Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
22/08/09,Bologna,Fiorentina,1,1,D,3.1,3.1,2.3,2009-08-22,2009/2010,1,I1,1-1,0,0.8000000000000003,2009-08-22BolognaFiorentina
22/08/09,Siena,Milan,1,2,A,3.7,3.2,2.0,2009-08-22,2009/2010,1,I1,1-2,-1,1.7000000000000002,2009-08-22SienaMilan
23/08/09,Catania,Sampdoria,1,2,A,2.35,3.05,3.05,2009-08-23,2009/2010,1,I1,1-2,-1,-0.6999999999999997,2009-08-23CataniaSampdoria
23/08/09,Genoa,Roma,3,2,H,2.5,3.1,2.8,2009-08-23,2009/2010,1,I1,3-2,1,-0.2999999999999998,2009-08-23GenoaRoma
23/08/09,Inter,Bari,1,1,D,1.2,5.5,14.0,2009-08-23,2009/2010,1,I1,1-1,0,-12.8,2009-08-23InterBari
23/08/09,Juventus,Chievo,1,0,H,1.25,5.0,12.0,2009-08-23,2009/2010,1,I1,1-0,1,-10.75,2009-08-23JuventusChievo
23/08/09,Lazio,Atalanta,1,0,H,1.75,3.4,4.8,2009-08-23,2009/2010,1,I1,1-0,1,-3.05,2009-08-23LazioAtalanta
23/08/09,Livorno,Cagliari,0,0,D,2.4,3.0,3.05,2009-08-23,2009/2010,1,I1,0-0,0,-0.6499999999999999,2009-08-23LivornoCagliari
23/08/09,Palermo,Napoli,2,1,H,2.0,3.2,3.8,2009-08-23,2009/2010,1,I1,2-1,1,-1.7999999999999998,2009-08-23PalermoNapoli
23/08/09,Udinese,Parma,2,2,D,1.75,3.4,4.8,2009-08-23,2009/2010,2,I1,2-2,0,-3.05,2009-08-23UdineseParma
29/08/09,Bari,Bologna,0,0,D,2.25,3.1,3.15,2009-08-29,2009/2010,2,I1,0-0,0,-0.8999999999999999,2009-08-29BariBologna
29/08/09,Milan,Inter,0,4,A,2.7,3.0,2.6,2009-08-29,2009/2010,2,I1,0-4,-4,0.10000000000000009,2009-08-29MilanInter
30/08/09,Atalanta,Genoa,0,1,A,2.5,3.1,2.8,2009-08-30,2009/2010,2,I1,0-1,-1,-0.2999999999999998,2009-08-30AtalantaGenoa
30/08/09,Cagliari,Siena,1,3,A,1.9,3.2,4.1,2009-08-30,2009/2010,2,I1,1-3,-2,-2.1999999999999997,2009-08-30CagliariSiena
30/08/09,Chievo,Lazio,1,2,A,2.8,3.1,2.5,2009-08-30,2009/2010,2,I1,1-2,-1,0.2999999999999998,2009-08-30ChievoLazio
30/08/09,Fiorentina,Palermo,1,0,H,1.8,3.3,4.4,2009-08-30,2009/2010,2,I1,1-0,1,-2.6000000000000005,2009-08-30FiorentinaPalermo
30/08/09,Napoli,Livorno,3,1,H,1.5,3.8,6.7,2009-08-30,2009/2010,2,I1,3-1,2,-5.2,2009-08-30NapoliLivorno
30/08/09,Parma,Catania,2,1,H,1.9,3.2,4.1,2009-08-30,2009/2010,2,I1,2-1,1,-2.1999999999999997,2009-08-30ParmaCatania
30/08/09,Roma,Juventus,1,3,A,2.8,3.1,2.5,2009-08-30,2009/2010,3,I1,1-3,-2,0.2999999999999998,2009-08-30RomaJuventus
30/08/09,Sampdoria,Udinese,3,1,H,2.1,3.15,3.5,2009-08-30,2009/2010,3,I1,3-1,2,-1.4,2009-08-30SampdoriaUdinese
