Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
22/08/15,Lazio,Bologna,2.0,1.0,H,1.5,4.0,6.1,2015-08-22,2015/2016,1,I1,2-1,1.0,-4.6,2015-08-22LazioBologna
22/08/15,Verona,Roma,1.0,1.0,D,4.5,3.5,1.75,2015-08-22,2015/2016,1,I1,1-1,0.0,2.75,2015-08-22VeronaRoma
23/08/15,Empoli,Chievo,1.0,3.0,A,2.3,3.2,3.0,2015-08-23,2015/2016,1,I1,1-3,-2.0,-0.7000000000000002,2015-08-23EmpoliChievo
23/08/15,Fiorentina,Milan,2.0,0.0,H,2.3,3.3,2.9,2015-08-23,2015/2016,1,I1,2-0,2.0,-0.6000000000000001,2015-08-23FiorentinaMilan
23/08/15,Frosinone,Torino,1.0,2.0,A,2.9,3.3,2.3,2015-08-23,2015/2016,1,I1,1-2,-1.0,0.6000000000000001,2015-08-23FrosinoneTorino
23/08/15,Inter,Atalanta,1.0,0.0,H,1.5,4.0,6.1,2015-08-23,2015/2016,1,I1,1-0,1.0,-4.6,2015-08-23InterAtalanta
23/08/15,Juventus,Udinese,0.0,1.0,A,1.3,5.0,9.0,2015-08-23,2015/2016,1,I1,0-1,-1.0,-7.7,2015-08-23JuventusUdinese
23/08/15,Palermo,Genoa,1.0,0.0,H,2.3,3.3,2.9,2015-08-23,2015/2016,1,I1,1-0,1.0,-0.6000000000000001,2015-08-23PalermoGenoa
23/08/15,Sampdoria,Carpi,5.0,2.0,H,1.8,3.5,4.2,2015-08-23,2015/2016,1,I1,5-2,3.0,-2.4000000000000004,2015-08-23SampdoriaCarpi
23/08/15,Sassuolo,Napoli,2.0,1.0,H,4.0,3.45,1.85,2015-08-23,2015/2016,2,I1,2-1,1.0,2.15,2015-08-23SassuoloNapoli
29/08/15,Bologna,Sassuolo,0.0,1.0,A,2.3,3.2,3.0,2015-08-29,2015/2016,2,I1,0-1,-1.0,-0.7000000000000002,2015-08-29BolognaSassuolo
29/08/15,Milan,Empoli,2.0,1.0,H,1.45,4.0,7.0,2015-08-29,2015/2016,2,I1,2-1,1.0,-5.55,2015-08-29MilanEmpoli
30/08/15,Atalanta,Frosinone,2.0,0.0,H,1.8,3.5,4.2,2015-08-30,2015/2016,2,I1,2-0,2.0,-2.4000000000000004,2015-08-30AtalantaFrosinone
30/08/15,Carpi,Inter,1.0,2.0,A,4.5,3.5,1.75,2015-08-30,2015/2016,2,I1,1-2,-1.0,2.75,2015-08-30CarpiInter
30/08/15,Chievo,Lazio,4.0,0.0,H,3.1,3.2,2.25,2015-08-30,2015/2016,2,I1,4-0,4.0,0.8500000000000001,2015-08-30ChievoLazio
