Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
26/08/16,Bayern Munich,Werder Bremen,6,0,H,1.15,7.0,15.0,2016-08-26,2016/2017,1,D1,6-0,6,-13.85,2016-08-26Bayern MunichWerder Bremen
27/08/16,Augsburg,Wolfsburg,0,2,A,2.6,3.2,2.6,2016-08-27,2016/2017,1,D1,0-2,-2,0.0,2016-08-27AugsburgWolfsburg
27/08/16,Dortmund,Mainz,2,1,H,1.4,4.4,7.3,2016-08-27,2016/2017,1,D1,2-1,1,-5.9,2016-08-27DortmundMainz
27/08/16,Ein Frankfurt,Schalke 04,1,0,H,3.1,3.3,2.2,2016-08-27,2016/2017,1,D1,1-0,1,0.8999999999999999,2016-08-27Ein FrankfurtSchalke 04
27/08/16,FC Koln,Darmstadt,2,0,H,1.8,3.5,4.2,2016-08-27,2016/2017,1,D1,2-0,2,-2.4000000000000004,2016-08-27FC KolnDarmstadt
27/08/16,Hamburg,Ingolstadt,1,1,D,2.1,3.3,3.3,2016-08-27,2016/2017,1,D1,1-1,0,-1.1999999999999997,2016-08-27HamburgIngolstadt
27/08/16,M'gladbach,Leverkusen,2,1,H,2.5,3.2,2.75,2016-08-27,2016/2017,1,D1,2-1,1,-0.25,2016-08-27M'gladbachLeverkusen
28/08/16,Hertha,Freiburg,2,1,H,2.2,3.2,3.2,2016-08-28,2016/2017,1,D1,2-1,1,-1.0,2016-08-28HerthaFreiburg
28/08/16,Hoffenheim,RB Leipzig,2,2,D,2.6,3.2,2.6,2016-08-28,2016/2017,1,D1,2-2,0,0.0,2016-08-28HoffenheimRB Leipzig
09/09/16,Schalke 04,Bayern Munich,0,2,A,8.5,5.0,1.35,2016-09-09,2016/2017,2,D1,0-2,-2,7.15,2016-09-09Schalke 04Bayern Munich
10/09/16,Darmstadt,Ein Frankfurt,1,0,H,2.9,3.2,2.5,2016-09-10,2016/2017,2,D1,1-0,1,0.3999999999999999,2016-09-10DarmstadtEin Frankfurt
10/09/16,Freiburg,M'gladbach,3,1,H,3.8,3.4,2.0,2016-09-10,2016/2017,2,D1,3-1,2,1.7999999999999998,2016-09-10FreiburgM'gladbach
10/09/16,Ingolstadt,Hertha,0,2,A,2.4,3.2,3.05,2016-09-10,2016/2017,2,D1,0-2,-2,-0.6499999999999999,2016-09-10IngolstadtHertha
10/09/16,Leverkusen,Hamburg,3,1,H,1.55,4.0,6.2,2016-09-10,2016/2017,2,D1,3-1,2,-4.65,2016-09-10LeverkusenHamburg
10/09/16,RB Leipzig,Dortmund,1,0,H,5.5,4.0,1.6,2016-09-10,2016/2017,2,D1,1-0,1,3.9,2016-09-10RB LeipzigDortmund
10/09/16,Wolfsburg,FC Koln,0,0,D,1.85,3.6,4.2,2016-09-10,2016/2017,2,D1,0-0,0,-2.35,2016-09-10WolfsburgFC Koln
11/09/16,Mainz,Hoffenheim,4,4,D,2.1,3.4,3.5,2016-09-11,2016/2017,2,D1,4-4,0,-1.4,2016-09-11MainzHoffenheim
11/09/16,Werder Bremen,Augsburg,1,2,A,2.3,3.3,3.15,2016-09-11,2016/2017,2,D1,1-2,-1,-0.8500000000000001,2016-09-11Werder BremenAugsburg
16/09/16,FC Koln,Freiburg,3,0,H,1.9,3.5,4.1,2016-09-16,2016/2017,3,D1,3-0,3,-2.1999999999999997,2016-09-16FC KolnFreiburg
17/09/16,Bayern Munich,Ingolstadt,3,1,H,1.08,11.0,25.0,2016-09-17,2016/2017,3,D1,3-1,2,-23.92,2016-09-17Bayern MunichIngolstadt
17/09/16,Dortmund,Darmstadt,6,0,H,1.17,7.5,15.0,2016-09-17,2016/2017,3,D1,6-0,6,-13.83,2016-09-17DortmundDarmstadt
17/09/16,Ein Frankfurt,Leverkusen,2,1,H,4.1,3.5,1.9,2016-09-17,2016/2017,3,D1,2-1,1,2.1999999999999997,2016-09-17Ein FrankfurtLeverkusen
17/09/16,Hamburg,RB Leipzig,0,4,A,2.6,3.3,2.7,2016-09-17,2016/2017,3,D1,0-4,-4,-0.10000000000000009,2016-09-17HamburgRB Leipzig
17/09/16,Hoffenheim,Wolfsburg,0,0,D,2.95,3.3,2.4,2016-09-17,2016/2017,3,D1,0-0,0,0.5500000000000003,2016-09-17HoffenheimWolfsburg
17/09/16,M'gladbach,Werder Bremen,4,1,H,1.5,4.2,6.5,2016-09-17,2016/2017,3,D1,4-1,3,-5.0,2016-09-17M'gladbachWerder Bremen
18/09/16,Augsburg,Mainz,1,3,A,2.2,3.35,3.3,2016-09-18,2016/2017,3,D1,1-3,-2,-1.0999999999999996,2016-09-18AugsburgMainz
18/09/16,Hertha,Schalke 04,2,0,H,2.7,3.3,2.6,2016-09-18,2016/2017,3,D1,2-0,2,0.10000000000000009,2016-09-18HerthaSchalke 04
20/09/16,Darmstadt,Hoffenheim,1,1,D,3.35,3.4,2.15,2016-09-20,2016/2017,4,D1,1-1,0,1.2000000000000002,2016-09-20DarmstadtHoffenheim
20/09/16,Freiburg,Hamburg,1,0,H,2.4,3.3,2.95,2016-09-20,2016/2017,4,D1,1-0,1,-0.5500000000000003,2016-09-20FreiburgHamburg
20/09/16,Ingolstadt,Ein Frankfurt,0,2,A,2.4,3.3,2.95,2016-09-20,2016/2017,4,D1,0-2,-2,-0.5500000000000003,2016-09-20IngolstadtEin Frankfurt
20/09/16,Wolfsburg,Dortmund,1,5,A,4.2,3.6,1.85,2016-09-20,2016/2017,4,D1,1-5,-4,2.35,2016-09-20WolfsburgDortmund
21/09/16,Bayern Munich,Hertha,3,0,H,1.15,8.0,16.0,2016-09-21,2016/2017,4,D1,3-0,3,-14.85,2016-09-21Bayern MunichHertha
21/09/16,Leverkusen,Augsburg,0,0,D,1.55,4.0,6.2,2016-09-21,2016/2017,4,D1,0-0,0,-4.65,2016-09-21LeverkusenAugsburg
21/09/16,RB Leipzig,M'gladbach,1,1,D,2.5,3.3,2.85,2016-09-21,2016/2017,4,D1,1-1,0,-0.3500000000000001,2016-09-21RB LeipzigM'gladbach
21/09/16,Schalke 04,FC Koln,1,3,A,2.15,3.35,3.4,2016-09-21,2016/2017,4,D1,1-3,-2,-1.25,2016-09-21Schalke 04FC Koln
21/09/16,Werder Bremen,Mainz,1,2,A,2.75,3.4,2.5,2016-09-21,2016/2017,4,D1,1-2,-1,0.25,2016-09-21Werder BremenMainz
23/09/16,Dortmund,Freiburg,3,1,H,1.17,7.5,15.0,2016-09-23,2016/2017,5,D1,3-1,2,-13.83,2016-09-23DortmundFreiburg
24/09/16,Augsburg,Darmstadt,1,0,H,1.7,3.7,5.0,2016-09-24,2016/2017,5,D1,1-0,1,-3.3,2016-09-24AugsburgDarmstadt
24/09/16,Ein Frankfurt,Hertha,3,3,D,2.4,3.4,2.9,2016-09-24,2016/2017,5,D1,3-3,0,-0.5,2016-09-24Ein FrankfurtHertha
24/09/16,Hamburg,Bayern Munich,0,1,A,10.0,6.0,1.27,2016-09-24,2016/2017,5,D1,0-1,-1,8.73,2016-09-24HamburgBayern Munich
24/09/16,Mainz,Leverkusen,2,3,A,2.9,3.4,2.4,2016-09-24,2016/2017,5,D1,2-3,-1,0.5,2016-09-24MainzLeverkusen
24/09/16,M'gladbach,Ingolstadt,2,0,H,1.7,3.7,5.0,2016-09-24,2016/2017,5,D1,2-0,2,-3.3,2016-09-24M'gladbachIngolstadt
24/09/16,Werder Bremen,Wolfsburg,2,1,H,3.7,3.5,2.0,2016-09-24,2016/2017,5,D1,2-1,1,1.7000000000000002,2016-09-24Werder BremenWolfsburg
25/09/16,FC Koln,RB Leipzig,1,1,D,2.5,3.3,2.85,2016-09-25,2016/2017,5,D1,1-1,0,-0.3500000000000001,2016-09-25FC KolnRB Leipzig
25/09/16,Hoffenheim,Schalke 04,2,1,H,2.65,3.3,2.65,2016-09-25,2016/2017,5,D1,2-1,1,0.0,2016-09-25HoffenheimSchalke 04
30/09/16,RB Leipzig,Augsburg,2,1,H,1.8,3.6,4.5,2016-09-30,2016/2017,6,D1,2-1,1,-2.7,2016-09-30RB LeipzigAugsburg
01/10/16,Bayern Munich,FC Koln,1,1,D,1.18,7.5,13.0,2016-10-01,2016/2017,6,D1,1-1,0,-11.82,2016-10-01Bayern MunichFC Koln
01/10/16,Darmstadt,Werder Bremen,2,2,D,2.7,3.3,2.6,2016-10-01,2016/2017,6,D1,2-2,0,0.10000000000000009,2016-10-01DarmstadtWerder Bremen
01/10/16,Freiburg,Ein Frankfurt,1,0,H,2.3,3.3,3.15,2016-10-01,2016/2017,6,D1,1-0,1,-0.8500000000000001,2016-10-01FreiburgEin Frankfurt
01/10/16,Hertha,Hamburg,2,0,H,2.0,3.4,3.8,2016-10-01,2016/2017,6,D1,2-0,2,-1.7999999999999998,2016-10-01HerthaHamburg
01/10/16,Ingolstadt,Hoffenheim,1,2,A,2.25,3.35,3.2,2016-10-01,2016/2017,6,D1,1-2,-1,-0.9500000000000002,2016-10-01IngolstadtHoffenheim
01/10/16,Leverkusen,Dortmund,2,0,H,3.5,3.4,2.1,2016-10-01,2016/2017,6,D1,2-0,2,1.4,2016-10-01LeverkusenDortmund
02/10/16,Schalke 04,M'gladbach,4,0,H,2.6,3.3,2.7,2016-10-02,2016/2017,6,D1,4-0,4,-0.10000000000000009,2016-10-02Schalke 04M'gladbach
02/10/16,Wolfsburg,Mainz,0,0,D,1.9,3.5,4.1,2016-10-02,2016/2017,6,D1,0-0,0,-2.1999999999999997,2016-10-02WolfsburgMainz
14/10/16,Dortmund,Hertha,1,1,D,1.4,4.8,7.5,2016-10-14,2016/2017,7,D1,1-1,0,-6.1,2016-10-14DortmundHertha
15/10/16,Augsburg,Schalke 04,1,1,D,2.95,3.3,2.4,2016-10-15,2016/2017,7,D1,1-1,0,0.5500000000000003,2016-10-15AugsburgSchalke 04
15/10/16,Ein Frankfurt,Bayern Munich,2,2,D,10.0,5.8,1.28,2016-10-15,2016/2017,7,D1,2-2,0,8.72,2016-10-15Ein FrankfurtBayern Munich
15/10/16,FC Koln,Ingolstadt,2,1,H,1.75,3.6,4.8,2016-10-15,2016/2017,7,D1,2-1,1,-3.05,2016-10-15FC KolnIngolstadt
15/10/16,Hoffenheim,Freiburg,2,1,H,2.1,3.4,3.5,2016-10-15,2016/2017,7,D1,2-1,1,-1.4,2016-10-15HoffenheimFreiburg
15/10/16,M'gladbach,Hamburg,0,0,D,1.7,3.7,5.0,2016-10-15,2016/2017,7,D1,0-0,0,-3.3,2016-10-15M'gladbachHamburg
15/10/16,Werder Bremen,Leverkusen,2,1,H,4.5,3.8,1.75,2016-10-15,2016/2017,7,D1,2-1,1,2.75,2016-10-15Werder BremenLeverkusen
16/10/16,Mainz,Darmstadt,2,1,H,1.55,4.0,6.2,2016-10-16,2016/2017,7,D1,2-1,1,-4.65,2016-10-16MainzDarmstadt
16/10/16,Wolfsburg,RB Leipzig,0,1,A,2.3,3.3,3.15,2016-10-16,2016/2017,7,D1,0-1,-1,-0.8500000000000001,2016-10-16WolfsburgRB Leipzig
21/10/16,Hamburg,Ein Frankfurt,0,3,A,2.4,3.2,3.05,2016-10-21,2016/2017,8,D1,0-3,-3,-0.6499999999999999,2016-10-21HamburgEin Frankfurt
22/10/16,Bayern Munich,M'gladbach,2,0,H,1.25,6.0,11.0,2016-10-22,2016/2017,8,D1,2-0,2,-9.75,2016-10-22Bayern MunichM'gladbach
22/10/16,Darmstadt,Wolfsburg,3,1,H,4.3,3.5,1.85,2016-10-22,2016/2017,8,D1,3-1,2,2.4499999999999997,2016-10-22DarmstadtWolfsburg
22/10/16,Freiburg,Augsburg,2,1,H,2.25,3.35,3.2,2016-10-22,2016/2017,8,D1,2-1,1,-0.9500000000000002,2016-10-22FreiburgAugsburg
22/10/16,Hertha,FC Koln,2,1,H,2.6,3.2,2.8,2016-10-22,2016/2017,8,D1,2-1,1,-0.19999999999999973,2016-10-22HerthaFC Koln
22/10/16,Ingolstadt,Dortmund,3,3,D,6.5,4.2,1.5,2016-10-22,2016/2017,8,D1,3-3,0,5.0,2016-10-22IngolstadtDortmund
22/10/16,Leverkusen,Hoffenheim,0,3,A,1.55,4.0,6.2,2016-10-22,2016/2017,8,D1,0-3,-3,-4.65,2016-10-22LeverkusenHoffenheim
23/10/16,RB Leipzig,Werder Bremen,3,1,H,1.6,4.0,5.5,2016-10-23,2016/2017,8,D1,3-1,2,-3.9,2016-10-23RB LeipzigWerder Bremen
23/10/16,Schalke 04,Mainz,3,0,H,2.0,3.4,3.8,2016-10-23,2016/2017,8,D1,3-0,3,-1.7999999999999998,2016-10-23Schalke 04Mainz
28/10/16,M'gladbach,Ein Frankfurt,0,0,D,1.85,3.5,4.3,2016-10-28,2016/2017,9,D1,0-0,0,-2.4499999999999997,2016-10-28M'gladbachEin Frankfurt
29/10/16,Augsburg,Bayern Munich,1,3,A,9.0,5.7,1.3,2016-10-29,2016/2017,9,D1,1-3,-2,7.7,2016-10-29AugsburgBayern Munich
29/10/16,Darmstadt,RB Leipzig,0,2,A,4.8,3.6,1.75,2016-10-29,2016/2017,9,D1,0-2,-2,3.05,2016-10-29DarmstadtRB Leipzig
