Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
16/08/08,Arsenal,West Brom,1,0,H,1.2,5.2,11.0,2008-08-16,2008/2009,1,E0,1-0,1,-9.8,2008-08-16ArsenalWest Brom
16/08/08,Bolton,Stoke,3,1,H,1.75,3.3,4.2,2008-08-16,2008/2009,1,E0,3-1,2,-2.45,2008-08-16BoltonStoke
16/08/08,Everton,Blackburn,2,3,A,2.0,3.2,3.3,2008-08-16,2008/2009,1,E0,2-3,-1,-1.2999999999999998,2008-08-16EvertonBlackburn
16/08/08,Hull,Fulham,2,1,H,2.4,3.2,2.6,2008-08-16,2008/2009,1,E0,2-1,1,-0.20000000000000018,2008-08-16HullFulham
16/08/08,Middlesbrough,Tottenham,2,1,H,2.9,3.2,2.2,2008-08-16,2008/2009,1,E0,2-1,1,0.6999999999999997,2008-08-16MiddlesbroughTottenham
16/08/08,Sunderland,Liverpool,0,1,A,4.5,3.5,1.65,2008-08-16,2008/2009,1,E0,0-1,-1,2.85,2008-08-16SunderlandLiverpool
16/08/08,West Ham,Wigan,2,1,H,1.8,3.3,3.8,2008-08-16,2008/2009,1,E0,2-1,1,-1.9999999999999998,2008-08-16West HamWigan
17/08/08,Aston Villa,Man City,4,2,H,2.0,3.2,3.3,2008-08-17,2008/2009,1,E0,4-2,2,-1.2999999999999998,2008-08-17Aston VillaMan City
17/08/08,Chelsea,Portsmouth,4,0,H,1.3,4.4,8.5,2008-08-17,2008/2009,1,E0,4-0,4,-7.2,2008-08-17ChelseaPortsmouth
17/08/08,Man United,Newcastle,1,1,D,1.3,4.4,8.5,2008-08-17,2008/2009,2,E0,1-1,0,-7.2,2008-08-17Man UnitedNewcastle
23/08/08,Blackburn,Hull,1,1,D,1.6,3.6,4.8,2008-08-23,2008/2009,2,E0,1-1,0,-3.1999999999999997,2008-08-23BlackburnHull
23/08/08,Fulham,Arsenal,1,0,H,5.0,3.5,1.6,2008-08-23,2008/2009,2,E0,1-0,1,3.4,2008-08-23FulhamArsenal
23/08/08,Liverpool,Middlesbrough,2,1,H,1.4,4.0,6.5,2008-08-23,2008/2009,2,E0,2-1,1,-5.1,2008-08-23LiverpoolMiddlesbrough
23/08/08,Newcastle,Bolton,1,0,H,1.75,3.3,4.2,2008-08-23,2008/2009,2,E0,1-0,1,-2.45,2008-08-23NewcastleBolton
23/08/08,Stoke,Aston Villa,3,2,H,4.3,3.4,1.7,2008-08-23,2008/2009,2,E0,3-2,1,2.5999999999999996,2008-08-23StokeAston Villa
23/08/08,Tottenham,Sunderland,1,2,A,1.5,3.8,5.5,2008-08-23,2008/2009,2,E0,1-2,-1,-4.0,2008-08-23TottenhamSunderland
23/08/08,West Brom,Everton,1,2,A,2.8,3.1,2.3,2008-08-23,2008/2009,2,E0,1-2,-1,0.5,2008-08-23West BromEverton
24/08/08,Man City,West Ham,3,0,H,2.1,3.2,3.1,2008-08-24,2008/2009,2,E0,3-0,3,-1.0,2008-08-24Man CityWest Ham
24/08/08,Wigan,Chelsea,0,1,A,6.5,4.0,1.4,2008-08-24,2008/2009,3,E0,0-1,-1,5.1,2008-08-24WiganChelsea
25/08/08,Portsmouth,Man United,0,1,A,4.2,3.3,1.75,2008-08-25,2008/2009,3,E0,0-1,-1,2.45,2008-08-25PortsmouthMan United
30/08/08,Arsenal,Newcastle,3,0,H,1.4,4.0,6.5,2008-08-30,2008/2009,3,E0,3-0,3,-5.1,2008-08-30ArsenalNewcastle
30/08/08,Bolton,West Brom,0,0,D,1.85,3.2,3.8,2008-08-30,2008/2009,3,E0,0-0,0,-1.9499999999999997,2008-08-30BoltonWest Brom
30/08/08,Everton,Portsmouth,0,3,A,2.0,3.2,3.3,2008-08-30,2008/2009,3,E0,0-3,-3,-1.2999999999999998,2008-08-30EvertonPortsmouth
30/08/08,Hull,Wigan,0,5,A,2.4,3.1,2.7,2008-08-30,2008/2009,3,E0,0-5,-5,-0.30000000000000027,2008-08-30HullWigan
30/08/08,Middlesbrough,Stoke,2,1,H,1.55,3.7,5.0,2008-08-30,2008/2009,3,E0,2-1,1,-3.45,2008-08-30MiddlesbroughStoke
30/08/08,West Ham,Blackburn,4,1,H,2.3,3.1,2.8,2008-08-30,2008/2009,3,E0,4-1,3,-0.5,2008-08-30West HamBlackburn
31/08/08,Aston Villa,Liverpool,0,0,D,3.0,3.1,2.2,2008-08-31,2008/2009,3,E0,0-0,0,0.7999999999999998,2008-08-31Aston VillaLiverpool
31/08/08,Chelsea,Tottenham,1,1,D,1.4,4.0,6.5,2008-08-31,2008/2009,4,E0,1-1,0,-5.1,2008-08-31ChelseaTottenham
31/08/08,Sunderland,Man City,0,3,A,2.2,3.1,3.0,2008-08-31,2008/2009,4,E0,0-3,-3,-0.7999999999999998,2008-08-31SunderlandMan City
13/09/08,Blackburn,Arsenal,0,4,A,3.8,3.2,1.85,2008-09-13,2008/2009,4,E0,0-4,-4,1.9499999999999997,2008-09-13BlackburnArsenal
13/09/08,Fulham,Bolton,2,1,H,2.2,3.1,3.0,2008-09-13,2008/2009,4,E0,2-1,1,-0.7999999999999998,2008-09-13FulhamBolton
13/09/08,Liverpool,Man United,2,1,H,2.6,3.0,2.6,2008-09-13,2008/2009,4,E0,2-1,1,0.0,2008-09-13LiverpoolMan United
13/09/08,Man City,Chelsea,1,3,A,3.8,3.2,1.85,2008-09-13,2008/2009,4,E0,1-3,-2,1.9499999999999997,2008-09-13Man CityChelsea
13/09/08,Newcastle,Hull,1,2,A,1.6,3.6,4.8,2008-09-13,2008/2009,4,E0,1-2,-1,-3.1999999999999997,2008-09-13NewcastleHull
13/09/08,Portsmouth,Middlesbrough,2,1,H,1.9,3.2,3.6,2008-09-13,2008/2009,4,E0,2-1,1,-1.7000000000000002,2008-09-13PortsmouthMiddlesbrough
13/09/08,West Brom,West Ham,3,2,H,2.4,3.2,2.6,2008-09-13,2008/2009,4,E0,3-2,1,-0.20000000000000018,2008-09-13West BromWest Ham
13/09/08,Wigan,Sunderland,1,1,D,2.1,3.1,3.2,2008-09-13,2008/2009,5,E0,1-1,0,-1.1,2008-09-13WiganSunderland
14/09/08,Stoke,Everton,2,3,A,3.1,3.2,2.1,2008-09-14,2008/2009,5,E0,2-3,-1,1.0,2008-09-14StokeEverton
15/09/08,Tottenham,Aston Villa,1,2,A,2.0,3.2,3.3,2008-09-15,2008/2009,5,E0,1-2,-1,-1.2999999999999998,2008-09-15TottenhamAston Villa
20/09/08,Blackburn,Fulham,1,0,H,1.9,3.2,3.6,2008-09-20,2008/2009,5,E0,1-0,1,-1.7000000000000002,2008-09-20BlackburnFulham
20/09/08,Bolton,Arsenal,1,3,A,4.5,3.5,1.65,2008-09-20,2008/2009,5,E0,1-3,-2,2.85,2008-09-20BoltonArsenal
20/09/08,Liverpool,Stoke,0,0,D,1.2,5.2,11.0,2008-09-20,2008/2009,5,E0,0-0,0,-9.8,2008-09-20LiverpoolStoke
20/09/08,Sunderland,Middlesbrough,2,0,H,2.25,3.0,3.0,2008-09-20,2008/2009,5,E0,2-0,2,-0.75,2008-09-20SunderlandMiddlesbrough
20/09/08,West Ham,Newcastle,3,1,H,2.0,3.2,3.3,2008-09-20,2008/2009,5,E0,3-1,2,-1.2999999999999998,2008-09-20West HamNewcastle
21/09/08,Chelsea,Man United,1,1,D,2.1,3.0,3.3,2008-09-21,2008/2009,5,E0,1-1,0,-1.1999999999999997,2008-09-21ChelseaMan United
21/09/08,Hull,Everton,2,2,D,2.6,3.2,2.4,2008-09-21,2008/2009,6,E0,2-2,0,0.20000000000000018,2008-09-21HullEverton
21/09/08,Man City,Portsmouth,6,0,H,1.9,3.2,3.6,2008-09-21,2008/2009,6,E0,6-0,6,-1.7000000000000002,2008-09-21Man CityPortsmouth
21/09/08,Tottenham,Wigan,0,0,D,1.6,3.6,4.8,2008-09-21,2008/2009,6,E0,0-0,0,-3.1999999999999997,2008-09-21TottenhamWigan
21/09/08,West Brom,Aston Villa,1,2,A,2.8,3.1,2.3,2008-09-21,2008/2009,6,E0,1-2,-1,0.5,2008-09-21West BromAston Villa
27/09/08,Arsenal,Hull,1,2,A,1.2,5.2,11.0,2008-09-27,2008/2009,6,E0,1-2,-1,-9.8,2008-09-27ArsenalHull
27/09/08,Aston Villa,Sunderland,2,1,H,1.65,3.4,4.7,2008-09-27,2008/2009,6,E0,2-1,1,-3.0500000000000003,2008-09-27Aston VillaSunderland
27/09/08,Everton,Liverpool,0,2,A,3.4,3.1,2.0,2008-09-27,2008/2009,6,E0,0-2,-2,1.4,2008-09-27EvertonLiverpool
27/09/08,Fulham,West Ham,1,2,A,2.2,3.1,3.0,2008-09-27,2008/2009,6,E0,1-2,-1,-0.7999999999999998,2008-09-27FulhamWest Ham
27/09/08,Man United,Bolton,2,0,H,1.25,4.8,9.5,2008-09-27,2008/2009,6,E0,2-0,2,-8.25,2008-09-27Man UnitedBolton
27/09/08,Middlesbrough,West Brom,0,1,A,1.75,3.3,4.2,2008-09-27,2008/2009,7,E0,0-1,-1,-2.45,2008-09-27MiddlesbroughWest Brom
27/09/08,Newcastle,Blackburn,1,2,A,2.5,3.2,2.5,2008-09-27,2008/2009,7,E0,1-2,-1,0.0,2008-09-27NewcastleBlackburn
27/09/08,Stoke,Chelsea,0,2,A,7.5,4.2,1.35,2008-09-27,2008/2009,7,E0,0-2,-2,6.15,2008-09-27StokeChelsea
28/09/08,Portsmouth,Tottenham,2,0,H,2.4,3.1,2.7,2008-09-28,2008/2009,7,E0,2-0,2,-0.30000000000000027,2008-09-28PortsmouthTottenham
28/09/08,Wigan,Man City,2,1,H,2.8,3.1,2.3,2008-09-28,2008/2009,7,E0,2-1,1,0.5,2008-09-28WiganMan City
04/10/08,Blackburn,Man United,0,2,A,4.5,3.5,1.65,2008-10-04,2008/2009,7,E0,0-2,-2,2.85,2008-10-04BlackburnMan United
04/10/08,Sunderland,Arsenal,1,1,D,4.5,3.5,1.65,2008-10-04,2008/2009,7,E0,1-1,0,2.85,2008-10-04SunderlandArsenal
04/10/08,West Brom,Fulham,1,0,H,2.3,3.1,2.8,2008-10-04,2008/2009,7,E0,1-0,1,-0.5,2008-10-04West BromFulham
04/10/08,Wigan,Middlesbrough,0,1,A,2.0,3.2,3.3,2008-10-04,2008/2009,7,E0,0-1,-1,-1.2999999999999998,2008-10-04WiganMiddlesbrough
05/10/08,Chelsea,Aston Villa,2,0,H,1.45,3.7,6.5,2008-10-05,2008/2009,8,E0,2-0,2,-5.05,2008-10-05ChelseaAston Villa
05/10/08,Everton,Newcastle,2,2,D,1.7,3.4,4.3,2008-10-05,2008/2009,8,E0,2-2,0,-2.5999999999999996,2008-10-05EvertonNewcastle
05/10/08,Man City,Liverpool,2,3,A,2.8,3.1,2.3,2008-10-05,2008/2009,8,E0,2-3,-1,0.5,2008-10-05Man CityLiverpool
05/10/08,Portsmouth,Stoke,2,1,H,1.6,3.6,4.8,2008-10-05,2008/2009,8,E0,2-1,1,-3.1999999999999997,2008-10-05PortsmouthStoke
