Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
16/09/07,Reggina,Roma,0,2,A,4.7,3.4,1.65,2007-09-16,2007/2008,4,I1,0-2,-2,3.0500000000000003,2007-09-16RegginaRoma
22/09/07,Milan,Parma,1,1,D,1.25,4.6,10.5,2007-09-22,2007/2008,4,I1,1-1,0,-9.25,2007-09-22MilanParma
22/09/07,Udinese,Reggina,2,0,H,1.85,3.1,4.0,2007-09-22,2007/2008,4,I1,2-0,2,-2.15,2007-09-22UdineseReggina
23/09/07,Atalanta,Lazio,2,1,H,2.5,2.8,2.9,2007-09-23,2007/2008,4,I1,2-1,1,-0.3999999999999999,2007-09-23AtalantaLazio
23/09/07,Cagliari,Palermo,0,1,A,2.4,2.9,2.9,2007-09-23,2007/2008,4,I1,0-1,-1,-0.5,2007-09-23CagliariPalermo
23/09/07,Catania,Fiorentina,0,1,A,3.2,2.9,2.2,2007-09-23,2007/2008,4,I1,0-1,-1,1.0,2007-09-23CataniaFiorentina
23/09/07,Empoli,Napoli,0,0,D,2.5,3.0,2.7,2007-09-23,2007/2008,4,I1,0-0,0,-0.20000000000000018,2007-09-23EmpoliNapoli
23/09/07,Livorno,Inter,2,2,D,6.3,3.5,1.5,2007-09-23,2007/2008,5,I1,2-2,0,4.8,2007-09-23LivornoInter
23/09/07,Roma,Juventus,2,2,D,2.0,3.1,3.4,2007-09-23,2007/2008,5,I1,2-2,0,-1.4,2007-09-23RomaJuventus
23/09/07,Sampdoria,Genoa,0,0,D,1.9,3.1,3.8,2007-09-23,2007/2008,5,I1,0-0,0,-1.9,2007-09-23SampdoriaGenoa
23/09/07,Torino,Siena,1,1,D,1.75,3.2,4.3,2007-09-23,2007/2008,5,I1,1-1,0,-2.55,2007-09-23TorinoSiena
26/09/07,Catania,Empoli,1,0,H,2.1,2.9,3.4,2007-09-26,2007/2008,5,I1,1-0,1,-1.2999999999999998,2007-09-26CataniaEmpoli
26/09/07,Fiorentina,Roma,2,2,D,2.6,3.0,2.6,2007-09-26,2007/2008,5,I1,2-2,0,0.0,2007-09-26FiorentinaRoma
26/09/07,Genoa,Udinese,3,2,H,2.3,2.8,3.1,2007-09-26,2007/2008,5,I1,3-2,1,-0.8000000000000003,2007-09-26GenoaUdinese
26/09/07,Inter,Sampdoria,3,0,H,1.33,4.2,8.0,2007-09-26,2007/2008,5,I1,3-0,3,-6.67,2007-09-26InterSampdoria
26/09/07,Juventus,Reggina,4,0,H,1.27,4.4,10.0,2007-09-26,2007/2008,5,I1,4-0,4,-8.73,2007-09-26JuventusReggina
26/09/07,Lazio,Cagliari,3,1,H,1.75,3.1,4.5,2007-09-26,2007/2008,6,I1,3-1,2,-2.75,2007-09-26LazioCagliari
26/09/07,Napoli,Livorno,1,0,H,1.75,3.1,4.5,2007-09-26,2007/2008,6,I1,1-0,1,-2.75,2007-09-26NapoliLivorno
26/09/07,Palermo,Milan,2,1,H,3.4,2.9,2.1,2007-09-26,2007/2008,6,I1,2-1,1,1.2999999999999998,2007-09-26PalermoMilan
26/09/07,Parma,Torino,2,0,H,2.2,2.8,3.3,2007-09-26,2007/2008,6,I1,2-0,2,-1.0999999999999996,2007-09-26ParmaTorino
26/09/07,Siena,Atalanta,1,1,D,2.3,2.8,3.1,2007-09-26,2007/2008,6,I1,1-1,0,-0.8000000000000003,2007-09-26SienaAtalanta
29/09/07,Livorno,Fiorentina,0,3,A,3.3,3.0,2.1,2007-09-29,2007/2008,6,I1,0-3,-3,1.1999999999999997,2007-09-29LivornoFiorentina
29/09/07,Roma,Inter,1,4,A,2.3,2.9,3.0,2007-09-29,2007/2008,6,I1,1-4,-3,-0.7000000000000002,2007-09-29RomaInter
30/09/07,Cagliari,Siena,1,0,H,1.9,3.0,4.0,2007-09-30,2007/2008,6,I1,1-0,1,-2.1,2007-09-30CagliariSiena
30/09/07,Empoli,Palermo,3,1,H,2.9,3.0,2.3,2007-09-30,2007/2008,6,I1,3-1,2,0.6000000000000001,2007-09-30EmpoliPalermo
30/09/07,Milan,Catania,1,1,D,1.22,4.8,11.0,2007-09-30,2007/2008,7,I1,1-1,0,-9.78,2007-09-30MilanCatania
30/09/07,Napoli,Genoa,1,2,A,1.85,2.9,4.4,2007-09-30,2007/2008,7,I1,1-2,-1,-2.5500000000000003,2007-09-30NapoliGenoa
30/09/07,Reggina,Lazio,1,1,D,2.65,3.0,2.55,2007-09-30,2007/2008,7,I1,1-1,0,0.10000000000000009,2007-09-30RegginaLazio
30/09/07,Sampdoria,Atalanta,3,0,H,2.1,2.9,3.4,2007-09-30,2007/2008,7,I1,3-0,3,-1.2999999999999998,2007-09-30SampdoriaAtalanta
30/09/07,Torino,Juventus,0,1,A,4.2,3.1,1.8,2007-09-30,2007/2008,7,I1,0-1,-1,2.4000000000000004,2007-09-30TorinoJuventus
30/09/07,Udinese,Parma,2,1,H,1.85,3.1,4.0,2007-09-30,2007/2008,7,I1,2-1,1,-2.15,2007-09-30UdineseParma
06/10/07,Atalanta,Udinese,0,0,D,2.4,2.8,3.0,2007-10-06,2007/2008,7,I1,0-0,0,-0.6000000000000001,2007-10-06AtalantaUdinese
06/10/07,Inter,Napoli,2,1,H,1.3,4.4,8.5,2007-10-06,2007/2008,7,I1,2-1,1,-7.2,2007-10-06InterNapoli
07/10/07,Catania,Livorno,1,0,H,1.9,3.0,4.0,2007-10-07,2007/2008,7,I1,1-0,1,-2.1,2007-10-07CataniaLivorno
07/10/07,Fiorentina,Juventus,1,1,D,2.6,2.9,2.7,2007-10-07,2007/2008,8,I1,1-1,0,-0.10000000000000009,2007-10-07FiorentinaJuventus
07/10/07,Genoa,Cagliari,2,0,H,1.9,3.0,4.0,2007-10-07,2007/2008,8,I1,2-0,2,-2.1,2007-10-07GenoaCagliari
07/10/07,Lazio,Milan,1,5,A,3.1,3.0,2.2,2007-10-07,2007/2008,8,I1,1-5,-4,0.8999999999999999,2007-10-07LazioMilan
07/10/07,Palermo,Reggina,1,1,D,1.5,3.5,6.3,2007-10-07,2007/2008,8,I1,1-1,0,-4.8,2007-10-07PalermoReggina
07/10/07,Parma,Roma,0,3,A,4.0,3.0,1.9,2007-10-07,2007/2008,8,I1,0-3,-3,2.1,2007-10-07ParmaRoma
07/10/07,Siena,Empoli,3,0,H,2.3,2.8,3.1,2007-10-07,2007/2008,8,I1,3-0,3,-0.8000000000000003,2007-10-07SienaEmpoli
07/10/07,Torino,Sampdoria,1,0,H,2.3,2.8,3.1,2007-10-07,2007/2008,8,I1,1-0,1,-0.8000000000000003,2007-10-07TorinoSampdoria
20/10/07,Reggina,Inter,0,1,A,7.0,3.6,1.45,2007-10-20,2007/2008,8,I1,0-1,-1,5.55,2007-10-20RegginaInter
20/10/07,Roma,Napoli,4,4,D,1.4,3.7,7.5,2007-10-20,2007/2008,8,I1,4-4,0,-6.1,2007-10-20RomaNapoli
21/10/07,Atalanta,Torino,2,2,D,2.1,2.9,3.4,2007-10-21,2007/2008,9,I1,2-2,0,-1.2999999999999998,2007-10-21AtalantaTorino
21/10/07,Cagliari,Catania,1,1,D,2.0,2.9,3.7,2007-10-21,2007/2008,9,I1,1-1,0,-1.7000000000000002,2007-10-21CagliariCatania
21/10/07,Fiorentina,Siena,3,0,H,1.4,3.7,7.5,2007-10-21,2007/2008,9,I1,3-0,3,-6.1,2007-10-21FiorentinaSiena
21/10/07,Juventus,Genoa,1,0,H,1.35,4.0,8.0,2007-10-21,2007/2008,9,I1,1-0,1,-6.65,2007-10-21JuventusGenoa
21/10/07,Livorno,Lazio,0,1,A,2.8,2.9,2.5,2007-10-21,2007/2008,9,I1,0-1,-1,0.2999999999999998,2007-10-21LivornoLazio
21/10/07,Milan,Empoli,0,1,A,1.25,4.6,10.5,2007-10-21,2007/2008,9,I1,0-1,-1,-9.25,2007-10-21MilanEmpoli
21/10/07,Sampdoria,Parma,3,0,H,1.8,3.0,4.4,2007-10-21,2007/2008,9,I1,3-0,3,-2.6000000000000005,2007-10-21SampdoriaParma
21/10/07,Udinese,Palermo,1,1,D,2.2,3.0,3.1,2007-10-21,2007/2008,9,I1,1-1,0,-0.8999999999999999,2007-10-21UdinesePalermo
27/10/07,Napoli,Juventus,3,1,H,3.0,2.9,2.3,2007-10-27,2007/2008,9,I1,3-1,2,0.7000000000000002,2007-10-27NapoliJuventus
27/10/07,Torino,Cagliari,2,0,H,1.9,3.0,4.0,2007-10-27,2007/2008,10,I1,2-0,2,-2.1,2007-10-27TorinoCagliari
28/10/07,Catania,Sampdoria,2,0,H,2.3,2.9,3.0,2007-10-28,2007/2008,10,I1,2-0,2,-0.7000000000000002,2007-10-28CataniaSampdoria
28/10/07,Empoli,Atalanta,0,1,A,2.2,2.8,3.3,2007-10-28,2007/2008,10,I1,0-1,-1,-1.0999999999999996,2007-10-28EmpoliAtalanta
28/10/07,Genoa,Fiorentina,0,0,D,3.0,2.9,2.3,2007-10-28,2007/2008,10,I1,0-0,0,0.7000000000000002,2007-10-28GenoaFiorentina
28/10/07,Lazio,Udinese,0,1,A,2.1,3.0,3.3,2007-10-28,2007/2008,10,I1,0-1,-1,-1.1999999999999997,2007-10-28LazioUdinese
28/10/07,Milan,Roma,0,1,A,2.1,3.1,3.2,2007-10-28,2007/2008,10,I1,0-1,-1,-1.1,2007-10-28MilanRoma
28/10/07,Palermo,Inter,0,0,D,3.6,3.0,2.0,2007-10-28,2007/2008,10,I1,0-0,0,1.6,2007-10-28PalermoInter
28/10/07,Parma,Livorno,3,2,H,1.8,3.0,4.4,2007-10-28,2007/2008,10,I1,3-2,1,-2.6000000000000005,2007-10-28ParmaLivorno
28/10/07,Siena,Reggina,0,0,D,2.0,2.9,3.7,2007-10-28,2007/2008,10,I1,0-0,0,-1.7000000000000002,2007-10-28SienaReggina
31/10/07,Atalanta,Cagliari,2,2,D,1.75,3.1,4.5,2007-10-31,2007/2008,11,I1,2-2,0,-2.75,2007-10-31AtalantaCagliari
31/10/07,Fiorentina,Napoli,1,0,H,1.7,3.3,4.5,2007-10-31,2007/2008,11,I1,1-0,1,-2.8,2007-10-31FiorentinaNapoli
31/10/07,Inter,Genoa,4,1,H,1.3,4.4,8.5,2007-10-31,2007/2008,11,I1,4-1,3,-7.2,2007-10-31InterGenoa
31/10/07,Juventus,Empoli,3,0,H,1.27,4.6,9.0,2007-10-31,2007/2008,11,I1,3-0,3,-7.73,2007-10-31JuventusEmpoli
31/10/07,Palermo,Parma,1,1,D,1.7,3.3,4.5,2007-10-31,2007/2008,11,I1,1-1,0,-2.8,2007-10-31PalermoParma
31/10/07,Reggina,Livorno,1,3,A,1.9,3.0,4.0,2007-10-31,2007/2008,11,I1,1-3,-2,-2.1,2007-10-31RegginaLivorno
31/10/07,Roma,Lazio,3,2,H,1.8,3.1,4.2,2007-10-31,2007/2008,11,I1,3-2,1,-2.4000000000000004,2007-10-31RomaLazio
31/10/07,Sampdoria,Milan,0,5,A,3.3,3.0,2.1,2007-10-31,2007/2008,11,I1,0-5,-5,1.1999999999999997,2007-10-31SampdoriaMilan
31/10/07,Siena,Catania,1,1,D,2.2,2.8,3.3,2007-10-31,2007/2008,11,I1,1-1,0,-1.0999999999999996,2007-10-31SienaCatania
31/10/07,Udinese,Torino,2,1,H,1.9,3.0,4.0,2007-10-31,2007/2008,12,I1,2-1,1,-2.1,2007-10-31UdineseTorino
03/11/07,Lazio,Fiorentina,0,1,A,2.7,3.0,2.5,2007-11-03,2007/2008,12,I1,0-1,-1,0.20000000000000018,2007-11-03LazioFiorentina
03/11/07,Milan,Torino,0,0,D,1.3,4.4,8.5,2007-11-03,2007/2008,12,I1,0-0,0,-7.2,2007-11-03MilanTorino
04/11/07,Cagliari,Sampdoria,0,3,A,2.2,2.9,3.2,2007-11-04,2007/2008,12,I1,0-3,-3,-1.0,2007-11-04CagliariSampdoria
04/11/07,Catania,Atalanta,1,2,A,2.1,2.9,3.4,2007-11-04,2007/2008,12,I1,1-2,-1,-1.2999999999999998,2007-11-04CataniaAtalanta
04/11/07,Empoli,Roma,2,2,D,4.7,3.4,1.65,2007-11-04,2007/2008,12,I1,2-2,0,3.0500000000000003,2007-11-04EmpoliRoma
04/11/07,Genoa,Palermo,3,3,D,2.4,2.8,3.0,2007-11-04,2007/2008,12,I1,3-3,0,-0.6000000000000001,2007-11-04GenoaPalermo
04/11/07,Juventus,Inter,1,1,D,2.55,2.9,2.75,2007-11-04,2007/2008,12,I1,1-1,0,-0.20000000000000018,2007-11-04JuventusInter
04/11/07,Livorno,Udinese,0,0,D,2.8,3.0,2.4,2007-11-04,2007/2008,12,I1,0-0,0,0.3999999999999999,2007-11-04LivornoUdinese
04/11/07,Napoli,Reggina,1,1,D,1.6,3.4,5.2,2007-11-04,2007/2008,13,I1,1-1,0,-3.6,2007-11-04NapoliReggina
04/11/07,Parma,Siena,2,2,D,1.8,3.0,4.4,2007-11-04,2007/2008,13,I1,2-2,0,-2.6000000000000005,2007-11-04ParmaSiena
10/11/07,Palermo,Napoli,2,1,H,2.0,2.8,3.9,2007-11-10,2007/2008,13,I1,2-1,1,-1.9,2007-11-10PalermoNapoli
10/11/07,Sampdoria,Empoli,3,0,H,1.7,3.2,4.7,2007-11-10,2007/2008,13,I1,3-0,3,-3.0,2007-11-10SampdoriaEmpoli
11/11/07,Fiorentina,Udinese,1,2,A,1.75,3.1,4.5,2007-11-11,2007/2008,13,I1,1-2,-1,-2.75,2007-11-11FiorentinaUdinese
11/11/07,Parma,Juventus,2,2,D,4.4,3.0,1.8,2007-11-11,2007/2008,13,I1,2-2,0,2.6000000000000005,2007-11-11ParmaJuventus
11/11/07,Reggina,Genoa,2,0,H,2.4,2.8,3.0,2007-11-11,2007/2008,13,I1,2-0,2,-0.6000000000000001,2007-11-11RegginaGenoa
11/11/07,Siena,Livorno,2,3,A,2.1,2.8,3.5,2007-11-11,2007/2008,13,I1,2-3,-1,-1.4,2007-11-11SienaLivorno
11/11/07,Torino,Catania,1,1,D,1.85,2.9,4.4,2007-11-11,2007/2008,13,I1,1-1,0,-2.5500000000000003,2007-11-11TorinoCatania
24/11/07,Genoa,Roma,0,1,A,4.0,3.0,1.9,2007-11-24,2007/2008,14,I1,0-1,-1,2.1,2007-11-24GenoaRoma
24/11/07,Inter,Atalanta,2,1,H,1.25,4.6,10.5,2007-11-24,2007/2008,14,I1,2-1,1,-9.25,2007-11-24InterAtalanta
25/11/07,Cagliari,Milan,1,2,A,4.9,3.3,1.65,2007-11-25,2007/2008,14,I1,1-2,-1,3.2500000000000004,2007-11-25CagliariMilan
25/11/07,Empoli,Torino,0,0,D,2.3,2.8,3.1,2007-11-25,2007/2008,14,I1,0-0,0,-0.8000000000000003,2007-11-25EmpoliTorino
25/11/07,Juventus,Palermo,5,0,H,1.55,3.5,5.5,2007-11-25,2007/2008,14,I1,5-0,5,-3.95,2007-11-25JuventusPalermo
25/11/07,Lazio,Parma,1,0,H,1.85,3.1,4.0,2007-11-25,2007/2008,14,I1,1-0,1,-2.15,2007-11-25LazioParma
25/11/07,Livorno,Sampdoria,3,1,H,2.5,2.85,2.85,2007-11-25,2007/2008,14,I1,3-1,2,-0.3500000000000001,2007-11-25LivornoSampdoria
25/11/07,Napoli,Catania,2,0,H,1.75,3.1,4.5,2007-11-25,2007/2008,14,I1,2-0,2,-2.75,2007-11-25NapoliCatania
25/11/07,Reggina,Fiorentina,0,0,D,3.4,2.9,2.1,2007-11-25,2007/2008,14,I1,0-0,0,1.2999999999999998,2007-11-25RegginaFiorentina
25/11/07,Udinese,Siena,2,0,H,1.55,3.4,5.8,2007-11-25,2007/2008,15,I1,2-0,2,-4.25,2007-11-25UdineseSiena
01/12/07,Milan,Juventus,0,0,D,2.1,3.0,3.3,2007-12-01,2007/2008,15,I1,0-0,0,-1.1999999999999997,2007-12-01MilanJuventus
01/12/07,Sampdoria,Reggina,3,0,H,1.7,3.3,4.5,2007-12-01,2007/2008,15,I1,3-0,3,-2.8,2007-12-01SampdoriaReggina
02/12/07,Atalanta,Napoli,5,1,H,2.3,2.9,3.0,2007-12-02,2007/2008,15,I1,5-1,4,-0.7000000000000002,2007-12-02AtalantaNapoli
02/12/07,Cagliari,Livorno,0,0,D,2.2,3.0,3.1,2007-12-02,2007/2008,15,I1,0-0,0,-0.8999999999999999,2007-12-02CagliariLivorno
02/12/07,Catania,Palermo,3,1,H,2.7,2.8,2.7,2007-12-02,2007/2008,15,I1,3-1,2,0.0,2007-12-02CataniaPalermo
02/12/07,Fiorentina,Inter,0,2,A,2.9,3.0,2.3,2007-12-02,2007/2008,15,I1,0-2,-2,0.6000000000000001,2007-12-02FiorentinaInter
02/12/07,Parma,Empoli,1,0,H,1.85,3.1,4.0,2007-12-02,2007/2008,15,I1,1-0,1,-2.15,2007-12-02ParmaEmpoli
02/12/07,Roma,Udinese,2,1,H,1.65,3.4,4.7,2007-12-02,2007/2008,15,I1,2-1,1,-3.0500000000000003,2007-12-02RomaUdinese
02/12/07,Siena,Lazio,1,1,D,2.6,3.0,2.6,2007-12-02,2007/2008,16,I1,1-1,0,0.0,2007-12-02SienaLazio
02/12/07,Torino,Genoa,1,1,D,2.1,2.9,3.4,2007-12-02,2007/2008,16,I1,1-1,0,-1.2999999999999998,2007-12-02TorinoGenoa
05/12/07,Inter,Lazio,3,0,H,1.35,4.0,8.0,2007-12-05,2007/2008,16,I1,3-0,3,-6.65,2007-12-05InterLazio
05/12/07,Roma,Cagliari,2,0,H,1.25,4.6,10.5,2007-12-05,2007/2008,16,I1,2-0,2,-9.25,2007-12-05RomaCagliari
08/12/07,Lazio,Catania,2,0,H,1.8,3.2,4.0,2007-12-08,2007/2008,16,I1,2-0,2,-2.2,2007-12-08LazioCatania
08/12/07,Palermo,Fiorentina,2,0,H,2.6,2.9,2.7,2007-12-08,2007/2008,16,I1,2-0,2,-0.10000000000000009,2007-12-08PalermoFiorentina
09/12/07,Empoli,Cagliari,4,1,H,2.1,2.9,3.4,2007-12-09,2007/2008,16,I1,4-1,3,-1.2999999999999998,2007-12-09EmpoliCagliari
09/12/07,Genoa,Siena,1,3,A,1.85,3.0,4.2,2007-12-09,2007/2008,16,I1,1-3,-2,-2.35,2007-12-09GenoaSiena
09/12/07,Inter,Torino,4,0,H,1.27,4.4,10.0,2007-12-09,2007/2008,16,I1,4-0,4,-8.73,2007-12-09InterTorino
09/12/07,Juventus,Atalanta,1,0,H,1.4,3.7,7.5,2007-12-09,2007/2008,17,I1,1-0,1,-6.1,2007-12-09JuventusAtalanta
09/12/07,Livorno,Roma,1,1,D,4.4,3.0,1.8,2007-12-09,2007/2008,17,I1,1-1,0,2.6000000000000005,2007-12-09LivornoRoma
09/12/07,Napoli,Parma,1,0,H,1.8,3.0,4.4,2007-12-09,2007/2008,17,I1,1-0,1,-2.6000000000000005,2007-12-09NapoliParma
09/12/07,Udinese,Sampdoria,3,2,H,1.9,3.0,4.0,2007-12-09,2007/2008,17,I1,3-2,1,-2.1,2007-12-09UdineseSampdoria
15/12/07,Catania,Udinese,2,0,H,2.7,2.9,2.6,2007-12-15,2007/2008,17,I1,2-0,2,0.10000000000000009,2007-12-15CataniaUdinese
15/12/07,Lazio,Juventus,2,3,A,3.1,3.0,2.2,2007-12-15,2007/2008,17,I1,2-3,-1,0.8999999999999999,2007-12-15LazioJuventus
16/12/07,Atalanta,Palermo,1,3,A,2.3,2.9,3.0,2007-12-16,2007/2008,17,I1,1-3,-2,-0.7000000000000002,2007-12-16AtalantaPalermo
16/12/07,Cagliari,Inter,0,2,A,5.5,3.5,1.55,2007-12-16,2007/2008,17,I1,0-2,-2,3.95,2007-12-16CagliariInter
16/12/07,Empoli,Genoa,1,1,D,2.1,3.0,3.3,2007-12-16,2007/2008,17,I1,1-1,0,-1.1999999999999997,2007-12-16EmpoliGenoa
16/12/07,Parma,Reggina,3,0,H,1.8,3.1,4.2,2007-12-16,2007/2008,18,I1,3-0,3,-2.4000000000000004,2007-12-16ParmaReggina
16/12/07,Sampdoria,Fiorentina,2,2,D,2.5,2.9,2.8,2007-12-16,2007/2008,18,I1,2-2,0,-0.2999999999999998,2007-12-16SampdoriaFiorentina
16/12/07,Siena,Napoli,1,1,D,2.4,2.9,2.9,2007-12-16,2007/2008,18,I1,1-1,0,-0.5,2007-12-16SienaNapoli
16/12/07,Torino,Roma,0,0,D,4.0,3.1,1.85,2007-12-16,2007/2008,18,I1,0-0,0,2.15,2007-12-16TorinoRoma
22/12/07,Genoa,Parma,1,0,H,1.9,2.9,4.2,2007-12-22,2007/2008,18,I1,1-0,1,-2.3000000000000003,2007-12-22GenoaParma
22/12/07,Roma,Sampdoria,2,0,H,1.4,3.7,7.5,2007-12-22,2007/2008,18,I1,2-0,2,-6.1,2007-12-22RomaSampdoria
23/12/07,Fiorentina,Cagliari,5,1,H,1.35,4.0,8.0,2007-12-23,2007/2008,18,I1,5-1,4,-6.65,2007-12-23FiorentinaCagliari
23/12/07,Inter,Milan,2,1,H,2.2,3.0,3.1,2007-12-23,2007/2008,18,I1,2-1,1,-0.8999999999999999,2007-12-23InterMilan
23/12/07,Juventus,Siena,2,0,H,1.25,4.6,10.5,2007-12-23,2007/2008,18,I1,2-0,2,-9.25,2007-12-23JuventusSiena
23/12/07,Livorno,Atalanta,1,1,D,2.3,2.8,3.1,2007-12-23,2007/2008,19,I1,1-1,0,-0.8000000000000003,2007-12-23LivornoAtalanta
23/12/07,Napoli,Torino,1,1,D,1.85,3.0,4.2,2007-12-23,2007/2008,19,I1,1-1,0,-2.35,2007-12-23NapoliTorino
23/12/07,Palermo,Lazio,2,2,D,1.85,3.0,4.2,2007-12-23,2007/2008,19,I1,2-2,0,-2.35,2007-12-23PalermoLazio
23/12/07,Reggina,Catania,3,1,H,2.2,2.8,3.3,2007-12-23,2007/2008,19,I1,3-1,2,-1.0999999999999996,2007-12-23RegginaCatania
23/12/07,Udinese,Empoli,2,2,D,1.5,3.5,6.3,2007-12-23,2007/2008,19,I1,2-2,0,-4.8,2007-12-23UdineseEmpoli
12/01/08,Catania,Juventus,1,1,D,4.0,3.0,1.9,2008-01-12,2007/2008,19,I1,1-1,0,2.1,2008-01-12CataniaJuventus
12/01/08,Empoli,Reggina,1,1,D,2.0,2.9,3.7,2008-01-12,2007/2008,19,I1,1-1,0,-1.7000000000000002,2008-01-12EmpoliReggina
13/01/08,Atalanta,Roma,1,2,A,4.0,3.0,1.9,2008-01-13,2007/2008,19,I1,1-2,-1,2.1,2008-01-13AtalantaRoma
13/01/08,Cagliari,Udinese,0,1,A,3.0,2.9,2.3,2008-01-13,2007/2008,19,I1,0-1,-1,0.7000000000000002,2008-01-13CagliariUdinese
13/01/08,Lazio,Genoa,1,2,A,1.9,3.0,4.0,2008-01-13,2007/2008,20,I1,1-2,-1,-2.1,2008-01-13LazioGenoa
13/01/08,Milan,Napoli,5,2,H,1.4,3.7,7.5,2008-01-13,2007/2008,20,I1,5-2,3,-6.1,2008-01-13MilanNapoli
