Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
27/08/11,Hamburg,FC Koln,3,4,A,1.8,3.4,4.0,2011-08-27,2011/2012,4,D1,3-4,-1,-2.2,2011-08-27HamburgFC Koln
27/08/11,Hoffenheim,Werder Bremen,1,2,A,2.3,3.3,2.75,2011-08-27,2011/2012,4,D1,1-2,-1,-0.4500000000000002,2011-08-27HoffenheimWerder Bremen
27/08/11,Kaiserslautern,Bayern Munich,0,3,A,5.5,3.9,1.5,2011-08-27,2011/2012,4,D1,0-3,-3,4.0,2011-08-27KaiserslauternBayern Munich
27/08/11,Leverkusen,Dortmund,0,0,D,2.5,3.3,2.5,2011-08-27,2011/2012,4,D1,0-0,0,0.0,2011-08-27LeverkusenDortmund
27/08/11,Nurnberg,Augsburg,1,0,H,1.8,3.4,4.0,2011-08-27,2011/2012,4,D1,1-0,1,-2.2,2011-08-27NurnbergAugsburg
28/08/11,Hannover,Mainz,1,1,D,2.1,3.3,3.1,2011-08-28,2011/2012,4,D1,1-1,0,-1.0,2011-08-28HannoverMainz
28/08/11,Schalke 04,M'gladbach,1,0,H,1.7,3.5,4.4,2011-08-28,2011/2012,4,D1,1-0,1,-2.7,2011-08-28Schalke 04M'gladbach
09/09/11,Augsburg,Leverkusen,1,4,A,4.0,3.4,1.8,2011-09-09,2011/2012,5,D1,1-4,-3,2.2,2011-09-09AugsburgLeverkusen
10/09/11,Bayern Munich,Freiburg,7,0,H,1.15,6.2,14.0,2011-09-10,2011/2012,5,D1,7-0,7,-12.85,2011-09-10Bayern MunichFreiburg
10/09/11,Dortmund,Hertha,1,2,A,1.4,4.1,7.0,2011-09-10,2011/2012,5,D1,1-2,-1,-5.6,2011-09-10DortmundHertha
10/09/11,Mainz,Hoffenheim,0,4,A,2.2,3.2,3.0,2011-09-10,2011/2012,5,D1,0-4,-4,-0.7999999999999998,2011-09-10MainzHoffenheim
10/09/11,M'gladbach,Kaiserslautern,1,0,H,2.0,3.3,3.3,2011-09-10,2011/2012,5,D1,1-0,1,-1.2999999999999998,2011-09-10M'gladbachKaiserslautern
10/09/11,Stuttgart,Hannover,3,0,H,1.85,3.4,3.8,2011-09-10,2011/2012,5,D1,3-0,3,-1.9499999999999997,2011-09-10StuttgartHannover
10/09/11,Werder Bremen,Hamburg,2,0,H,1.65,3.5,4.6,2011-09-10,2011/2012,5,D1,2-0,2,-2.9499999999999997,2011-09-10Werder BremenHamburg
11/09/11,FC Koln,Nurnberg,1,2,A,2.3,3.3,2.75,2011-09-11,2011/2012,5,D1,1-2,-1,-0.4500000000000002,2011-09-11FC KolnNurnberg
11/09/11,Wolfsburg,Schalke 04,2,1,H,2.4,3.2,2.7,2011-09-11,2011/2012,5,D1,2-1,1,-0.30000000000000027,2011-09-11WolfsburgSchalke 04
16/09/11,Freiburg,Stuttgart,1,2,A,3.1,3.3,2.1,2011-09-16,2011/2012,6,D1,1-2,-1,1.0,2011-09-16FreiburgStuttgart
17/09/11,Hamburg,M'gladbach,0,1,A,2.3,3.3,2.75,2011-09-17,2011/2012,6,D1,0-1,-1,-0.4500000000000002,2011-09-17HamburgM'gladbach
17/09/11,Hertha,Augsburg,2,2,D,1.6,3.6,5.0,2011-09-17,2011/2012,6,D1,2-2,0,-3.4,2011-09-17HerthaAugsburg
17/09/11,Hoffenheim,Wolfsburg,3,1,H,2.0,3.3,3.3,2011-09-17,2011/2012,6,D1,3-1,2,-1.2999999999999998,2011-09-17HoffenheimWolfsburg
17/09/11,Kaiserslautern,Mainz,3,1,H,2.4,3.3,2.65,2011-09-17,2011/2012,6,D1,3-1,2,-0.25,2011-09-17KaiserslauternMainz
17/09/11,Leverkusen,FC Koln,1,4,A,1.37,4.4,7.3,2011-09-17,2011/2012,6,D1,1-4,-3,-5.93,2011-09-17LeverkusenFC Koln
17/09/11,Nurnberg,Werder Bremen,1,1,D,2.65,3.3,2.4,2011-09-17,2011/2012,6,D1,1-1,0,0.25,2011-09-17NurnbergWerder Bremen
18/09/11,Hannover,Dortmund,2,1,H,3.8,3.4,1.85,2011-09-18,2011/2012,6,D1,2-1,1,1.9499999999999997,2011-09-18HannoverDortmund
18/09/11,Schalke 04,Bayern Munich,0,2,A,4.4,3.5,1.7,2011-09-18,2011/2012,6,D1,0-2,-2,2.7,2011-09-18Schalke 04Bayern Munich
23/09/11,Stuttgart,Hamburg,1,2,A,1.6,3.6,5.0,2011-09-23,2011/2012,7,D1,1-2,-1,-3.4,2011-09-23StuttgartHamburg
24/09/11,Augsburg,Hannover,0,0,D,2.75,3.3,2.3,2011-09-24,2011/2012,7,D1,0-0,0,0.4500000000000002,2011-09-24AugsburgHannover
24/09/11,Bayern Munich,Leverkusen,3,0,H,1.33,4.6,7.8,2011-09-24,2011/2012,7,D1,3-0,3,-6.47,2011-09-24Bayern MunichLeverkusen
24/09/11,Mainz,Dortmund,1,2,A,3.7,3.3,1.9,2011-09-24,2011/2012,7,D1,1-2,-1,1.8000000000000003,2011-09-24MainzDortmund
24/09/11,M'gladbach,Nurnberg,1,0,H,2.0,3.2,3.4,2011-09-24,2011/2012,7,D1,1-0,1,-1.4,2011-09-24M'gladbachNurnberg
24/09/11,Schalke 04,Freiburg,4,2,H,1.4,4.1,7.0,2011-09-24,2011/2012,7,D1,4-2,2,-5.6,2011-09-24Schalke 04Freiburg
24/09/11,Wolfsburg,Kaiserslautern,1,0,H,1.75,3.4,4.3,2011-09-24,2011/2012,7,D1,1-0,1,-2.55,2011-09-24WolfsburgKaiserslautern
25/09/11,FC Koln,Hoffenheim,2,0,H,2.5,3.3,2.5,2011-09-25,2011/2012,7,D1,2-0,2,0.0,2011-09-25FC KolnHoffenheim
25/09/11,Werder Bremen,Hertha,2,1,H,1.7,3.5,4.4,2011-09-25,2011/2012,7,D1,2-1,1,-2.7,2011-09-25Werder BremenHertha
30/09/11,Kaiserslautern,Stuttgart,0,2,A,2.75,3.3,2.3,2011-09-30,2011/2012,8,D1,0-2,-2,0.4500000000000002,2011-09-30KaiserslauternStuttgart
01/10/11,Dortmund,Augsburg,4,0,H,1.25,5.0,10.0,2011-10-01,2011/2012,8,D1,4-0,4,-8.75,2011-10-01DortmundAugsburg
01/10/11,Freiburg,M'gladbach,1,0,H,2.5,3.3,2.5,2011-10-01,2011/2012,8,D1,1-0,1,0.0,2011-10-01FreiburgM'gladbach
01/10/11,Hertha,FC Koln,3,0,H,2.0,3.3,3.3,2011-10-01,2011/2012,8,D1,3-0,3,-1.2999999999999998,2011-10-01HerthaFC Koln
01/10/11,Hoffenheim,Bayern Munich,0,0,D,5.4,3.7,1.55,2011-10-01,2011/2012,8,D1,0-0,0,3.8500000000000005,2011-10-01HoffenheimBayern Munich
01/10/11,Leverkusen,Wolfsburg,3,1,H,1.7,3.5,4.4,2011-10-01,2011/2012,8,D1,3-1,2,-2.7,2011-10-01LeverkusenWolfsburg
01/10/11,Nurnberg,Mainz,3,3,D,2.1,3.3,3.1,2011-10-01,2011/2012,8,D1,3-3,0,-1.0,2011-10-01NurnbergMainz
02/10/11,Hamburg,Schalke 04,1,2,A,2.5,3.3,2.5,2011-10-02,2011/2012,8,D1,1-2,-1,0.0,2011-10-02HamburgSchalke 04
02/10/11,Hannover,Werder Bremen,3,2,H,2.65,3.3,2.4,2011-10-02,2011/2012,8,D1,3-2,1,0.25,2011-10-02HannoverWerder Bremen
14/10/11,Werder Bremen,Dortmund,0,2,A,2.5,3.35,2.5,2011-10-14,2011/2012,9,D1,0-2,-2,0.0,2011-10-14Werder BremenDortmund
15/10/11,Bayern Munich,Hertha,4,0,H,1.2,5.5,12.0,2011-10-15,2011/2012,9,D1,4-0,4,-10.8,2011-10-15Bayern MunichHertha
15/10/11,Mainz,Augsburg,0,1,A,1.7,3.5,4.4,2011-10-15,2011/2012,9,D1,0-1,-1,-2.7,2011-10-15MainzAugsburg
15/10/11,M'gladbach,Leverkusen,2,2,D,2.55,3.2,2.55,2011-10-15,2011/2012,9,D1,2-2,0,0.0,2011-10-15M'gladbachLeverkusen
15/10/11,Schalke 04,Kaiserslautern,1,2,A,1.45,3.9,6.5,2011-10-15,2011/2012,9,D1,1-2,-1,-5.05,2011-10-15Schalke 04Kaiserslautern
15/10/11,Stuttgart,Hoffenheim,2,0,H,1.95,3.4,3.5,2011-10-15,2011/2012,9,D1,2-0,2,-1.55,2011-10-15StuttgartHoffenheim
15/10/11,Wolfsburg,Nurnberg,2,1,H,2.05,3.3,3.2,2011-10-15,2011/2012,9,D1,2-1,1,-1.1500000000000004,2011-10-15WolfsburgNurnberg
16/10/11,FC Koln,Hannover,2,0,H,2.4,3.3,2.65,2011-10-16,2011/2012,9,D1,2-0,2,-0.25,2011-10-16FC KolnHannover
16/10/11,Freiburg,Hamburg,1,2,A,2.55,3.2,2.55,2011-10-16,2011/2012,9,D1,1-2,-1,0.0,2011-10-16FreiburgHamburg
21/10/11,Augsburg,Werder Bremen,1,1,D,3.7,3.3,1.9,2011-10-21,2011/2012,10,D1,1-1,0,1.8000000000000003,2011-10-21AugsburgWerder Bremen
22/10/11,Dortmund,FC Koln,5,0,H,1.35,4.5,7.3,2011-10-22,2011/2012,10,D1,5-0,5,-5.949999999999999,2011-10-22DortmundFC Koln
22/10/11,Hamburg,Wolfsburg,1,1,D,2.1,3.3,3.1,2011-10-22,2011/2012,10,D1,1-1,0,-1.0,2011-10-22HamburgWolfsburg
22/10/11,Hertha,Mainz,0,0,D,1.9,3.3,3.7,2011-10-22,2011/2012,10,D1,0-0,0,-1.8000000000000003,2011-10-22HerthaMainz
22/10/11,Hoffenheim,M'gladbach,1,0,H,2.0,3.3,3.3,2011-10-22,2011/2012,10,D1,1-0,1,-1.2999999999999998,2011-10-22HoffenheimM'gladbach
22/10/11,Kaiserslautern,Freiburg,1,0,H,2.0,3.3,3.3,2011-10-22,2011/2012,10,D1,1-0,1,-1.2999999999999998,2011-10-22KaiserslauternFreiburg
22/10/11,Nurnberg,Stuttgart,2,2,D,2.5,3.3,2.5,2011-10-22,2011/2012,10,D1,2-2,0,0.0,2011-10-22NurnbergStuttgart
23/10/11,Hannover,Bayern Munich,2,1,H,6.5,3.9,1.45,2011-10-23,2011/2012,10,D1,2-1,1,5.05,2011-10-23HannoverBayern Munich
23/10/11,Leverkusen,Schalke 04,0,1,A,2.1,3.3,3.1,2011-10-23,2011/2012,10,D1,0-1,-1,-1.0,2011-10-23LeverkusenSchalke 04
28/10/11,Freiburg,Leverkusen,0,1,A,3.2,3.3,2.05,2011-10-28,2011/2012,11,D1,0-1,-1,1.1500000000000004,2011-10-28FreiburgLeverkusen
29/10/11,Bayern Munich,Nurnberg,4,0,H,1.2,5.5,12.0,2011-10-29,2011/2012,11,D1,4-0,4,-10.8,2011-10-29Bayern MunichNurnberg
29/10/11,Mainz,Werder Bremen,1,3,A,2.5,3.35,2.5,2011-10-29,2011/2012,11,D1,1-3,-2,0.0,2011-10-29MainzWerder Bremen
29/10/11,M'gladbach,Hannover,2,1,H,2.1,3.2,3.2,2011-10-29,2011/2012,11,D1,2-1,1,-1.1,2011-10-29M'gladbachHannover
29/10/11,Schalke 04,Hoffenheim,3,1,H,1.8,3.4,4.0,2011-10-29,2011/2012,11,D1,3-1,2,-2.2,2011-10-29Schalke 04Hoffenheim
29/10/11,Stuttgart,Dortmund,1,1,D,2.75,3.3,2.3,2011-10-29,2011/2012,11,D1,1-1,0,0.4500000000000002,2011-10-29StuttgartDortmund
29/10/11,Wolfsburg,Hertha,2,3,A,2.0,3.3,3.3,2011-10-29,2011/2012,11,D1,2-3,-1,-1.2999999999999998,2011-10-29WolfsburgHertha
30/10/11,FC Koln,Augsburg,3,0,H,1.85,3.4,3.8,2011-10-30,2011/2012,11,D1,3-0,3,-1.9499999999999997,2011-10-30FC KolnAugsburg
30/10/11,Hamburg,Kaiserslautern,1,1,D,1.9,3.3,3.7,2011-10-30,2011/2012,11,D1,1-1,0,-1.8000000000000003,2011-10-30HamburgKaiserslautern
04/11/11,Mainz,Stuttgart,3,1,H,2.65,3.3,2.4,2011-11-04,2011/2012,12,D1,3-1,2,0.25,2011-11-04MainzStuttgart
05/11/11,Dortmund,Wolfsburg,5,1,H,1.37,4.3,7.2,2011-11-05,2011/2012,12,D1,5-1,4,-5.83,2011-11-05DortmundWolfsburg
05/11/11,Hertha,M'gladbach,1,2,A,2.2,3.2,3.0,2011-11-05,2011/2012,12,D1,1-2,-1,-0.7999999999999998,2011-11-05HerthaM'gladbach
05/11/11,Hoffenheim,Kaiserslautern,1,1,D,1.7,3.5,4.4,2011-11-05,2011/2012,12,D1,1-1,0,-2.7,2011-11-05HoffenheimKaiserslautern
05/11/11,Leverkusen,Hamburg,2,2,D,1.65,3.5,4.6,2011-11-05,2011/2012,12,D1,2-2,0,-2.9499999999999997,2011-11-05LeverkusenHamburg
05/11/11,Nurnberg,Freiburg,1,2,A,1.8,3.4,4.0,2011-11-05,2011/2012,12,D1,1-2,-1,-2.2,2011-11-05NurnbergFreiburg
05/11/11,Werder Bremen,FC Koln,3,2,H,1.52,3.9,5.3,2011-11-05,2011/2012,12,D1,3-2,1,-3.78,2011-11-05Werder BremenFC Koln
06/11/11,Augsburg,Bayern Munich,1,2,A,11.0,5.3,1.23,2011-11-06,2011/2012,12,D1,1-2,-1,9.77,2011-11-06AugsburgBayern Munich
06/11/11,Hannover,Schalke 04,2,2,D,2.6,3.2,2.5,2011-11-06,2011/2012,12,D1,2-2,0,0.10000000000000009,2011-11-06HannoverSchalke 04
18/11/11,Kaiserslautern,Leverkusen,0,2,A,2.8,3.2,2.3,2011-11-18,2011/2012,13,D1,0-2,-2,0.5,2011-11-18KaiserslauternLeverkusen
19/11/11,Bayern Munich,Dortmund,0,1,A,1.6,3.6,5.0,2011-11-19,2011/2012,13,D1,0-1,-1,-3.4,2011-11-19Bayern MunichDortmund
19/11/11,Freiburg,Hertha,2,2,D,2.5,3.3,2.55,2011-11-19,2011/2012,13,D1,2-2,0,-0.04999999999999982,2011-11-19FreiburgHertha
19/11/11,M'gladbach,Werder Bremen,5,0,H,2.5,3.3,2.55,2011-11-19,2011/2012,13,D1,5-0,5,-0.04999999999999982,2011-11-19M'gladbachWerder Bremen
19/11/11,Schalke 04,Nurnberg,4,0,H,1.55,3.7,5.4,2011-11-19,2011/2012,13,D1,4-0,4,-3.8500000000000005,2011-11-19Schalke 04Nurnberg
19/11/11,Wolfsburg,Hannover,4,1,H,2.25,3.3,2.85,2011-11-19,2011/2012,13,D1,4-1,3,-0.6000000000000001,2011-11-19WolfsburgHannover
20/11/11,Hamburg,Hoffenheim,2,0,H,2.25,3.3,2.85,2011-11-20,2011/2012,13,D1,2-0,2,-0.6000000000000001,2011-11-20HamburgHoffenheim
20/11/11,Stuttgart,Augsburg,2,1,H,1.37,4.3,7.2,2011-11-20,2011/2012,13,D1,2-1,1,-5.83,2011-11-20StuttgartAugsburg
25/11/11,FC Koln,M'gladbach,0,3,A,2.8,3.2,2.3,2011-11-25,2011/2012,13,D1,0-3,-3,0.5,2011-11-25FC KolnM'gladbach
26/11/11,Augsburg,Wolfsburg,2,0,H,2.6,3.35,2.4,2011-11-26,2011/2012,14,D1,2-0,2,0.20000000000000018,2011-11-26AugsburgWolfsburg
26/11/11,Dortmund,Schalke 04,2,0,H,1.7,3.5,4.4,2011-11-26,2011/2012,14,D1,2-0,2,-2.7,2011-11-26DortmundSchalke 04
26/11/11,Hannover,Hamburg,1,1,D,2.25,3.2,2.9,2011-11-26,2011/2012,14,D1,1-1,0,-0.6499999999999999,2011-11-26HannoverHamburg
26/11/11,Hertha,Leverkusen,3,3,D,2.6,3.05,2.6,2011-11-26,2011/2012,14,D1,3-3,0,0.0,2011-11-26HerthaLeverkusen
26/11/11,Hoffenheim,Freiburg,1,1,D,1.65,3.5,4.6,2011-11-26,2011/2012,14,D1,1-1,0,-2.9499999999999997,2011-11-26HoffenheimFreiburg
26/11/11,Nurnberg,Kaiserslautern,1,0,H,2.1,3.3,3.1,2011-11-26,2011/2012,14,D1,1-0,1,-1.0,2011-11-26NurnbergKaiserslautern
27/11/11,Mainz,Bayern Munich,3,2,H,7.0,4.1,1.4,2011-11-27,2011/2012,14,D1,3-2,1,5.6,2011-11-27MainzBayern Munich
27/11/11,Werder Bremen,Stuttgart,2,0,H,2.1,3.3,3.1,2011-11-27,2011/2012,14,D1,2-0,2,-1.0,2011-11-27Werder BremenStuttgart
02/12/11,Leverkusen,Hoffenheim,2,0,H,1.72,3.45,4.4,2011-12-02,2011/2012,14,D1,2-0,2,-2.6800000000000006,2011-12-02LeverkusenHoffenheim
03/12/11,Bayern Munich,Werder Bremen,4,1,H,1.37,4.4,7.0,2011-12-03,2011/2012,15,D1,4-1,3,-5.63,2011-12-03Bayern MunichWerder Bremen
03/12/11,Freiburg,Hannover,1,1,D,2.45,3.3,2.6,2011-12-03,2011/2012,15,D1,1-1,0,-0.1499999999999999,2011-12-03FreiburgHannover
03/12/11,Kaiserslautern,Hertha,1,1,D,2.4,3.3,2.65,2011-12-03,2011/2012,15,D1,1-1,0,-0.25,2011-12-03KaiserslauternHertha
03/12/11,M'gladbach,Dortmund,1,1,D,3.1,3.2,2.15,2011-12-03,2011/2012,15,D1,1-1,0,0.9500000000000002,2011-12-03M'gladbachDortmund
03/12/11,Stuttgart,FC Koln,2,2,D,1.5,3.9,5.5,2011-12-03,2011/2012,15,D1,2-2,0,-4.0,2011-12-03StuttgartFC Koln
03/12/11,Wolfsburg,Mainz,2,2,D,2.3,3.35,2.7,2011-12-03,2011/2012,15,D1,2-2,0,-0.40000000000000036,2011-12-03WolfsburgMainz
04/12/11,Hamburg,Nurnberg,2,0,H,1.85,3.4,3.8,2011-12-04,2011/2012,15,D1,2-0,2,-1.9499999999999997,2011-12-04HamburgNurnberg
04/12/11,Schalke 04,Augsburg,3,1,H,1.37,4.4,7.0,2011-12-04,2011/2012,15,D1,3-1,2,-5.63,2011-12-04Schalke 04Augsburg
09/12/11,Hertha,Schalke 04,1,2,A,2.65,3.2,2.45,2011-12-09,2011/2012,15,D1,1-2,-1,0.19999999999999973,2011-12-09HerthaSchalke 04
10/12/11,Augsburg,M'gladbach,1,0,H,3.7,3.3,1.9,2011-12-10,2011/2012,16,D1,1-0,1,1.8000000000000003,2011-12-10AugsburgM'gladbach
10/12/11,FC Koln,Freiburg,4,0,H,2.0,3.3,3.3,2011-12-10,2011/2012,16,D1,4-0,4,-1.2999999999999998,2011-12-10FC KolnFreiburg
10/12/11,Hannover,Leverkusen,0,0,D,2.55,3.2,2.55,2011-12-10,2011/2012,16,D1,0-0,0,0.0,2011-12-10HannoverLeverkusen
10/12/11,Mainz,Hamburg,0,0,D,2.2,3.2,3.0,2011-12-10,2011/2012,16,D1,0-0,0,-0.7999999999999998,2011-12-10MainzHamburg
10/12/11,Nurnberg,Hoffenheim,0,2,A,2.2,3.2,3.0,2011-12-10,2011/2012,16,D1,0-2,-2,-0.7999999999999998,2011-12-10NurnbergHoffenheim
10/12/11,Werder Bremen,Wolfsburg,4,1,H,1.62,3.5,5.0,2011-12-10,2011/2012,16,D1,4-1,3,-3.38,2011-12-10Werder BremenWolfsburg
11/12/11,Dortmund,Kaiserslautern,1,1,D,1.25,5.0,10.0,2011-12-11,2011/2012,16,D1,1-1,0,-8.75,2011-12-11DortmundKaiserslautern
11/12/11,Stuttgart,Bayern Munich,1,2,A,5.4,3.7,1.55,2011-12-11,2011/2012,16,D1,1-2,-1,3.8500000000000005,2011-12-11StuttgartBayern Munich
13/12/11,FC Koln,Mainz,1,1,D,2.4,3.3,2.65,2011-12-13,2011/2012,16,D1,1-1,0,-0.25,2011-12-13FC KolnMainz
16/12/11,Bayern Munich,FC Koln,3,0,H,1.18,5.8,13.0,2011-12-16,2011/2012,17,D1,3-0,3,-11.82,2011-12-16Bayern MunichFC Koln
17/12/11,Freiburg,Dortmund,1,4,A,5.0,3.6,1.6,2011-12-17,2011/2012,17,D1,1-4,-3,3.4,2011-12-17FreiburgDortmund
17/12/11,Hamburg,Augsburg,1,1,D,1.6,3.6,5.0,2011-12-17,2011/2012,17,D1,1-1,0,-3.4,2011-12-17HamburgAugsburg
17/12/11,Hoffenheim,Hertha,1,1,D,2.0,3.3,3.3,2011-12-17,2011/2012,17,D1,1-1,0,-1.2999999999999998,2011-12-17HoffenheimHertha
17/12/11,Leverkusen,Nurnberg,0,3,A,1.55,3.7,5.4,2011-12-17,2011/2012,17,D1,0-3,-3,-3.8500000000000005,2011-12-17LeverkusenNurnberg
17/12/11,Schalke 04,Werder Bremen,5,0,H,2.0,3.3,3.3,2011-12-17,2011/2012,17,D1,5-0,5,-1.2999999999999998,2011-12-17Schalke 04Werder Bremen
17/12/11,Wolfsburg,Stuttgart,1,0,H,2.5,3.35,2.5,2011-12-17,2011/2012,17,D1,1-0,1,0.0,2011-12-17WolfsburgStuttgart
18/12/11,Kaiserslautern,Hannover,1,1,D,2.3,3.3,2.75,2011-12-18,2011/2012,17,D1,1-1,0,-0.4500000000000002,2011-12-18KaiserslauternHannover
18/12/11,M'gladbach,Mainz,1,0,H,1.9,3.3,3.7,2011-12-18,2011/2012,17,D1,1-0,1,-1.8000000000000003,2011-12-18M'gladbachMainz
20/01/12,M'gladbach,Bayern Munich,3,1,H,4.4,3.5,1.7,2012-01-20,2011/2012,18,D1,3-1,2,2.7,2012-01-20M'gladbachBayern Munich
21/01/12,Freiburg,Augsburg,1,0,H,2.0,3.3,3.3,2012-01-21,2011/2012,18,D1,1-0,1,-1.2999999999999998,2012-01-21FreiburgAugsburg
21/01/12,Hoffenheim,Hannover,0,0,D,2.0,3.3,3.3,2012-01-21,2011/2012,18,D1,0-0,0,-1.2999999999999998,2012-01-21HoffenheimHannover
21/01/12,Kaiserslautern,Werder Bremen,0,0,D,2.65,3.3,2.4,2012-01-21,2011/2012,18,D1,0-0,0,0.25,2012-01-21KaiserslauternWerder Bremen
21/01/12,Nurnberg,Hertha,2,0,H,2.1,3.2,3.2,2012-01-21,2011/2012,18,D1,2-0,2,-1.1,2012-01-21NurnbergHertha
21/01/12,Schalke 04,Stuttgart,3,1,H,1.75,3.4,4.3,2012-01-21,2011/2012,18,D1,3-1,2,-2.55,2012-01-21Schalke 04Stuttgart
21/01/12,Wolfsburg,FC Koln,1,0,H,1.9,3.5,3.5,2012-01-21,2011/2012,18,D1,1-0,1,-1.6,2012-01-21WolfsburgFC Koln
