Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
09/09/06,Fiorentina,Inter,2,3,A,3.0,2.8,2.4,2006-09-09,2006/2007,1,I1,2-3,-1,0.6000000000000001,2006-09-09FiorentinaInter
09/09/06,Roma,Livorno,2,0,H,1.45,3.6,7.0,2006-09-09,2006/2007,1,I1,2-0,2,-5.55,2006-09-09RomaLivorno
10/09/06,Atalanta,Ascoli,3,1,H,1.85,3.0,4.2,2006-09-10,2006/2007,1,I1,3-1,2,-2.35,2006-09-10AtalantaAscoli
10/09/06,Cagliari,Catania,0,1,A,1.8,3.0,4.4,2006-09-10,2006/2007,1,I1,0-1,-1,-2.6000000000000005,2006-09-10CagliariCatania
10/09/06,Chievo,Siena,1,2,A,1.75,3.1,4.5,2006-09-10,2006/2007,1,I1,1-2,-1,-2.75,2006-09-10ChievoSiena
10/09/06,Messina,Udinese,1,0,H,2.7,2.9,2.6,2006-09-10,2006/2007,1,I1,1-0,1,0.10000000000000009,2006-09-10MessinaUdinese
10/09/06,Milan,Lazio,2,1,H,1.45,3.6,7.0,2006-09-10,2006/2007,1,I1,2-1,1,-5.55,2006-09-10MilanLazio
10/09/06,Palermo,Reggina,4,3,H,1.5,3.5,6.3,2006-09-10,2006/2007,1,I1,4-3,1,-4.8,2006-09-10PalermoReggina
10/09/06,Sampdoria,Empoli,1,2,A,1.6,3.4,5.2,2006-09-10,2006/2007,1,I1,1-2,-1,-3.6,2006-09-10SampdoriaEmpoli
10/09/06,Torino,Parma,1,1,D,2.0,2.9,3.7,2006-09-10,2006/2007,2,I1,1-1,0,-1.7000000000000002,2006-09-10TorinoParma
16/09/06,Inter,Sampdoria,1,1,D,1.3,4.4,8.5,2006-09-16,2006/2007,2,I1,1-1,0,-7.2,2006-09-16InterSampdoria
16/09/06,Reggina,Cagliari,2,1,H,2.3,3.1,2.8,2006-09-16,2006/2007,2,I1,2-1,1,-0.5,2006-09-16RegginaCagliari
17/09/06,Ascoli,Messina,1,1,D,2.2,2.9,3.2,2006-09-17,2006/2007,2,I1,1-1,0,-1.0,2006-09-17AscoliMessina
17/09/06,Catania,Atalanta,0,0,D,2.2,2.8,3.3,2006-09-17,2006/2007,2,I1,0-0,0,-1.0999999999999996,2006-09-17CataniaAtalanta
17/09/06,Empoli,Chievo,1,1,D,2.2,2.9,3.2,2006-09-17,2006/2007,2,I1,1-1,0,-1.0,2006-09-17EmpoliChievo
17/09/06,Lazio,Palermo,1,2,A,2.1,2.9,3.4,2006-09-17,2006/2007,2,I1,1-2,-1,-1.2999999999999998,2006-09-17LazioPalermo
17/09/06,Livorno,Fiorentina,1,0,H,3.0,2.9,2.3,2006-09-17,2006/2007,2,I1,1-0,1,0.7000000000000002,2006-09-17LivornoFiorentina
17/09/06,Parma,Milan,0,2,A,5.0,3.5,1.6,2006-09-17,2006/2007,2,I1,0-2,-2,3.4,2006-09-17ParmaMilan
17/09/06,Siena,Roma,1,3,A,3.8,3.1,1.9,2006-09-17,2006/2007,3,I1,1-3,-2,1.9,2006-09-17SienaRoma
17/09/06,Udinese,Torino,2,0,H,2.1,3.0,3.3,2006-09-17,2006/2007,3,I1,2-0,2,-1.1999999999999997,2006-09-17UdineseTorino
20/09/06,Atalanta,Empoli,0,0,D,2.0,2.9,3.7,2006-09-20,2006/2007,3,I1,0-0,0,-1.7000000000000002,2006-09-20AtalantaEmpoli
20/09/06,Cagliari,Livorno,2,2,D,2.2,3.0,3.1,2006-09-20,2006/2007,3,I1,2-2,0,-0.8999999999999999,2006-09-20CagliariLivorno
20/09/06,Chievo,Lazio,0,1,A,2.3,3.0,2.9,2006-09-20,2006/2007,3,I1,0-1,-1,-0.6000000000000001,2006-09-20ChievoLazio
20/09/06,Fiorentina,Parma,1,0,H,1.5,3.6,6.0,2006-09-20,2006/2007,3,I1,1-0,1,-4.5,2006-09-20FiorentinaParma
20/09/06,Messina,Reggina,2,0,H,2.0,3.0,3.6,2006-09-20,2006/2007,3,I1,2-0,2,-1.6,2006-09-20MessinaReggina
20/09/06,Milan,Ascoli,1,0,H,1.17,5.4,13.0,2006-09-20,2006/2007,3,I1,1-0,1,-11.83,2006-09-20MilanAscoli
20/09/06,Palermo,Catania,5,3,H,1.55,3.3,6.0,2006-09-20,2006/2007,3,I1,5-3,2,-4.45,2006-09-20PalermoCatania
20/09/06,Roma,Inter,0,1,A,2.6,3.0,2.6,2006-09-20,2006/2007,4,I1,0-1,-1,0.0,2006-09-20RomaInter
20/09/06,Sampdoria,Udinese,3,3,D,2.0,3.0,3.6,2006-09-20,2006/2007,4,I1,3-3,0,-1.6,2006-09-20SampdoriaUdinese
20/09/06,Torino,Siena,1,2,A,2.0,2.9,3.7,2006-09-20,2006/2007,4,I1,1-2,-1,-1.7000000000000002,2006-09-20TorinoSiena
23/09/06,Catania,Messina,2,2,D,2.2,2.9,3.2,2006-09-23,2006/2007,4,I1,2-2,0,-1.0,2006-09-23CataniaMessina
23/09/06,Livorno,Milan,0,0,D,4.9,3.3,1.65,2006-09-23,2006/2007,4,I1,0-0,0,3.2500000000000004,2006-09-23LivornoMilan
24/09/06,Ascoli,Sampdoria,1,1,D,2.4,3.0,2.8,2006-09-24,2006/2007,4,I1,1-1,0,-0.3999999999999999,2006-09-24AscoliSampdoria
24/09/06,Empoli,Palermo,2,0,H,2.6,3.0,2.6,2006-09-24,2006/2007,4,I1,2-0,2,0.0,2006-09-24EmpoliPalermo
24/09/06,Inter,Chievo,4,3,H,1.25,4.6,10.5,2006-09-24,2006/2007,4,I1,4-3,1,-9.25,2006-09-24InterChievo
24/09/06,Lazio,Atalanta,1,0,H,1.75,3.1,4.5,2006-09-24,2006/2007,4,I1,1-0,1,-2.75,2006-09-24LazioAtalanta
24/09/06,Parma,Roma,0,4,A,4.0,3.0,1.9,2006-09-24,2006/2007,5,I1,0-4,-4,2.1,2006-09-24ParmaRoma
24/09/06,Reggina,Torino,1,1,D,2.2,3.0,3.1,2006-09-24,2006/2007,5,I1,1-1,0,-0.8999999999999999,2006-09-24RegginaTorino
24/09/06,Siena,Cagliari,0,0,D,1.9,3.0,4.0,2006-09-24,2006/2007,5,I1,0-0,0,-2.1,2006-09-24SienaCagliari
24/09/06,Udinese,Fiorentina,1,0,H,2.5,3.0,2.7,2006-09-24,2006/2007,5,I1,1-0,1,-0.20000000000000018,2006-09-24UdineseFiorentina
30/09/06,Atalanta,Reggina,1,1,D,1.85,3.0,4.2,2006-09-30,2006/2007,5,I1,1-1,0,-2.35,2006-09-30AtalantaReggina
30/09/06,Torino,Lazio,0,4,A,2.4,2.9,2.9,2006-09-30,2006/2007,5,I1,0-4,-4,-0.5,2006-09-30TorinoLazio
01/10/06,Cagliari,Inter,1,1,D,4.7,3.4,1.65,2006-10-01,2006/2007,5,I1,1-1,0,3.0500000000000003,2006-10-01CagliariInter
01/10/06,Chievo,Palermo,0,1,A,2.6,3.0,2.6,2006-10-01,2006/2007,5,I1,0-1,-1,0.0,2006-10-01ChievoPalermo
01/10/06,Fiorentina,Catania,3,0,H,1.4,3.7,7.5,2006-10-01,2006/2007,5,I1,3-0,3,-6.1,2006-10-01FiorentinaCatania
01/10/06,Messina,Livorno,0,1,A,2.2,2.9,3.2,2006-10-01,2006/2007,6,I1,0-1,-1,-1.0,2006-10-01MessinaLivorno
01/10/06,Milan,Siena,0,0,D,1.22,4.8,11.0,2006-10-01,2006/2007,6,I1,0-0,0,-9.78,2006-10-01MilanSiena
01/10/06,Roma,Empoli,1,0,H,1.35,4.0,8.0,2006-10-01,2006/2007,6,I1,1-0,1,-6.65,2006-10-01RomaEmpoli
01/10/06,Sampdoria,Parma,3,2,H,1.8,3.0,4.4,2006-10-01,2006/2007,6,I1,3-2,1,-2.6000000000000005,2006-10-01SampdoriaParma
01/10/06,Udinese,Ascoli,0,0,D,1.6,3.5,5.0,2006-10-01,2006/2007,6,I1,0-0,0,-3.4,2006-10-01UdineseAscoli
14/10/06,Sampdoria,Milan,1,1,D,4.3,3.2,1.75,2006-10-14,2006/2007,6,I1,1-1,0,2.55,2006-10-14SampdoriaMilan
14/10/06,Siena,Messina,3,1,H,2.0,2.9,3.7,2006-10-14,2006/2007,6,I1,3-1,2,-1.7000000000000002,2006-10-14SienaMessina
15/10/06,Ascoli,Livorno,0,2,A,2.4,2.9,2.9,2006-10-15,2006/2007,6,I1,0-2,-2,-0.5,2006-10-15AscoliLivorno
15/10/06,Empoli,Fiorentina,1,2,A,2.9,2.9,2.4,2006-10-15,2006/2007,6,I1,1-2,-1,0.5,2006-10-15EmpoliFiorentina
