game_id,HomeTeam,AwayTeam,home_score,away_score,season,datetime,elo_home,elo_away
2015-08-15MainzIngolstadt,Mainz,Ingolstadt,0,1,2015/2016,2015-08-15,712.8217647809532,564.904297686172
2015-08-15Werder BremenSchalke 04,Werder Bremen,Schalke 04,0,3,2015/2016,2015-08-15,520.6119846889796,807.9113265136918
2015-08-16StuttgartFC Koln,Stuttgart,FC Koln,1,3,2015/2016,2015-08-16,621.7096213830459,638.2255420449127
2015-08-16WolfsburgEin Frankfurt,Wolfsburg,Ein Frankfurt,2,1,2015/2016,2015-08-16,960.9967381042336,627.7260610796502
2015-08-21HerthaWerder Bremen,Hertha,Werder Bremen,1,1,2015/2016,2015-08-21,656.5392209564952,520.0538395509934
2015-08-22Ein FrankfurtAugsburg,Ein Frankfurt,Augsburg,1,1,2015/2016,2015-08-22,627.1057412400017,705.9147092484992
2015-08-22FC KolnWolfsburg,FC Koln,Wolfsburg,1,1,2015/2016,2015-08-22,638.541742711712,963.9673413982689
2015-08-22HamburgStuttgart,Hamburg,Stuttgart,3,2,2015/2016,2015-08-22,481.6844632172975,620.1768143812673
2015-08-22HannoverLeverkusen,Hannover,Leverkusen,0,1,2015/2016,2015-08-22,560.7325120820858,934.5742065041759
2015-08-22HoffenheimBayern Munich,Hoffenheim,Bayern Munich,1,2,2015/2016,2015-08-22,694.9746720781845,1489.1493934025173
2015-08-22Schalke 04Darmstadt,Schalke 04,Darmstadt,1,1,2015/2016,2015-08-22,806.956875434801,680.6928286523511
2015-08-23IngolstadtDortmund,Ingolstadt,Dortmund,0,4,2015/2016,2015-08-23,564.904297686172,1022.8498496775564
2015-08-23M'gladbachMainz,M'gladbach,Mainz,1,2,2015/2016,2015-08-23,924.0021697706311,716.912235040645
2015-08-28WolfsburgSchalke 04,Wolfsburg,Schalke 04,3,0,2015/2016,2015-08-28,960.15845136754,806.0411161723948
2015-08-29AugsburgIngolstadt,Augsburg,Ingolstadt,0,1,2015/2016,2015-08-29,706.0529150859865,564.904297686172
2015-08-29Bayern MunichLeverkusen,Bayern Munich,Leverkusen,3,0,2015/2016,2015-08-29,1491.4034330459347,936.8945626442467
2015-08-29DarmstadtHoffenheim,Darmstadt,Hoffenheim,0,0,2015/2016,2015-08-29,680.6928286523511,700.5444337792094
2015-08-29FC KolnHamburg,FC Koln,Hamburg,2,1,2015/2016,2015-08-29,638.8984021718729,477.3169477543961
2015-08-29MainzHannover,Mainz,Hannover,3,0,2015/2016,2015-08-29,726.3485537309567,559.5479459622543
2015-08-29StuttgartEin Frankfurt,Stuttgart,Ein Frankfurt,1,4,2015/2016,2015-08-29,620.4437193597468,626.2864347435495
2015-08-30DortmundHertha,Dortmund,Hertha,3,1,2015/2016,2015-08-30,1032.2366936294825,647.1858981801201
2015-08-30Werder BremenM'gladbach,Werder Bremen,M'gladbach,2,1,2015/2016,2015-08-30,523.6234826832365,922.9266598516813
2015-09-11M'gladbachHamburg,M'gladbach,Hamburg,0,3,2015/2016,2015-09-11,924.1197955916834,471.0829137663838
2015-09-12Bayern MunichAugsburg,Bayern Munich,Augsburg,2,1,2015/2016,2015-09-12,1470.9283478816374,708.7353678473148
2015-09-12Ein FrankfurtFC Koln,Ein Frankfurt,FC Koln,6,2,2015/2016,2015-09-12,638.968605637603,623.6943078509622
2015-09-12HannoverDortmund,Hannover,Dortmund,2,4,2015/2016,2015-09-12,557.9061653121408,1028.8137372022475
2015-09-12HerthaStuttgart,Hertha,Stuttgart,2,1,2015/2016,2015-09-12,653.6997326974015,620.4503986467284
2015-09-12IngolstadtWolfsburg,Ingolstadt,Wolfsburg,0,0,2015/2016,2015-09-12,564.904297686172,962.1454624796229
2015-09-12LeverkusenDarmstadt,Leverkusen,Darmstadt,0,1,2015/2016,2015-09-12,935.4763110828426,680.6928286523511
2015-09-13HoffenheimWerder Bremen,Hoffenheim,Werder Bremen,1,3,2015/2016,2015-09-13,691.5271111641244,531.9381940145333
2015-09-13Schalke 04Mainz,Schalke 04,Mainz,2,1,2015/2016,2015-09-13,802.6683090116953,727.944672341075
2015-09-18MainzHoffenheim,Mainz,Hoffenheim,3,1,2015/2016,2015-09-18,729.367244791731,685.455700025245
2015-09-19DarmstadtBayern Munich,Darmstadt,Bayern Munich,0,3,2015/2016,2015-09-19,680.6928286523511,1454.159687128418
2015-09-19FC KolnM'gladbach,FC Koln,M'gladbach,1,0,2015/2016,2015-09-19,627.206368505986,921.4159809486184
2015-09-19HamburgEin Frankfurt,Hamburg,Ein Frankfurt,0,0,2015/2016,2015-09-19,486.80480187181746,643.9389457218749
2015-09-19Werder BremenIngolstadt,Werder Bremen,Ingolstadt,0,1,2015/2016,2015-09-19,530.0485273830345,564.904297686172
2015-09-19WolfsburgHertha,Wolfsburg,Hertha,2,0,2015/2016,2015-09-19,966.1384391123304,653.0222924461095
2015-09-20AugsburgHannover,Augsburg,Hannover,2,0,2015/2016,2015-09-20,711.3666730171027,554.0939625710516
2015-09-20DortmundLeverkusen,Dortmund,Leverkusen,3,0,2015/2016,2015-09-20,1038.7656675475137,931.3466657653448
2015-09-20StuttgartSchalke 04,Stuttgart,Schalke 04,0,1,2015/2016,2015-09-20,618.942665878954,804.425005323804
2015-09-22Bayern MunichWolfsburg,Bayern Munich,Wolfsburg,5,1,2015/2016,2015-09-22,1458.9739042680746,958.6875686839389
2015-09-22DarmstadtWerder Bremen,Darmstadt,Werder Bremen,2,1,2015/2016,2015-09-22,680.6928286523511,529.3586401622226
2015-09-22HerthaFC Koln,Hertha,FC Koln,2,0,2015/2016,2015-09-22,658.0225903337387,621.6480022765658
2015-09-22IngolstadtHamburg,Ingolstadt,Hamburg,0,1,2015/2016,2015-09-22,564.904297686172,487.7388041559132
2015-09-23HannoverStuttgart,Hannover,Stuttgart,1,3,2015/2016,2015-09-23,547.5647592341072,624.3130109669685
2015-09-23HoffenheimDortmund,Hoffenheim,Dortmund,1,1,2015/2016,2015-09-23,684.2897667794578,1042.856003599641
2015-09-23LeverkusenMainz,Leverkusen,Mainz,1,0,2015/2016,2015-09-23,933.5519996595406,730.9012100008825
2015-09-23M'gladbachAugsburg,M'gladbach,Augsburg,4,2,2015/2016,2015-09-23,919.8774667951877,713.4644919226837
2015-09-23Schalke 04Ein Frankfurt,Schalke 04,Ein Frankfurt,2,0,2015/2016,2015-09-23,805.7319540008519,641.2225193536144
2015-09-25FC KolnIngolstadt,FC Koln,Ingolstadt,1,1,2015/2016,2015-09-25,615.2730067935029,564.904297686172
2015-09-26AugsburgHoffenheim,Augsburg,Hoffenheim,1,3,2015/2016,2015-09-26,706.3294708120313,688.5102842576325
2015-09-26HamburgSchalke 04,Hamburg,Schalke 04,0,1,2015/2016,2015-09-26,485.3482783582763,804.7430857356967
2015-09-26MainzBayern Munich,Mainz,Bayern Munich,0,3,2015/2016,2015-09-26,729.9890181542352,1459.905584228729
2015-09-26StuttgartM'gladbach,Stuttgart,M'gladbach,1,3,2015/2016,2015-09-26,624.7699671170084,920.8087581430282
2015-09-26Werder BremenLeverkusen,Werder Bremen,Leverkusen,0,3,2015/2016,2015-09-26,525.2954336472342,941.5783861274629
2015-09-26WolfsburgHannover,Wolfsburg,Hannover,1,1,2015/2016,2015-09-26,961.3379342775961,545.910932510144
2015-09-27DortmundDarmstadt,Dortmund,Darmstadt,2,2,2015/2016,2015-09-27,1047.262173375785,680.6928286523511
2015-09-27Ein FrankfurtHertha,Ein Frankfurt,Hertha,1,1,2015/2016,2015-09-27,646.6359357477398,659.7610475957399
2015-10-02DarmstadtMainz,Darmstadt,Mainz,2,3,2015/2016,2015-10-02,680.6928286523511,726.019922160667
2015-10-03HannoverWerder Bremen,Hannover,Werder Bremen,1,0,2015/2016,2015-10-03,545.8966417932975,518.9882239789832
2015-10-03HerthaHamburg,Hertha,Hamburg,3,0,2015/2016,2015-10-03,667.6813582997274,477.2103829495861
2015-10-03HoffenheimStuttgart,Hoffenheim,Stuttgart,2,2,2015/2016,2015-10-03,687.3854497762268,636.4250957057938
2015-10-03IngolstadtEin Frankfurt,Ingolstadt,Ein Frankfurt,2,0,2015/2016,2015-10-03,564.904297686172,641.2520324017669
2015-10-03M'gladbachWolfsburg,M'gladbach,Wolfsburg,2,0,2015/2016,2015-10-03,919.7588872379633,955.5054800180108
2015-10-04Bayern MunichDortmund,Bayern Munich,Dortmund,5,1,2015/2016,2015-10-04,1459.5062856904724,1045.059542221125
2015-10-04LeverkusenAugsburg,Leverkusen,Augsburg,1,1,2015/2016,2015-10-04,933.1145457228881,711.7548116717915
2015-10-04Schalke 04FC Koln,Schalke 04,FC Koln,0,3,2015/2016,2015-10-04,788.976168438298,628.9150884264709
2015-10-16MainzDortmund,Mainz,Dortmund,0,2,2015/2016,2015-10-16,726.950665357418,1049.3907558960227
2015-10-17AugsburgDarmstadt,Augsburg,Darmstadt,0,2,2015/2016,2015-10-17,712.2172030708615,680.6928286523511
2015-10-17Ein FrankfurtM'gladbach,Ein Frankfurt,M'gladbach,1,5,2015/2016,2015-10-17,632.8751389405235,919.783227719046
2015-10-17HamburgLeverkusen,Hamburg,Leverkusen,0,0,2015/2016,2015-10-17,475.1873654571965,934.8139986494273
2015-10-17Schalke 04Hertha,Schalke 04,Hertha,2,1,2015/2016,2015-10-17,787.4380493734369,668.4477048953241
2015-10-17Werder BremenBayern Munich,Werder Bremen,Bayern Munich,0,1,2015/2016,2015-10-17,524.0525122999567,1471.8754098527663
2015-10-17WolfsburgHoffenheim,Wolfsburg,Hoffenheim,4,2,2015/2016,2015-10-17,955.4090705157221,686.1146564800947
2015-10-18FC KolnHannover,FC Koln,Hannover,0,1,2015/2016,2015-10-18,624.8900714228567,549.6877504777322
2015-10-18StuttgartIngolstadt,Stuttgart,Ingolstadt,1,0,2015/2016,2015-10-18,634.1733934775099,564.904297686172
2015-10-23HoffenheimHamburg,Hoffenheim,Hamburg,0,1,2015/2016,2015-10-23,685.088647292928,475.09173887616316
2015-10-24Bayern MunichFC Koln,Bayern Munich,FC Koln,4,0,2015/2016,2015-10-24,1474.9128136700747,620.8482175808733
2015-10-24DarmstadtWolfsburg,Darmstadt,Wolfsburg,0,1,2015/2016,2015-10-24,680.2987795972563,953.435291266763
2015-10-24HannoverEin Frankfurt,Hannover,Ein Frankfurt,1,2,2015/2016,2015-10-24,548.222483304058,633.0963971330303
2015-10-24IngolstadtHertha,Ingolstadt,Hertha,0,1,2015/2016,2015-10-24,561.7615956225692,667.0566740663785
2015-10-24LeverkusenStuttgart,Leverkusen,Stuttgart,4,3,2015/2016,2015-10-24,929.1227488582631,637.3973402622801
2015-10-24MainzWerder Bremen,Mainz,Werder Bremen,1,3,2015/2016,2015-10-24,710.7337618260997,539.5487290531976
2015-10-25DortmundAugsburg,Dortmund,Augsburg,5,1,2015/2016,2015-10-25,1071.4782572738611,693.5955647390782
2015-10-25M'gladbachSchalke 04,M'gladbach,Schalke 04,3,1,2015/2016,2015-10-25,925.8678897869415,780.5018132954053
2015-10-30Ein FrankfurtBayern Munich,Ein Frankfurt,Bayern Munich,0,0,2015/2016,2015-10-30,632.7699507291209,1473.0540521197295
2015-10-31AugsburgMainz,Augsburg,Mainz,3,3,2015/2016,2015-10-31,694.0450962381512,712.5930655585939
2015-10-31FC KolnHoffenheim,FC Koln,Hoffenheim,0,0,2015/2016,2015-10-31,618.6403509576082,685.4458745987004
2015-10-31HerthaM'gladbach,Hertha,M'gladbach,1,4,2015/2016,2015-10-31,668.4970761690507,927.0749222103332
2015-10-31Schalke 04Ingolstadt,Schalke 04,Ingolstadt,1,1,2015/2016,2015-10-31,778.2105302718246,562.9209473816918
2015-10-31Werder BremenDortmund,Werder Bremen,Dortmund,1,3,2015/2016,2015-10-31,534.7606397612832,1079.3669828075451
2015-10-31WolfsburgLeverkusen,Wolfsburg,Leverkusen,2,1,2015/2016,2015-10-31,953.57932259173,928.0624558396867
2015-11-01HamburgHannover,Hamburg,Hannover,1,2,2015/2016,2015-11-01,478.2654616717937,549.6340032129457
2015-11-01StuttgartDarmstadt,Stuttgart,Darmstadt,2,0,2015/2016,2015-11-01,648.0003293319251,666.6576185299936
2015-11-06HannoverHertha,Hannover,Hertha,1,3,2015/2016,2015-11-06,539.1470672166224,679.2100701893171
2015-11-07Bayern MunichStuttgart,Bayern Munich,Stuttgart,4,0,2015/2016,2015-11-07,1476.2642344158185,643.8316458158802
2015-11-07DarmstadtHamburg,Darmstadt,Hamburg,1,1,2015/2016,2015-11-07,666.3371540489366,477.84843182037037
2015-11-07HoffenheimEin Frankfurt,Hoffenheim,Ein Frankfurt,0,0,2015/2016,2015-11-07,683.7836517425553,632.8540031207817
2015-11-07LeverkusenFC Koln,Leverkusen,FC Koln,1,2,2015/2016,2015-11-07,910.6728587878913,624.7069356099336
2015-11-07M'gladbachIngolstadt,M'gladbach,Ingolstadt,0,0,2015/2016,2015-11-07,927.5304116346138,563.979035705682
2015-11-07MainzWolfsburg,Mainz,Wolfsburg,2,0,2015/2016,2015-11-07,721.6639788851925,942.8377314130375
2015-11-08AugsburgWerder Bremen,Augsburg,Werder Bremen,1,2,2015/2016,2015-11-08,688.0353098495038,540.4497274690933
2015-11-08DortmundSchalke 04,Dortmund,Schalke 04,3,2,2015/2016,2015-11-08,1077.3066592664916,775.4223173333514
2015-11-20HamburgDortmund,Hamburg,Dortmund,3,1,2015/2016,2015-11-20,477.68022406515246,1079.41605488259
2015-11-21Ein FrankfurtLeverkusen,Ein Frankfurt,Leverkusen,1,3,2015/2016,2015-11-21,636.056253416099,909.5895304183273
2015-11-21FC KolnMainz,FC Koln,Mainz,0,0,2015/2016,2015-11-21,624.027014556664,716.0017772590636
2015-11-21M'gladbachHannover,M'gladbach,Hannover,2,1,2015/2016,2015-11-21,925.7602730979726,548.031944228574
2015-11-21Schalke 04Bayern Munich,Schalke 04,Bayern Munich,1,3,2015/2016,2015-11-21,778.5246783769128,1474.7182678657564
2015-11-21StuttgartAugsburg,Stuttgart,Augsburg,0,4,2015/2016,2015-11-21,619.7112834287835,713.8564724975081
2015-11-21WolfsburgWerder Bremen,Wolfsburg,Werder Bremen,6,0,2015/2016,2015-11-21,970.7743549759005,512.7647576217388
2015-11-22HerthaHoffenheim,Hertha,Hoffenheim,1,0,2015/2016,2015-11-22,684.574951116453,677.2183802346082
2015-11-22IngolstadtDarmstadt,Ingolstadt,Darmstadt,3,1,2015/2016,2015-11-22,564.9524727282823,666.0445988400414
2015-11-27DarmstadtFC Koln,Darmstadt,FC Koln,0,0,2015/2016,2015-11-27,665.7757757321892,623.207632044697
2015-11-28Bayern MunichHertha,Bayern Munich,Hertha,2,0,2015/2016,2015-11-28,1481.1997123529763,690.7454109051321
2015-11-28HannoverIngolstadt,Hannover,Ingolstadt,4,0,2015/2016,2015-11-28,574.380954042334,536.5036548713839
2015-11-28HoffenheimM'gladbach,Hoffenheim,M'gladbach,3,3,2015/2016,2015-11-28,674.6379681409768,925.3861862988663
2015-11-28MainzEin Frankfurt,Mainz,Ein Frankfurt,2,1,2015/2016,2015-11-28,719.872601990901,639.3638183748984
2015-11-28Werder BremenHamburg,Werder Bremen,Hamburg,1,3,2015/2016,2015-11-28,503.44025530948386,486.419045795423
2015-11-29AugsburgWolfsburg,Augsburg,Wolfsburg,0,0,2015/2016,2015-11-29,714.975247663455,971.1739726264802
2015-11-29DortmundStuttgart,Dortmund,Stuttgart,4,1,2015/2016,2015-11-29,1083.8170186955338,620.3408815699538
2015-11-29LeverkusenSchalke 04,Leverkusen,Schalke 04,1,1,2015/2016,2015-11-29,896.9504510233184,776.0578456093157
2015-12-04Schalke 04Hannover,Schalke 04,Hannover,3,1,2015/2016,2015-12-04,783.7241638046497,570.2628779029928
2015-12-05FC KolnAugsburg,FC Koln,Augsburg,0,1,2015/2016,2015-12-05,613.3188546874601,710.1176063248296
2015-12-05HamburgMainz,Hamburg,Mainz,1,3,2015/2016,2015-12-05,474.8895016594356,733.9412899206964
