Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
21/08/15,Malaga,Sevilla,0,0,D,2.9,3.3,2.3,2015-08-21,2015/2016,1,SP1,0-0,0,0.6000000000000001,2015-08-21MalagaSevilla
22/08/15,Ath Madrid,Las Palmas,1,0,H,1.25,5.5,10.3,2015-08-22,2015/2016,1,SP1,1-0,1,-9.05,2015-08-22Ath MadridLas Palmas
22/08/15,Espanol,Getafe,1,0,H,2.0,3.3,3.6,2015-08-22,2015/2016,1,SP1,1-0,1,-1.6,2015-08-22EspanolGetafe
22/08/15,La Coruna,Sociedad,0,0,D,2.6,3.2,2.6,2015-08-22,2015/2016,1,SP1,0-0,0,0.0,2015-08-22La CorunaSociedad
22/08/15,Vallecano,Valencia,0,0,D,3.6,3.3,2.0,2015-08-22,2015/2016,1,SP1,0-0,0,1.6,2015-08-22VallecanoValencia
23/08/15,Ath Bilbao,Barcelona,0,1,A,5.2,4.0,1.57,2015-08-23,2015/2016,1,SP1,0-1,-1,3.63,2015-08-23Ath BilbaoBarcelona
23/08/15,Betis,Villarreal,1,1,D,2.6,3.2,2.6,2015-08-23,2015/2016,1,SP1,1-1,0,0.0,2015-08-23BetisVillarreal
23/08/15,Levante,Celta,1,2,A,2.9,3.3,2.3,2015-08-23,2015/2016,1,SP1,1-2,-1,0.6000000000000001,2015-08-23LevanteCelta
23/08/15,Sp Gijon,Real Madrid,0,0,D,12.5,6.0,1.2,2015-08-23,2015/2016,1,SP1,0-0,0,11.3,2015-08-23Sp GijonReal Madrid
24/08/15,Granada,Eibar,1,3,A,2.0,3.3,3.6,2015-08-24,2015/2016,2,SP1,1-3,-2,-1.6,2015-08-24GranadaEibar
28/08/15,Villarreal,Espanol,3,1,H,1.6,3.7,5.4,2015-08-28,2015/2016,2,SP1,3-1,2,-3.8000000000000003,2015-08-28VillarrealEspanol
29/08/15,Barcelona,Malaga,1,0,H,1.15,7.0,15.0,2015-08-29,2015/2016,2,SP1,1-0,1,-13.85,2015-08-29BarcelonaMalaga
29/08/15,Celta,Vallecano,3,0,H,1.65,3.7,4.9,2015-08-29,2015/2016,2,SP1,3-0,3,-3.2500000000000004,2015-08-29CeltaVallecano
29/08/15,Real Madrid,Betis,5,0,H,1.12,8.0,16.0,2015-08-29,2015/2016,2,SP1,5-0,5,-14.879999999999999,2015-08-29Real MadridBetis
29/08/15,Sociedad,Sp Gijon,0,0,D,1.85,3.45,4.0,2015-08-29,2015/2016,2,SP1,0-0,0,-2.15,2015-08-29SociedadSp Gijon
30/08/15,Eibar,Ath Bilbao,2,0,H,3.3,3.3,2.1,2015-08-30,2015/2016,2,SP1,2-0,2,1.1999999999999997,2015-08-30EibarAth Bilbao
30/08/15,Getafe,Granada,1,2,A,2.1,3.3,3.3,2015-08-30,2015/2016,2,SP1,1-2,-1,-1.1999999999999997,2015-08-30GetafeGranada
30/08/15,Las Palmas,Levante,0,0,D,2.0,3.3,3.6,2015-08-30,2015/2016,2,SP1,0-0,0,-1.6,2015-08-30Las PalmasLevante
30/08/15,Sevilla,Ath Madrid,0,3,A,2.6,3.2,2.6,2015-08-30,2015/2016,3,SP1,0-3,-3,0.0,2015-08-30SevillaAth Madrid
30/08/15,Valencia,La Coruna,1,1,D,1.45,4.0,7.0,2015-08-30,2015/2016,3,SP1,1-1,0,-5.55,2015-08-30ValenciaLa Coruna
11/09/15,Levante,Sevilla,1,1,D,4.0,3.45,1.85,2015-09-11,2015/2016,3,SP1,1-1,0,2.15,2015-09-11LevanteSevilla
12/09/15,Ath Madrid,Barcelona,1,2,A,3.0,3.2,2.3,2015-09-12,2015/2016,3,SP1,1-2,-1,0.7000000000000002,2015-09-12Ath MadridBarcelona
12/09/15,Betis,Sociedad,1,0,H,2.4,3.3,2.75,2015-09-12,2015/2016,3,SP1,1-0,1,-0.3500000000000001,2015-09-12BetisSociedad
12/09/15,Espanol,Real Madrid,0,6,A,8.0,5.0,1.33,2015-09-12,2015/2016,3,SP1,0-6,-6,6.67,2015-09-12EspanolReal Madrid
12/09/15,Sp Gijon,Valencia,0,1,A,2.75,3.3,2.4,2015-09-12,2015/2016,3,SP1,0-1,-1,0.3500000000000001,2015-09-12Sp GijonValencia
13/09/15,Ath Bilbao,Getafe,3,1,H,1.65,3.6,5.1,2015-09-13,2015/2016,3,SP1,3-1,2,-3.4499999999999997,2015-09-13Ath BilbaoGetafe
13/09/15,Celta,Las Palmas,3,3,D,1.55,3.9,5.6,2015-09-13,2015/2016,3,SP1,3-3,0,-4.05,2015-09-13CeltaLas Palmas
13/09/15,Granada,Villarreal,1,3,A,3.2,3.2,2.2,2015-09-13,2015/2016,4,SP1,1-3,-2,1.0,2015-09-13GranadaVillarreal
13/09/15,Malaga,Eibar,0,0,D,1.8,3.5,4.2,2015-09-13,2015/2016,4,SP1,0-0,0,-2.4000000000000004,2015-09-13MalagaEibar
14/09/15,Vallecano,La Coruna,1,3,A,2.15,3.3,3.2,2015-09-14,2015/2016,4,SP1,1-3,-2,-1.0500000000000003,2015-09-14VallecanoLa Coruna
18/09/15,Getafe,Malaga,1,0,H,2.6,3.2,2.6,2015-09-18,2015/2016,4,SP1,1-0,1,0.0,2015-09-18GetafeMalaga
19/09/15,Eibar,Ath Madrid,0,2,A,5.1,3.6,1.65,2015-09-19,2015/2016,4,SP1,0-2,-2,3.4499999999999997,2015-09-19EibarAth Madrid
19/09/15,Real Madrid,Granada,1,0,H,1.05,11.0,25.0,2015-09-19,2015/2016,4,SP1,1-0,1,-23.95,2015-09-19Real MadridGranada
19/09/15,Sociedad,Espanol,2,3,A,2.0,3.3,3.6,2015-09-19,2015/2016,4,SP1,2-3,-1,-1.6,2015-09-19SociedadEspanol
19/09/15,Valencia,Betis,0,0,D,1.5,4.0,6.1,2015-09-19,2015/2016,4,SP1,0-0,0,-4.6,2015-09-19ValenciaBetis
20/09/15,Barcelona,Levante,4,1,H,1.07,9.5,22.0,2015-09-20,2015/2016,4,SP1,4-1,3,-20.93,2015-09-20BarcelonaLevante
20/09/15,La Coruna,Sp Gijon,2,3,A,2.0,3.3,3.6,2015-09-20,2015/2016,5,SP1,2-3,-1,-1.6,2015-09-20La CorunaSp Gijon
20/09/15,Las Palmas,Vallecano,0,1,A,2.0,3.3,3.6,2015-09-20,2015/2016,5,SP1,0-1,-1,-1.6,2015-09-20Las PalmasVallecano
20/09/15,Sevilla,Celta,1,2,A,1.85,3.45,4.0,2015-09-20,2015/2016,5,SP1,1-2,-1,-2.15,2015-09-20SevillaCelta
