Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
18/08/09,Wigan,Wolves,0,1,A,1.75,3.5,4.6,2009-08-18,2009/2010,2,E0,0-1,-1,-2.8499999999999996,2009-08-18WiganWolves
19/08/09,Birmingham,Portsmouth,1,0,H,2.15,3.25,3.25,2009-08-19,2009/2010,2,E0,1-0,1,-1.1,2009-08-19BirminghamPortsmouth
19/08/09,Burnley,Man United,1,0,H,8.5,4.5,1.35,2009-08-19,2009/2010,2,E0,1-0,1,7.15,2009-08-19BurnleyMan United
19/08/09,Hull,Tottenham,1,5,A,3.6,3.3,2.0,2009-08-19,2009/2010,2,E0,1-5,-4,1.6,2009-08-19HullTottenham
19/08/09,Liverpool,Stoke,4,0,H,1.22,5.3,13.0,2009-08-19,2009/2010,2,E0,4-0,4,-11.78,2009-08-19LiverpoolStoke
22/08/09,Arsenal,Portsmouth,4,1,H,1.2,5.5,14.0,2009-08-22,2009/2010,2,E0,4-1,3,-12.8,2009-08-22ArsenalPortsmouth
22/08/09,Birmingham,Stoke,0,0,D,2.2,3.2,3.2,2009-08-22,2009/2010,2,E0,0-0,0,-1.0,2009-08-22BirminghamStoke
22/08/09,Hull,Bolton,1,0,H,2.3,3.25,2.95,2009-08-22,2009/2010,3,E0,1-0,1,-0.6500000000000004,2009-08-22HullBolton
22/08/09,Man City,Wolves,1,0,H,1.35,4.5,8.5,2009-08-22,2009/2010,3,E0,1-0,1,-7.15,2009-08-22Man CityWolves
22/08/09,Sunderland,Blackburn,2,1,H,2.1,3.25,3.4,2009-08-22,2009/2010,3,E0,2-1,1,-1.2999999999999998,2009-08-22SunderlandBlackburn
22/08/09,Wigan,Man United,0,5,A,5.6,3.6,1.6,2009-08-22,2009/2010,3,E0,0-5,-5,3.9999999999999996,2009-08-22WiganMan United
23/08/09,Burnley,Everton,1,0,H,3.0,3.2,2.3,2009-08-23,2009/2010,3,E0,1-0,1,0.7000000000000002,2009-08-23BurnleyEverton
23/08/09,Fulham,Chelsea,0,2,A,6.0,3.7,1.55,2009-08-23,2009/2010,3,E0,0-2,-2,4.45,2009-08-23FulhamChelsea
23/08/09,West Ham,Tottenham,1,2,A,3.05,3.2,2.25,2009-08-23,2009/2010,3,E0,1-2,-1,0.7999999999999998,2009-08-23West HamTottenham
24/08/09,Liverpool,Aston Villa,1,3,A,1.4,4.3,7.5,2009-08-24,2009/2010,3,E0,1-3,-2,-6.1,2009-08-24LiverpoolAston Villa
29/08/09,Blackburn,West Ham,0,0,D,2.2,3.2,3.2,2009-08-29,2009/2010,3,E0,0-0,0,-1.0,2009-08-29BlackburnWest Ham
29/08/09,Bolton,Liverpool,2,3,A,6.0,3.7,1.55,2009-08-29,2009/2010,4,E0,2-3,-1,4.45,2009-08-29BoltonLiverpool
29/08/09,Chelsea,Burnley,3,0,H,1.17,6.0,15.0,2009-08-29,2009/2010,4,E0,3-0,3,-13.83,2009-08-29ChelseaBurnley
29/08/09,Man United,Arsenal,2,1,H,2.0,3.3,3.6,2009-08-29,2009/2010,4,E0,2-1,1,-1.6,2009-08-29Man UnitedArsenal
29/08/09,Stoke,Sunderland,1,0,H,2.3,3.2,3.0,2009-08-29,2009/2010,4,E0,1-0,1,-0.7000000000000002,2009-08-29StokeSunderland
29/08/09,Tottenham,Birmingham,2,1,H,1.35,4.5,8.5,2009-08-29,2009/2010,4,E0,2-1,1,-7.15,2009-08-29TottenhamBirmingham
29/08/09,Wolves,Hull,1,1,D,2.2,3.2,3.2,2009-08-29,2009/2010,4,E0,1-1,0,-1.0,2009-08-29WolvesHull
30/08/09,Aston Villa,Fulham,2,0,H,1.77,3.45,4.45,2009-08-30,2009/2010,4,E0,2-0,2,-2.68,2009-08-30Aston VillaFulham
30/08/09,Everton,Wigan,2,1,H,1.7,3.5,4.9,2009-08-30,2009/2010,4,E0,2-1,1,-3.2,2009-08-30EvertonWigan
30/08/09,Portsmouth,Man City,0,1,A,5.3,3.5,1.65,2009-08-30,2009/2010,4,E0,0-1,-1,3.65,2009-08-30PortsmouthMan City
12/09/09,Blackburn,Wolves,3,1,H,1.85,3.4,4.0,2009-09-12,2009/2010,5,E0,3-1,2,-2.15,2009-09-12BlackburnWolves
12/09/09,Liverpool,Burnley,4,0,H,1.22,5.3,13.0,2009-09-12,2009/2010,5,E0,4-0,4,-11.78,2009-09-12LiverpoolBurnley
12/09/09,Man City,Arsenal,4,2,H,2.7,3.2,2.5,2009-09-12,2009/2010,5,E0,4-2,2,0.20000000000000018,2009-09-12Man CityArsenal
12/09/09,Portsmouth,Bolton,2,3,A,2.4,3.2,2.85,2009-09-12,2009/2010,5,E0,2-3,-1,-0.4500000000000002,2009-09-12PortsmouthBolton
12/09/09,Stoke,Chelsea,1,2,A,7.5,4.3,1.4,2009-09-12,2009/2010,5,E0,1-2,-1,6.1,2009-09-12StokeChelsea
12/09/09,Sunderland,Hull,4,1,H,1.8,3.4,4.3,2009-09-12,2009/2010,5,E0,4-1,3,-2.5,2009-09-12SunderlandHull
12/09/09,Tottenham,Man United,1,3,A,3.0,3.1,2.35,2009-09-12,2009/2010,5,E0,1-3,-2,0.6499999999999999,2009-09-12TottenhamMan United
12/09/09,Wigan,West Ham,1,0,H,2.2,3.2,3.2,2009-09-12,2009/2010,5,E0,1-0,1,-1.0,2009-09-12WiganWest Ham
13/09/09,Birmingham,Aston Villa,0,1,A,3.0,3.2,2.3,2009-09-13,2009/2010,5,E0,0-1,-1,0.7000000000000002,2009-09-13BirminghamAston Villa
13/09/09,Fulham,Everton,2,1,H,2.4,3.2,2.85,2009-09-13,2009/2010,6,E0,2-1,1,-0.4500000000000002,2009-09-13FulhamEverton
19/09/09,Arsenal,Wigan,4,0,H,1.22,5.3,13.0,2009-09-19,2009/2010,6,E0,4-0,4,-11.78,2009-09-19ArsenalWigan
19/09/09,Aston Villa,Portsmouth,2,0,H,1.43,4.0,7.6,2009-09-19,2009/2010,6,E0,2-0,2,-6.17,2009-09-19Aston VillaPortsmouth
19/09/09,Bolton,Stoke,1,1,D,2.1,3.25,3.4,2009-09-19,2009/2010,6,E0,1-1,0,-1.2999999999999998,2009-09-19BoltonStoke
19/09/09,Burnley,Sunderland,3,1,H,2.55,3.2,2.65,2009-09-19,2009/2010,6,E0,3-1,2,-0.10000000000000009,2009-09-19BurnleySunderland
19/09/09,Hull,Birmingham,0,1,A,2.3,3.2,3.0,2009-09-19,2009/2010,6,E0,0-1,-1,-0.7000000000000002,2009-09-19HullBirmingham
19/09/09,West Ham,Liverpool,2,3,A,6.0,3.7,1.55,2009-09-19,2009/2010,6,E0,2-3,-1,4.45,2009-09-19West HamLiverpool
20/09/09,Chelsea,Tottenham,3,0,H,1.55,3.7,6.0,2009-09-20,2009/2010,6,E0,3-0,3,-4.45,2009-09-20ChelseaTottenham
20/09/09,Everton,Blackburn,3,0,H,1.75,3.5,4.6,2009-09-20,2009/2010,6,E0,3-0,3,-2.8499999999999996,2009-09-20EvertonBlackburn
20/09/09,Man United,Man City,4,3,H,1.6,3.6,5.6,2009-09-20,2009/2010,7,E0,4-3,1,-3.9999999999999996,2009-09-20Man UnitedMan City
20/09/09,Wolves,Fulham,2,1,H,2.4,3.2,2.85,2009-09-20,2009/2010,7,E0,2-1,1,-0.4500000000000002,2009-09-20WolvesFulham
26/09/09,Birmingham,Bolton,1,2,A,2.1,3.25,3.4,2009-09-26,2009/2010,7,E0,1-2,-1,-1.2999999999999998,2009-09-26BirminghamBolton
26/09/09,Blackburn,Aston Villa,2,1,H,2.85,3.2,2.4,2009-09-26,2009/2010,7,E0,2-1,1,0.4500000000000002,2009-09-26BlackburnAston Villa
26/09/09,Fulham,Arsenal,0,1,A,6.0,3.7,1.55,2009-09-26,2009/2010,7,E0,0-1,-1,4.45,2009-09-26FulhamArsenal
26/09/09,Liverpool,Hull,6,1,H,1.15,6.5,15.0,2009-09-26,2009/2010,7,E0,6-1,5,-13.85,2009-09-26LiverpoolHull
26/09/09,Portsmouth,Everton,0,1,A,3.9,3.3,1.9,2009-09-26,2009/2010,7,E0,0-1,-1,2.0,2009-09-26PortsmouthEverton
26/09/09,Stoke,Man United,0,2,A,7.5,4.3,1.4,2009-09-26,2009/2010,7,E0,0-2,-2,6.1,2009-09-26StokeMan United
26/09/09,Tottenham,Burnley,5,0,H,1.35,4.5,8.5,2009-09-26,2009/2010,7,E0,5-0,5,-7.15,2009-09-26TottenhamBurnley
26/09/09,Wigan,Chelsea,3,1,H,8.5,4.5,1.35,2009-09-26,2009/2010,8,E0,3-1,2,7.15,2009-09-26WiganChelsea
27/09/09,Sunderland,Wolves,5,2,H,1.75,3.5,4.6,2009-09-27,2009/2010,8,E0,5-2,3,-2.8499999999999996,2009-09-27SunderlandWolves
28/09/09,Man City,West Ham,3,1,H,1.45,4.0,7.0,2009-09-28,2009/2010,8,E0,3-1,2,-5.55,2009-09-28Man CityWest Ham
03/10/09,Bolton,Tottenham,2,2,D,3.6,3.3,2.0,2009-10-03,2009/2010,8,E0,2-2,0,1.6,2009-10-03BoltonTottenham
03/10/09,Burnley,Birmingham,2,1,H,2.3,3.3,2.9,2009-10-03,2009/2010,8,E0,2-1,1,-0.6000000000000001,2009-10-03BurnleyBirmingham
03/10/09,Hull,Wigan,2,1,H,2.6,3.2,2.6,2009-10-03,2009/2010,8,E0,2-1,1,0.0,2009-10-03HullWigan
03/10/09,Man United,Sunderland,2,2,D,1.17,6.0,15.0,2009-10-03,2009/2010,8,E0,2-2,0,-13.83,2009-10-03Man UnitedSunderland
03/10/09,Wolves,Portsmouth,0,1,A,2.2,3.3,3.1,2009-10-03,2009/2010,8,E0,0-1,-1,-0.8999999999999999,2009-10-03WolvesPortsmouth
04/10/09,Arsenal,Blackburn,6,2,H,1.2,5.5,14.0,2009-10-04,2009/2010,8,E0,6-2,4,-12.8,2009-10-04ArsenalBlackburn
04/10/09,Chelsea,Liverpool,2,0,H,2.1,3.2,3.45,2009-10-04,2009/2010,9,E0,2-0,2,-1.35,2009-10-04ChelseaLiverpool
04/10/09,Everton,Stoke,1,1,D,1.5,3.9,6.5,2009-10-04,2009/2010,9,E0,1-1,0,-5.0,2009-10-04EvertonStoke
04/10/09,West Ham,Fulham,2,2,D,2.1,3.3,3.35,2009-10-04,2009/2010,9,E0,2-2,0,-1.25,2009-10-04West HamFulham
05/10/09,Aston Villa,Man City,1,1,D,2.6,3.2,2.6,2009-10-05,2009/2010,9,E0,1-1,0,0.0,2009-10-05Aston VillaMan City
17/10/09,Arsenal,Birmingham,3,1,H,1.2,5.5,14.0,2009-10-17,2009/2010,9,E0,3-1,2,-12.8,2009-10-17ArsenalBirmingham
17/10/09,Aston Villa,Chelsea,2,1,H,4.0,3.4,1.85,2009-10-17,2009/2010,9,E0,2-1,1,2.15,2009-10-17Aston VillaChelsea
17/10/09,Everton,Wolves,1,1,D,1.45,4.0,7.0,2009-10-17,2009/2010,9,E0,1-1,0,-5.55,2009-10-17EvertonWolves
17/10/09,Man United,Bolton,2,1,H,1.2,5.5,14.0,2009-10-17,2009/2010,9,E0,2-1,1,-12.8,2009-10-17Man UnitedBolton
17/10/09,Portsmouth,Tottenham,1,2,A,4.3,3.4,1.8,2009-10-17,2009/2010,9,E0,1-2,-1,2.5,2009-10-17PortsmouthTottenham
17/10/09,Stoke,West Ham,2,1,H,2.1,3.25,3.4,2009-10-17,2009/2010,10,E0,2-1,1,-1.2999999999999998,2009-10-17StokeWest Ham
17/10/09,Sunderland,Liverpool,1,0,H,4.6,3.5,1.75,2009-10-17,2009/2010,10,E0,1-0,1,2.8499999999999996,2009-10-17SunderlandLiverpool
18/10/09,Blackburn,Burnley,3,2,H,1.75,3.5,4.6,2009-10-18,2009/2010,10,E0,3-2,1,-2.8499999999999996,2009-10-18BlackburnBurnley
18/10/09,Wigan,Man City,1,1,D,4.6,3.5,1.75,2009-10-18,2009/2010,10,E0,1-1,0,2.8499999999999996,2009-10-18WiganMan City
19/10/09,Fulham,Hull,2,0,H,1.7,3.5,4.9,2009-10-19,2009/2010,10,E0,2-0,2,-3.2,2009-10-19FulhamHull
24/10/09,Birmingham,Sunderland,2,1,H,2.65,3.2,2.55,2009-10-24,2009/2010,10,E0,2-1,1,0.10000000000000009,2009-10-24BirminghamSunderland
24/10/09,Burnley,Wigan,1,3,A,2.4,3.2,2.85,2009-10-24,2009/2010,10,E0,1-3,-2,-0.4500000000000002,2009-10-24BurnleyWigan
24/10/09,Chelsea,Blackburn,5,0,H,1.22,5.3,13.0,2009-10-24,2009/2010,10,E0,5-0,5,-11.78,2009-10-24ChelseaBlackburn
24/10/09,Hull,Portsmouth,0,0,D,2.4,3.2,2.85,2009-10-24,2009/2010,10,E0,0-0,0,-0.4500000000000002,2009-10-24HullPortsmouth
24/10/09,Tottenham,Stoke,0,1,A,1.45,4.0,7.0,2009-10-24,2009/2010,11,E0,0-1,-1,-5.55,2009-10-24TottenhamStoke
24/10/09,Wolves,Aston Villa,1,1,D,3.4,3.25,2.1,2009-10-24,2009/2010,11,E0,1-1,0,1.2999999999999998,2009-10-24WolvesAston Villa
25/10/09,Bolton,Everton,3,2,H,2.6,3.2,2.6,2009-10-25,2009/2010,11,E0,3-2,1,0.0,2009-10-25BoltonEverton
25/10/09,Liverpool,Man United,2,0,H,2.7,3.2,2.5,2009-10-25,2009/2010,11,E0,2-0,2,0.20000000000000018,2009-10-25LiverpoolMan United
25/10/09,Man City,Fulham,2,2,D,1.4,4.3,7.5,2009-10-25,2009/2010,11,E0,2-2,0,-6.1,2009-10-25Man CityFulham
25/10/09,West Ham,Arsenal,2,2,D,7.0,4.0,1.45,2009-10-25,2009/2010,11,E0,2-2,0,5.55,2009-10-25West HamArsenal
31/10/09,Arsenal,Tottenham,3,0,H,1.6,3.6,5.6,2009-10-31,2009/2010,11,E0,3-0,3,-3.9999999999999996,2009-10-31ArsenalTottenham
31/10/09,Bolton,Chelsea,0,4,A,7.0,4.0,1.45,2009-10-31,2009/2010,11,E0,0-4,-4,5.55,2009-10-31BoltonChelsea
31/10/09,Burnley,Hull,2,0,H,1.9,3.3,3.9,2009-10-31,2009/2010,11,E0,2-0,2,-2.0,2009-10-31BurnleyHull
31/10/09,Everton,Aston Villa,1,1,D,2.4,3.3,2.8,2009-10-31,2009/2010,12,E0,1-1,0,-0.3999999999999999,2009-10-31EvertonAston Villa
31/10/09,Fulham,Liverpool,3,1,H,3.9,3.3,1.9,2009-10-31,2009/2010,12,E0,3-1,2,2.0,2009-10-31FulhamLiverpool
31/10/09,Man United,Blackburn,2,0,H,1.17,6.0,15.0,2009-10-31,2009/2010,12,E0,2-0,2,-13.83,2009-10-31Man UnitedBlackburn
31/10/09,Portsmouth,Wigan,4,0,H,2.3,3.3,2.9,2009-10-31,2009/2010,12,E0,4-0,4,-0.6000000000000001,2009-10-31PortsmouthWigan
31/10/09,Stoke,Wolves,2,2,D,1.9,3.4,3.7,2009-10-31,2009/2010,12,E0,2-2,0,-1.8000000000000003,2009-10-31StokeWolves
31/10/09,Sunderland,West Ham,2,2,D,1.9,3.3,3.9,2009-10-31,2009/2010,12,E0,2-2,0,-2.0,2009-10-31SunderlandWest Ham
01/11/09,Birmingham,Man City,0,0,D,3.7,3.4,1.9,2009-11-01,2009/2010,12,E0,0-0,0,1.8000000000000003,2009-11-01BirminghamMan City
04/11/09,West Ham,Aston Villa,2,1,H,2.7,3.2,2.5,2009-11-04,2009/2010,12,E0,2-1,1,0.20000000000000018,2009-11-04West HamAston Villa
07/11/09,Aston Villa,Bolton,5,1,H,1.75,3.5,4.6,2009-11-07,2009/2010,12,E0,5-1,4,-2.8499999999999996,2009-11-07Aston VillaBolton
07/11/09,Blackburn,Portsmouth,3,1,H,2.0,3.3,3.6,2009-11-07,2009/2010,13,E0,3-1,2,-1.6,2009-11-07BlackburnPortsmouth
07/11/09,Man City,Burnley,3,3,D,1.35,4.7,8.0,2009-11-07,2009/2010,13,E0,3-3,0,-6.65,2009-11-07Man CityBurnley
07/11/09,Tottenham,Sunderland,2,0,H,1.6,3.6,5.6,2009-11-07,2009/2010,13,E0,2-0,2,-3.9999999999999996,2009-11-07TottenhamSunderland
07/11/09,Wolves,Arsenal,1,4,A,7.0,4.5,1.4,2009-11-07,2009/2010,13,E0,1-4,-3,5.6,2009-11-07WolvesArsenal
08/11/09,Chelsea,Man United,1,0,H,2.1,3.15,3.5,2009-11-08,2009/2010,13,E0,1-0,1,-1.4,2009-11-08ChelseaMan United
08/11/09,Hull,Stoke,2,1,H,2.6,3.2,2.6,2009-11-08,2009/2010,13,E0,2-1,1,0.0,2009-11-08HullStoke
08/11/09,West Ham,Everton,1,2,A,2.5,3.2,2.7,2009-11-08,2009/2010,13,E0,1-2,-1,-0.20000000000000018,2009-11-08West HamEverton
08/11/09,Wigan,Fulham,1,1,D,2.2,3.2,3.2,2009-11-08,2009/2010,13,E0,1-1,0,-1.0,2009-11-08WiganFulham
09/11/09,Liverpool,Birmingham,2,2,D,1.3,4.9,9.0,2009-11-09,2009/2010,13,E0,2-2,0,-7.7,2009-11-09LiverpoolBirmingham
21/11/09,Birmingham,Fulham,1,0,H,2.4,3.2,2.85,2009-11-21,2009/2010,14,E0,1-0,1,-0.4500000000000002,2009-11-21BirminghamFulham
21/11/09,Burnley,Aston Villa,1,1,D,3.2,3.2,2.2,2009-11-21,2009/2010,14,E0,1-1,0,1.0,2009-11-21BurnleyAston Villa
21/11/09,Chelsea,Wolves,4,0,H,1.15,6.5,15.0,2009-11-21,2009/2010,14,E0,4-0,4,-13.85,2009-11-21ChelseaWolves
21/11/09,Hull,West Ham,3,3,D,2.7,3.2,2.5,2009-11-21,2009/2010,14,E0,3-3,0,0.20000000000000018,2009-11-21HullWest Ham
21/11/09,Liverpool,Man City,2,2,D,1.9,3.3,3.9,2009-11-21,2009/2010,14,E0,2-2,0,-2.0,2009-11-21LiverpoolMan City
21/11/09,Man United,Everton,3,0,H,1.35,4.5,8.5,2009-11-21,2009/2010,14,E0,3-0,3,-7.15,2009-11-21Man UnitedEverton
21/11/09,Sunderland,Arsenal,1,0,H,5.2,3.8,1.6,2009-11-21,2009/2010,14,E0,1-0,1,3.6,2009-11-21SunderlandArsenal
22/11/09,Bolton,Blackburn,0,2,A,2.2,3.2,3.2,2009-11-22,2009/2010,14,E0,0-2,-2,-1.0,2009-11-22BoltonBlackburn
22/11/09,Stoke,Portsmouth,1,0,H,2.0,3.3,3.6,2009-11-22,2009/2010,14,E0,1-0,1,-1.6,2009-11-22StokePortsmouth
22/11/09,Tottenham,Wigan,9,1,H,1.5,3.9,6.5,2009-11-22,2009/2010,15,E0,9-1,8,-5.0,2009-11-22TottenhamWigan
25/11/09,Fulham,Blackburn,3,0,H,2.2,3.2,3.2,2009-11-25,2009/2010,15,E0,3-0,3,-1.0,2009-11-25FulhamBlackburn
25/11/09,Hull,Everton,3,2,H,3.1,3.3,2.2,2009-11-25,2009/2010,15,E0,3-2,1,0.8999999999999999,2009-11-25HullEverton
28/11/09,Aston Villa,Tottenham,1,1,D,2.6,3.2,2.6,2009-11-28,2009/2010,15,E0,1-1,0,0.0,2009-11-28Aston VillaTottenham
28/11/09,Blackburn,Stoke,0,0,D,1.95,3.3,3.8,2009-11-28,2009/2010,15,E0,0-0,0,-1.8499999999999999,2009-11-28BlackburnStoke
28/11/09,Fulham,Bolton,1,1,D,1.9,3.3,3.9,2009-11-28,2009/2010,15,E0,1-1,0,-2.0,2009-11-28FulhamBolton
28/11/09,Man City,Hull,1,1,D,1.3,5.0,9.0,2009-11-28,2009/2010,15,E0,1-1,0,-7.7,2009-11-28Man CityHull
28/11/09,Portsmouth,Man United,1,4,A,7.5,4.3,1.42,2009-11-28,2009/2010,15,E0,1-4,-3,6.08,2009-11-28PortsmouthMan United
28/11/09,West Ham,Burnley,5,3,H,1.8,3.4,4.3,2009-11-28,2009/2010,15,E0,5-3,2,-2.5,2009-11-28West HamBurnley
28/11/09,Wigan,Sunderland,1,0,H,2.5,3.2,2.7,2009-11-28,2009/2010,16,E0,1-0,1,-0.20000000000000018,2009-11-28WiganSunderland
29/11/09,Arsenal,Chelsea,0,3,A,2.6,3.2,2.6,2009-11-29,2009/2010,16,E0,0-3,-3,0.0,2009-11-29ArsenalChelsea
29/11/09,Everton,Liverpool,0,2,A,3.35,3.3,2.1,2009-11-29,2009/2010,16,E0,0-2,-2,1.25,2009-11-29EvertonLiverpool
29/11/09,Wolves,Birmingham,0,1,A,2.5,3.2,2.7,2009-11-29,2009/2010,16,E0,0-1,-1,-0.20000000000000018,2009-11-29WolvesBirmingham
05/12/09,Arsenal,Stoke,2,0,H,1.27,4.9,11.0,2009-12-05,2009/2010,16,E0,2-0,2,-9.73,2009-12-05ArsenalStoke
05/12/09,Aston Villa,Hull,3,0,H,1.5,3.8,6.7,2009-12-05,2009/2010,16,E0,3-0,3,-5.2,2009-12-05Aston VillaHull
05/12/09,Blackburn,Liverpool,0,0,D,4.6,3.5,1.75,2009-12-05,2009/2010,16,E0,0-0,0,2.8499999999999996,2009-12-05BlackburnLiverpool
05/12/09,Man City,Chelsea,2,1,H,3.9,3.3,1.9,2009-12-05,2009/2010,16,E0,2-1,1,2.0,2009-12-05Man CityChelsea
05/12/09,Portsmouth,Burnley,2,0,H,1.85,3.4,4.0,2009-12-05,2009/2010,16,E0,2-0,2,-2.15,2009-12-05PortsmouthBurnley
05/12/09,West Ham,Man United,0,4,A,6.5,3.9,1.5,2009-12-05,2009/2010,17,E0,0-4,-4,5.0,2009-12-05West HamMan United
05/12/09,Wigan,Birmingham,2,3,A,2.1,3.25,3.4,2009-12-05,2009/2010,17,E0,2-3,-1,-1.2999999999999998,2009-12-05WiganBirmingham
05/12/09,Wolves,Bolton,2,1,H,2.4,3.2,2.85,2009-12-05,2009/2010,17,E0,2-1,1,-0.4500000000000002,2009-12-05WolvesBolton
06/12/09,Everton,Tottenham,2,2,D,2.6,3.2,2.6,2009-12-06,2009/2010,17,E0,2-2,0,0.0,2009-12-06EvertonTottenham
06/12/09,Fulham,Sunderland,1,0,H,2.0,3.3,3.6,2009-12-06,2009/2010,17,E0,1-0,1,-1.6,2009-12-06FulhamSunderland
12/12/09,Birmingham,West Ham,1,0,H,2.1,3.25,3.4,2009-12-12,2009/2010,17,E0,1-0,1,-1.2999999999999998,2009-12-12BirminghamWest Ham
12/12/09,Bolton,Man City,3,3,D,4.0,3.4,1.85,2009-12-12,2009/2010,17,E0,3-3,0,2.15,2009-12-12BoltonMan City
12/12/09,Burnley,Fulham,1,1,D,2.6,3.2,2.6,2009-12-12,2009/2010,17,E0,1-1,0,0.0,2009-12-12BurnleyFulham
12/12/09,Chelsea,Everton,3,3,D,1.27,4.9,11.0,2009-12-12,2009/2010,17,E0,3-3,0,-9.73,2009-12-12ChelseaEverton
12/12/09,Hull,Blackburn,0,0,D,2.7,3.2,2.5,2009-12-12,2009/2010,18,E0,0-0,0,0.20000000000000018,2009-12-12HullBlackburn
12/12/09,Man United,Aston Villa,0,1,A,1.4,4.3,7.5,2009-12-12,2009/2010,18,E0,0-1,-1,-6.1,2009-12-12Man UnitedAston Villa
12/12/09,Stoke,Wigan,2,2,D,2.0,3.3,3.6,2009-12-12,2009/2010,18,E0,2-2,0,-1.6,2009-12-12StokeWigan
12/12/09,Sunderland,Portsmouth,1,1,D,1.75,3.5,4.6,2009-12-12,2009/2010,18,E0,1-1,0,-2.8499999999999996,2009-12-12SunderlandPortsmouth
12/12/09,Tottenham,Wolves,0,1,A,1.3,4.8,9.5,2009-12-12,2009/2010,18,E0,0-1,-1,-8.2,2009-12-12TottenhamWolves
13/12/09,Liverpool,Arsenal,1,2,A,2.2,3.2,3.2,2009-12-13,2009/2010,18,E0,1-2,-1,-1.0,2009-12-13LiverpoolArsenal
15/12/09,Birmingham,Blackburn,2,1,H,2.1,3.3,3.35,2009-12-15,2009/2010,18,E0,2-1,1,-1.25,2009-12-15BirminghamBlackburn
15/12/09,Bolton,West Ham,3,1,H,2.2,3.3,3.1,2009-12-15,2009/2010,18,E0,3-1,2,-0.8999999999999999,2009-12-15BoltonWest Ham
15/12/09,Man United,Wolves,3,0,H,1.17,6.0,15.0,2009-12-15,2009/2010,18,E0,3-0,3,-13.83,2009-12-15Man UnitedWolves
15/12/09,Sunderland,Aston Villa,0,2,A,2.7,3.2,2.5,2009-12-15,2009/2010,19,E0,0-2,-2,0.20000000000000018,2009-12-15SunderlandAston Villa
16/12/09,Burnley,Arsenal,1,1,D,6.5,3.9,1.5,2009-12-16,2009/2010,19,E0,1-1,0,5.0,2009-12-16BurnleyArsenal
16/12/09,Chelsea,Portsmouth,2,1,H,1.17,6.0,15.0,2009-12-16,2009/2010,19,E0,2-1,1,-13.83,2009-12-16ChelseaPortsmouth
16/12/09,Liverpool,Wigan,2,1,H,1.35,4.5,8.5,2009-12-16,2009/2010,19,E0,2-1,1,-7.15,2009-12-16LiverpoolWigan
16/12/09,Tottenham,Man City,3,0,H,2.1,3.3,3.35,2009-12-16,2009/2010,19,E0,3-0,3,-1.25,2009-12-16TottenhamMan City
19/12/09,Arsenal,Hull,3,0,H,1.17,6.5,13.0,2009-12-19,2009/2010,19,E0,3-0,3,-11.83,2009-12-19ArsenalHull
19/12/09,Aston Villa,Stoke,1,0,H,1.45,4.0,7.0,2009-12-19,2009/2010,19,E0,1-0,1,-5.55,2009-12-19Aston VillaStoke
19/12/09,Blackburn,Tottenham,0,2,A,3.0,3.2,2.3,2009-12-19,2009/2010,19,E0,0-2,-2,0.7000000000000002,2009-12-19BlackburnTottenham
19/12/09,Fulham,Man United,3,0,H,6.0,3.7,1.55,2009-12-19,2009/2010,19,E0,3-0,3,4.45,2009-12-19FulhamMan United
