Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
22/10/17,Freiburg,Hertha,1,1,D,2.6,3.25,2.75,2017-10-22,2017/2018,9,D1,1-1,0,-0.1499999999999999,2017-10-22FreiburgHertha
22/10/17,Wolfsburg,Hoffenheim,1,1,D,2.5,3.3,2.85,2017-10-22,2017/2018,9,D1,1-1,0,-0.3500000000000001,2017-10-22WolfsburgHoffenheim
27/10/17,Mainz,Ein Frankfurt,1,1,D,2.65,3.25,2.7,2017-10-27,2017/2018,10,D1,1-1,0,-0.050000000000000266,2017-10-27MainzEin Frankfurt
28/10/17,Bayern Munich,RB Leipzig,2,0,H,1.5,4.5,6.0,2017-10-28,2017/2018,10,D1,2-0,2,-4.5,2017-10-28Bayern MunichRB Leipzig
28/10/17,Hannover,Dortmund,4,2,H,5.3,3.8,1.65,2017-10-28,2017/2018,10,D1,4-2,2,3.65,2017-10-28HannoverDortmund
28/10/17,Hertha,Hamburg,2,1,H,1.9,3.5,4.1,2017-10-28,2017/2018,10,D1,2-1,1,-2.1999999999999997,2017-10-28HerthaHamburg
28/10/17,Hoffenheim,M'gladbach,1,3,A,2.2,3.35,3.3,2017-10-28,2017/2018,10,D1,1-3,-2,-1.0999999999999996,2017-10-28HoffenheimM'gladbach
28/10/17,Leverkusen,FC Koln,2,1,H,1.4,4.8,7.5,2017-10-28,2017/2018,10,D1,2-1,1,-6.1,2017-10-28LeverkusenFC Koln
28/10/17,Schalke 04,Wolfsburg,1,1,D,1.8,3.6,4.5,2017-10-28,2017/2018,10,D1,1-1,0,-2.7,2017-10-28Schalke 04Wolfsburg
29/10/17,Stuttgart,Freiburg,3,0,H,1.9,3.5,4.1,2017-10-29,2017/2018,10,D1,3-0,3,-2.1999999999999997,2017-10-29StuttgartFreiburg
29/10/17,Werder Bremen,Augsburg,0,3,A,2.6,3.25,2.75,2017-10-29,2017/2018,10,D1,0-3,-3,-0.1499999999999999,2017-10-29Werder BremenAugsburg
03/11/17,Ein Frankfurt,Werder Bremen,2,1,H,1.85,3.5,4.3,2017-11-03,2017/2018,11,D1,2-1,1,-2.4499999999999997,2017-11-03Ein FrankfurtWerder Bremen
04/11/17,Augsburg,Leverkusen,1,1,D,3.3,3.35,2.2,2017-11-04,2017/2018,11,D1,1-1,0,1.0999999999999996,2017-11-04AugsburgLeverkusen
04/11/17,Dortmund,Bayern Munich,1,3,A,3.15,3.5,2.2,2017-11-04,2017/2018,11,D1,1-3,-2,0.9499999999999997,2017-11-04DortmundBayern Munich
04/11/17,Freiburg,Schalke 04,0,1,A,3.3,3.35,2.2,2017-11-04,2017/2018,11,D1,0-1,-1,1.0999999999999996,2017-11-04FreiburgSchalke 04
04/11/17,Hamburg,Stuttgart,3,1,H,2.4,3.3,2.95,2017-11-04,2017/2018,11,D1,3-1,2,-0.5500000000000003,2017-11-04HamburgStuttgart
04/11/17,M'gladbach,Mainz,1,1,D,1.65,3.8,5.3,2017-11-04,2017/2018,11,D1,1-1,0,-3.65,2017-11-04M'gladbachMainz
04/11/17,RB Leipzig,Hannover,2,1,H,1.5,4.2,6.5,2017-11-04,2017/2018,11,D1,2-1,1,-5.0,2017-11-04RB LeipzigHannover
05/11/17,FC Koln,Hoffenheim,0,3,A,2.65,3.3,2.65,2017-11-05,2017/2018,11,D1,0-3,-3,0.0,2017-11-05FC KolnHoffenheim
05/11/17,Wolfsburg,Hertha,3,3,D,2.15,3.3,3.5,2017-11-05,2017/2018,11,D1,3-3,0,-1.35,2017-11-05WolfsburgHertha
17/11/17,Stuttgart,Dortmund,2,1,H,4.2,3.6,1.85,2017-11-17,2017/2018,12,D1,2-1,1,2.35,2017-11-17StuttgartDortmund
18/11/17,Bayern Munich,Augsburg,3,0,H,1.15,8.0,16.0,2017-11-18,2017/2018,12,D1,3-0,3,-14.85,2017-11-18Bayern MunichAugsburg
18/11/17,Hertha,M'gladbach,2,4,A,2.65,3.3,2.65,2017-11-18,2017/2018,12,D1,2-4,-2,0.0,2017-11-18HerthaM'gladbach
18/11/17,Hoffenheim,Ein Frankfurt,1,1,D,2.2,3.35,3.3,2017-11-18,2017/2018,12,D1,1-1,0,-1.0999999999999996,2017-11-18HoffenheimEin Frankfurt
18/11/17,Leverkusen,RB Leipzig,2,2,D,2.4,3.4,2.9,2017-11-18,2017/2018,12,D1,2-2,0,-0.5,2017-11-18LeverkusenRB Leipzig
18/11/17,Mainz,FC Koln,1,0,H,2.1,3.4,3.5,2017-11-18,2017/2018,12,D1,1-0,1,-1.4,2017-11-18MainzFC Koln
18/11/17,Wolfsburg,Freiburg,3,1,H,1.65,3.8,5.3,2017-11-18,2017/2018,12,D1,3-1,2,-3.65,2017-11-18WolfsburgFreiburg
19/11/17,Schalke 04,Hamburg,2,0,H,1.55,4.0,6.2,2017-11-19,2017/2018,12,D1,2-0,2,-4.65,2017-11-19Schalke 04Hamburg
19/11/17,Werder Bremen,Hannover,4,0,H,2.3,3.3,3.15,2017-11-19,2017/2018,12,D1,4-0,4,-0.8500000000000001,2017-11-19Werder BremenHannover
24/11/17,Hannover,Stuttgart,1,1,D,2.4,3.3,2.95,2017-11-24,2017/2018,13,D1,1-1,0,-0.5500000000000003,2017-11-24HannoverStuttgart
25/11/17,Augsburg,Wolfsburg,2,1,H,2.5,3.3,2.85,2017-11-25,2017/2018,13,D1,2-1,1,-0.3500000000000001,2017-11-25AugsburgWolfsburg
25/11/17,Dortmund,Schalke 04,4,4,D,1.9,3.8,3.8,2017-11-25,2017/2018,13,D1,4-4,0,-1.9,2017-11-25DortmundSchalke 04
25/11/17,Ein Frankfurt,Leverkusen,0,1,A,2.65,3.3,2.65,2017-11-25,2017/2018,13,D1,0-1,-1,0.0,2017-11-25Ein FrankfurtLeverkusen
25/11/17,Freiburg,Mainz,2,1,H,2.65,3.3,2.65,2017-11-25,2017/2018,13,D1,2-1,1,0.0,2017-11-25FreiburgMainz
25/11/17,M'gladbach,Bayern Munich,2,1,H,6.0,4.2,1.55,2017-11-25,2017/2018,13,D1,2-1,1,4.45,2017-11-25M'gladbachBayern Munich
25/11/17,RB Leipzig,Werder Bremen,2,0,H,1.5,4.2,6.5,2017-11-25,2017/2018,13,D1,2-0,2,-5.0,2017-11-25RB LeipzigWerder Bremen
26/11/17,FC Koln,Hertha,0,2,A,2.4,3.2,3.05,2017-11-26,2017/2018,13,D1,0-2,-2,-0.6499999999999999,2017-11-26FC KolnHertha
26/11/17,Hamburg,Hoffenheim,3,0,H,2.85,3.3,2.5,2017-11-26,2017/2018,13,D1,3-0,3,0.3500000000000001,2017-11-26HamburgHoffenheim
01/12/17,Freiburg,Hamburg,0,0,D,2.5,3.2,2.95,2017-12-01,2017/2018,14,D1,0-0,0,-0.4500000000000002,2017-12-01FreiburgHamburg
02/12/17,Bayern Munich,Hannover,3,1,H,1.15,7.5,18.0,2017-12-02,2017/2018,14,D1,3-1,2,-16.85,2017-12-02Bayern MunichHannover
02/12/17,Hoffenheim,RB Leipzig,4,0,H,3.15,3.3,2.3,2017-12-02,2017/2018,14,D1,4-0,4,0.8500000000000001,2017-12-02HoffenheimRB Leipzig
02/12/17,Leverkusen,Dortmund,1,1,D,2.4,3.5,2.85,2017-12-02,2017/2018,14,D1,1-1,0,-0.4500000000000002,2017-12-02LeverkusenDortmund
02/12/17,Mainz,Augsburg,1,3,A,2.4,3.2,3.05,2017-12-02,2017/2018,14,D1,1-3,-2,-0.6499999999999999,2017-12-02MainzAugsburg
02/12/17,Schalke 04,FC Koln,2,2,D,1.45,4.5,7.0,2017-12-02,2017/2018,14,D1,2-2,0,-5.55,2017-12-02Schalke 04FC Koln
02/12/17,Werder Bremen,Stuttgart,1,0,H,2.3,3.3,3.15,2017-12-02,2017/2018,14,D1,1-0,1,-0.8500000000000001,2017-12-02Werder BremenStuttgart
03/12/17,Hertha,Ein Frankfurt,1,2,A,2.65,3.3,2.65,2017-12-03,2017/2018,14,D1,1-2,-1,0.0,2017-12-03HerthaEin Frankfurt
03/12/17,Wolfsburg,M'gladbach,3,0,H,2.65,3.3,2.65,2017-12-03,2017/2018,14,D1,3-0,3,0.0,2017-12-03WolfsburgM'gladbach
08/12/17,Stuttgart,Leverkusen,0,2,A,3.15,3.3,2.3,2017-12-08,2017/2018,15,D1,0-2,-2,0.8500000000000001,2017-12-08StuttgartLeverkusen
09/12/17,Dortmund,Werder Bremen,1,2,A,1.45,4.8,6.5,2017-12-09,2017/2018,15,D1,1-2,-1,-5.05,2017-12-09DortmundWerder Bremen
09/12/17,Ein Frankfurt,Bayern Munich,0,1,A,6.2,4.0,1.55,2017-12-09,2017/2018,15,D1,0-1,-1,4.65,2017-12-09Ein FrankfurtBayern Munich
09/12/17,Hamburg,Wolfsburg,0,0,D,2.6,3.3,2.7,2017-12-09,2017/2018,15,D1,0-0,0,-0.10000000000000009,2017-12-09HamburgWolfsburg
09/12/17,M'gladbach,Schalke 04,1,1,D,2.3,3.3,3.15,2017-12-09,2017/2018,15,D1,1-1,0,-0.8500000000000001,2017-12-09M'gladbachSchalke 04
09/12/17,RB Leipzig,Mainz,2,2,D,1.45,4.4,7.2,2017-12-09,2017/2018,15,D1,2-2,0,-5.75,2017-12-09RB LeipzigMainz
10/12/17,Augsburg,Hertha,1,1,D,1.9,3.4,4.3,2017-12-10,2017/2018,15,D1,1-1,0,-2.4,2017-12-10AugsburgHertha
10/12/17,FC Koln,Freiburg,3,4,A,2.3,3.15,3.3,2017-12-10,2017/2018,15,D1,3-4,-1,-1.0,2017-12-10FC KolnFreiburg
10/12/17,Hannover,Hoffenheim,2,0,H,2.65,3.3,2.65,2017-12-10,2017/2018,15,D1,2-0,2,0.0,2017-12-10HannoverHoffenheim
12/12/17,Freiburg,M'gladbach,1,0,H,3.5,3.4,2.1,2017-12-12,2017/2018,16,D1,1-0,1,1.4,2017-12-12FreiburgM'gladbach
12/12/17,Hamburg,Ein Frankfurt,1,2,A,2.65,3.3,2.65,2017-12-12,2017/2018,16,D1,1-2,-1,0.0,2017-12-12HamburgEin Frankfurt
12/12/17,Mainz,Dortmund,0,2,A,4.7,3.7,1.75,2017-12-12,2017/2018,16,D1,0-2,-2,2.95,2017-12-12MainzDortmund
12/12/17,Wolfsburg,RB Leipzig,1,1,D,2.85,3.3,2.5,2017-12-12,2017/2018,16,D1,1-1,0,0.3500000000000001,2017-12-12WolfsburgRB Leipzig
13/12/17,Bayern Munich,FC Koln,1,0,H,1.1,9.0,27.0,2017-12-13,2017/2018,16,D1,1-0,1,-25.9,2017-12-13Bayern MunichFC Koln
13/12/17,Hertha,Hannover,3,1,H,2.1,3.4,3.5,2017-12-13,2017/2018,16,D1,3-1,2,-1.4,2017-12-13HerthaHannover
13/12/17,Hoffenheim,Stuttgart,1,0,H,1.9,3.5,4.1,2017-12-13,2017/2018,16,D1,1-0,1,-2.1999999999999997,2017-12-13HoffenheimStuttgart
13/12/17,Leverkusen,Werder Bremen,1,0,H,1.55,4.0,6.2,2017-12-13,2017/2018,16,D1,1-0,1,-4.65,2017-12-13LeverkusenWerder Bremen
13/12/17,Schalke 04,Augsburg,3,2,H,1.9,3.5,4.1,2017-12-13,2017/2018,16,D1,3-2,1,-2.1999999999999997,2017-12-13Schalke 04Augsburg
15/12/17,M'gladbach,Hamburg,3,1,H,1.8,3.6,4.5,2017-12-15,2017/2018,17,D1,3-1,2,-2.7,2017-12-15M'gladbachHamburg
16/12/17,Augsburg,Freiburg,3,3,D,1.75,3.7,4.7,2017-12-16,2017/2018,17,D1,3-3,0,-2.95,2017-12-16AugsburgFreiburg
16/12/17,Dortmund,Hoffenheim,2,1,H,1.45,4.5,7.0,2017-12-16,2017/2018,17,D1,2-1,1,-5.55,2017-12-16DortmundHoffenheim
16/12/17,Ein Frankfurt,Schalke 04,2,2,D,2.65,3.3,2.65,2017-12-16,2017/2018,17,D1,2-2,0,0.0,2017-12-16Ein FrankfurtSchalke 04
16/12/17,FC Koln,Wolfsburg,1,0,H,3.8,3.4,2.0,2017-12-16,2017/2018,17,D1,1-0,1,1.7999999999999998,2017-12-16FC KolnWolfsburg
16/12/17,Stuttgart,Bayern Munich,0,1,A,8.0,5.3,1.35,2017-12-16,2017/2018,17,D1,0-1,-1,6.65,2017-12-16StuttgartBayern Munich
16/12/17,Werder Bremen,Mainz,2,2,D,2.0,3.4,3.8,2017-12-16,2017/2018,17,D1,2-2,0,-1.7999999999999998,2017-12-16Werder BremenMainz
17/12/17,Hannover,Leverkusen,4,4,D,3.5,3.4,2.1,2017-12-17,2017/2018,17,D1,4-4,0,1.4,2017-12-17HannoverLeverkusen
17/12/17,RB Leipzig,Hertha,2,3,A,1.6,4.0,5.5,2017-12-17,2017/2018,17,D1,2-3,-1,-3.9,2017-12-17RB LeipzigHertha
12/01/18,Leverkusen,Bayern Munich,1,3,A,3.7,3.6,2.0,2018-01-12,2017/2018,18,D1,1-3,-2,1.7000000000000002,2018-01-12LeverkusenBayern Munich
13/01/18,Augsburg,Hamburg,1,0,H,2.0,3.4,3.8,2018-01-13,2017/2018,18,D1,1-0,1,-1.7999999999999998,2018-01-13AugsburgHamburg
13/01/18,Ein Frankfurt,Freiburg,1,1,D,1.8,3.6,4.5,2018-01-13,2017/2018,18,D1,1-1,0,-2.7,2018-01-13Ein FrankfurtFreiburg
13/01/18,Hannover,Mainz,3,2,H,2.25,3.3,3.25,2018-01-13,2017/2018,18,D1,3-2,1,-1.0,2018-01-13HannoverMainz
13/01/18,RB Leipzig,Schalke 04,3,1,H,2.0,3.4,3.8,2018-01-13,2017/2018,18,D1,3-1,2,-1.7999999999999998,2018-01-13RB LeipzigSchalke 04
13/01/18,Stuttgart,Hertha,1,0,H,2.3,3.3,3.15,2018-01-13,2017/2018,18,D1,1-0,1,-0.8500000000000001,2018-01-13StuttgartHertha
