Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
01/09/2019,Atalanta,Torino,2,3,A,1.6,4.05,5.4,2019-09-01,2019/2020,2,I1,2-3,-1,-3.8000000000000003,2019-09-01AtalantaTorino
01/09/2019,Cagliari,Inter,1,2,A,5.3,3.9,1.65,2019-09-01,2019/2020,2,I1,1-2,-1,3.65,2019-09-01CagliariInter
01/09/2019,Genoa,Fiorentina,2,1,H,2.55,3.5,2.65,2019-09-01,2019/2020,2,I1,2-1,1,-0.10000000000000009,2019-09-01GenoaFiorentina
01/09/2019,Lecce,Verona,0,1,A,1.9,3.55,4.05,2019-09-01,2019/2020,2,I1,0-1,-1,-2.15,2019-09-01LecceVerona
01/09/2019,Sassuolo,Sampdoria,4,1,H,2.25,3.55,3.1,2019-09-01,2019/2020,3,I1,4-1,3,-0.8500000000000001,2019-09-01SassuoloSampdoria
01/09/2019,Udinese,Parma,1,3,A,2.0,3.35,3.9,2019-09-01,2019/2020,3,I1,1-3,-2,-1.9,2019-09-01UdineseParma
14/09/2019,Fiorentina,Juventus,0,0,D,4.8,3.9,1.7,2019-09-14,2019/2020,3,I1,0-0,0,3.0999999999999996,2019-09-14FiorentinaJuventus
14/09/2019,Napoli,Sampdoria,2,0,H,1.3,5.9,9.1,2019-09-14,2019/2020,3,I1,2-0,2,-7.8,2019-09-14NapoliSampdoria
14/09/2019,Inter,Udinese,1,0,H,1.35,5.1,8.6,2019-09-14,2019/2020,3,I1,1-0,1,-7.25,2019-09-14InterUdinese
15/09/2019,Genoa,Atalanta,1,2,A,3.35,3.75,2.05,2019-09-15,2019/2020,3,I1,1-2,-1,1.3000000000000003,2019-09-15GenoaAtalanta
15/09/2019,Brescia,Bologna,3,4,A,3.0,3.3,2.4,2019-09-15,2019/2020,3,I1,3-4,-1,0.6000000000000001,2019-09-15BresciaBologna
15/09/2019,Parma,Cagliari,1,3,A,2.25,3.25,3.3,2019-09-15,2019/2020,3,I1,1-3,-2,-1.0499999999999998,2019-09-15ParmaCagliari
15/09/2019,Spal,Lazio,2,1,H,5.4,4.05,1.63,2019-09-15,2019/2020,3,I1,2-1,1,3.7700000000000005,2019-09-15SpalLazio
15/09/2019,Roma,Sassuolo,4,2,H,1.7,4.15,4.5,2019-09-15,2019/2020,4,I1,4-2,2,-2.8,2019-09-15RomaSassuolo
15/09/2019,Verona,Milan,0,1,A,5.3,3.75,1.67,2019-09-15,2019/2020,4,I1,0-1,-1,3.63,2019-09-15VeronaMilan
16/09/2019,Torino,Lecce,1,2,A,1.5,4.3,6.6,2019-09-16,2019/2020,4,I1,1-2,-1,-5.1,2019-09-16TorinoLecce
20/09/2019,Cagliari,Genoa,3,1,H,2.75,3.4,2.5,2019-09-20,2019/2020,4,I1,3-1,2,0.25,2019-09-20CagliariGenoa
21/09/2019,Udinese,Brescia,0,1,A,2.0,3.4,3.8,2019-09-21,2019/2020,4,I1,0-1,-1,-1.7999999999999998,2019-09-21UdineseBrescia
21/09/2019,Juventus,Verona,2,1,H,1.15,7.6,18.5,2019-09-21,2019/2020,4,I1,2-1,1,-17.35,2019-09-21JuventusVerona
21/09/2019,Milan,Inter,0,2,A,2.95,3.2,2.5,2019-09-21,2019/2020,4,I1,0-2,-2,0.4500000000000002,2019-09-21MilanInter
22/09/2019,Sassuolo,Spal,3,0,H,1.95,3.6,3.8,2019-09-22,2019/2020,4,I1,3-0,3,-1.8499999999999999,2019-09-22SassuoloSpal
22/09/2019,Bologna,Roma,1,2,A,2.75,3.6,2.4,2019-09-22,2019/2020,4,I1,1-2,-1,0.3500000000000001,2019-09-22BolognaRoma
22/09/2019,Lecce,Napoli,1,4,A,7.5,4.8,1.4,2019-09-22,2019/2020,5,I1,1-4,-3,6.1,2019-09-22LecceNapoli
22/09/2019,Sampdoria,Torino,1,0,H,2.55,3.35,2.75,2019-09-22,2019/2020,5,I1,1-0,1,-0.20000000000000018,2019-09-22SampdoriaTorino
22/09/2019,Atalanta,Fiorentina,2,2,D,2.0,3.75,3.45,2019-09-22,2019/2020,5,I1,2-2,0,-1.4500000000000002,2019-09-22AtalantaFiorentina
22/09/2019,Lazio,Parma,2,0,H,1.35,5.3,8.0,2019-09-22,2019/2020,5,I1,2-0,2,-6.65,2019-09-22LazioParma
24/09/2019,Verona,Udinese,0,0,D,2.5,3.2,2.9,2019-09-24,2019/2020,5,I1,0-0,0,-0.3999999999999999,2019-09-24VeronaUdinese
24/09/2019,Brescia,Juventus,1,2,A,6.7,4.0,1.53,2019-09-24,2019/2020,5,I1,1-2,-1,5.17,2019-09-24BresciaJuventus
25/09/2019,Roma,Atalanta,0,2,A,2.2,3.85,2.95,2019-09-25,2019/2020,5,I1,0-2,-2,-0.75,2019-09-25RomaAtalanta
25/09/2019,Fiorentina,Sampdoria,2,1,H,1.7,4.0,4.65,2019-09-25,2019/2020,5,I1,2-1,1,-2.95,2019-09-25FiorentinaSampdoria
25/09/2019,Genoa,Bologna,0,0,D,2.35,3.55,2.9,2019-09-25,2019/2020,5,I1,0-0,0,-0.5499999999999998,2019-09-25GenoaBologna
25/09/2019,Inter,Lazio,1,0,H,2.0,3.6,3.7,2019-09-25,2019/2020,6,I1,1-0,1,-1.7000000000000002,2019-09-25InterLazio
25/09/2019,Napoli,Cagliari,0,1,A,1.2,6.5,15.0,2019-09-25,2019/2020,6,I1,0-1,-1,-13.8,2019-09-25NapoliCagliari
25/09/2019,Parma,Sassuolo,1,0,H,2.55,3.45,2.7,2019-09-25,2019/2020,6,I1,1-0,1,-0.15000000000000036,2019-09-25ParmaSassuolo
25/09/2019,Spal,Lecce,1,3,A,1.95,3.65,3.75,2019-09-25,2019/2020,6,I1,1-3,-2,-1.8,2019-09-25SpalLecce
26/09/2019,Torino,Milan,2,1,H,2.45,3.25,3.0,2019-09-26,2019/2020,6,I1,2-1,1,-0.5499999999999998,2019-09-26TorinoMilan
28/09/2019,Juventus,Spal,2,0,H,1.27,5.5,11.5,2019-09-28,2019/2020,6,I1,2-0,2,-10.23,2019-09-28JuventusSpal
28/09/2019,Sampdoria,Inter,1,3,A,4.95,3.95,1.67,2019-09-28,2019/2020,6,I1,1-3,-2,3.2800000000000002,2019-09-28SampdoriaInter
28/09/2019,Sassuolo,Atalanta,1,4,A,3.4,3.75,2.05,2019-09-28,2019/2020,6,I1,1-4,-3,1.35,2019-09-28SassuoloAtalanta
29/09/2019,Napoli,Brescia,2,1,H,1.28,6.4,8.5,2019-09-29,2019/2020,6,I1,2-1,1,-7.22,2019-09-29NapoliBrescia
29/09/2019,Lazio,Genoa,4,0,H,1.5,4.5,6.0,2019-09-29,2019/2020,7,I1,4-0,4,-4.5,2019-09-29LazioGenoa
29/09/2019,Lecce,Roma,0,1,A,4.15,4.1,1.77,2019-09-29,2019/2020,7,I1,0-1,-1,2.3800000000000003,2019-09-29LecceRoma
29/09/2019,Udinese,Bologna,1,0,H,2.85,3.3,2.5,2019-09-29,2019/2020,7,I1,1-0,1,0.3500000000000001,2019-09-29UdineseBologna
29/09/2019,Cagliari,Verona,1,1,D,2.1,3.3,3.75,2019-09-29,2019/2020,7,I1,1-1,0,-1.65,2019-09-29CagliariVerona
29/09/2019,Milan,Fiorentina,1,3,A,2.35,3.2,3.2,2019-09-29,2019/2020,7,I1,1-3,-2,-0.8500000000000001,2019-09-29MilanFiorentina
30/09/2019,Parma,Torino,3,2,H,3.1,3.35,2.3,2019-09-30,2019/2020,7,I1,3-2,1,0.8000000000000003,2019-09-30ParmaTorino
05/10/2019,Spal,Parma,1,0,H,2.4,3.3,3.0,2019-10-05,2019/2020,7,I1,1-0,1,-0.6000000000000001,2019-10-05SpalParma
05/10/2019,Verona,Sampdoria,2,0,H,2.45,3.3,2.9,2019-10-05,2019/2020,7,I1,2-0,2,-0.44999999999999973,2019-10-05VeronaSampdoria
05/10/2019,Genoa,Milan,1,2,A,2.95,3.25,2.45,2019-10-05,2019/2020,7,I1,1-2,-1,0.5,2019-10-05GenoaMilan
06/10/2019,Fiorentina,Udinese,1,0,H,1.57,4.05,6.0,2019-10-06,2019/2020,8,I1,1-0,1,-4.43,2019-10-06FiorentinaUdinese
06/10/2019,Atalanta,Lecce,3,1,H,1.28,6.0,9.4,2019-10-06,2019/2020,8,I1,3-1,2,-8.120000000000001,2019-10-06AtalantaLecce
06/10/2019,Bologna,Lazio,2,2,D,3.3,3.65,2.1,2019-10-06,2019/2020,8,I1,2-2,0,1.1999999999999997,2019-10-06BolognaLazio
06/10/2019,Roma,Cagliari,1,1,D,1.47,4.7,6.3,2019-10-06,2019/2020,8,I1,1-1,0,-4.83,2019-10-06RomaCagliari
06/10/2019,Torino,Napoli,0,0,D,4.05,3.8,1.85,2019-10-06,2019/2020,8,I1,0-0,0,2.1999999999999997,2019-10-06TorinoNapoli
06/10/2019,Inter,Juventus,1,2,A,2.6,3.15,2.85,2019-10-06,2019/2020,8,I1,1-2,-1,-0.25,2019-10-06InterJuventus
19/10/2019,Lazio,Atalanta,3,3,D,2.2,3.7,3.05,2019-10-19,2019/2020,8,I1,3-3,0,-0.8499999999999996,2019-10-19LazioAtalanta
19/10/2019,Napoli,Verona,2,0,H,1.25,6.1,11.0,2019-10-19,2019/2020,8,I1,2-0,2,-9.75,2019-10-19NapoliVerona
19/10/2019,Juventus,Bologna,2,1,H,1.3,5.5,9.6,2019-10-19,2019/2020,8,I1,2-1,1,-8.299999999999999,2019-10-19JuventusBologna
20/10/2019,Sassuolo,Inter,3,4,A,4.9,3.85,1.7,2019-10-20,2019/2020,9,I1,3-4,-1,3.2,2019-10-20SassuoloInter
20/10/2019,Cagliari,Spal,2,0,H,2.1,3.35,3.6,2019-10-20,2019/2020,9,I1,2-0,2,-1.5,2019-10-20CagliariSpal
20/10/2019,Sampdoria,Roma,0,0,D,3.25,3.55,2.15,2019-10-20,2019/2020,9,I1,0-0,0,1.1,2019-10-20SampdoriaRoma
20/10/2019,Udinese,Torino,1,0,H,2.8,3.15,2.65,2019-10-20,2019/2020,9,I1,1-0,1,0.1499999999999999,2019-10-20UdineseTorino
20/10/2019,Parma,Genoa,5,1,H,2.5,3.2,2.95,2019-10-20,2019/2020,9,I1,5-1,4,-0.4500000000000002,2019-10-20ParmaGenoa
20/10/2019,Milan,Lecce,2,2,D,1.41,4.7,7.6,2019-10-20,2019/2020,9,I1,2-2,0,-6.1899999999999995,2019-10-20MilanLecce
21/10/2019,Brescia,Fiorentina,0,0,D,3.65,3.55,2.0,2019-10-21,2019/2020,9,I1,0-0,0,1.65,2019-10-21BresciaFiorentina
25/10/2019,Verona,Sassuolo,0,1,A,2.4,3.3,3.0,2019-10-25,2019/2020,9,I1,0-1,-1,-0.6000000000000001,2019-10-25VeronaSassuolo
26/10/2019,Lecce,Juventus,1,1,D,8.6,5.1,1.35,2019-10-26,2019/2020,9,I1,1-1,0,7.25,2019-10-26LecceJuventus
26/10/2019,Inter,Parma,2,2,D,1.27,5.7,11.0,2019-10-26,2019/2020,10,I1,2-2,0,-9.73,2019-10-26InterParma
26/10/2019,Genoa,Brescia,3,1,H,1.87,3.75,3.9,2019-10-26,2019/2020,10,I1,3-1,2,-2.03,2019-10-26GenoaBrescia
27/10/2019,Bologna,Sampdoria,2,1,H,1.9,3.65,3.9,2019-10-27,2019/2020,10,I1,2-1,1,-2.0,2019-10-27BolognaSampdoria
27/10/2019,Atalanta,Udinese,7,1,H,1.45,4.65,7.0,2019-10-27,2019/2020,10,I1,7-1,6,-5.55,2019-10-27AtalantaUdinese
27/10/2019,Spal,Napoli,1,1,D,7.0,4.75,1.43,2019-10-27,2019/2020,10,I1,1-1,0,5.57,2019-10-27SpalNapoli
27/10/2019,Torino,Cagliari,1,1,D,1.83,3.65,4.4,2019-10-27,2019/2020,10,I1,1-1,0,-2.5700000000000003,2019-10-27TorinoCagliari
27/10/2019,Roma,Milan,2,1,H,2.2,3.5,3.25,2019-10-27,2019/2020,10,I1,2-1,1,-1.0499999999999998,2019-10-27RomaMilan
27/10/2019,Fiorentina,Lazio,1,2,A,2.45,3.5,2.8,2019-10-27,2019/2020,10,I1,1-2,-1,-0.34999999999999964,2019-10-27FiorentinaLazio
29/10/2019,Parma,Verona,0,1,A,2.7,3.15,2.75,2019-10-29,2019/2020,10,I1,0-1,-1,-0.04999999999999982,2019-10-29ParmaVerona
29/10/2019,Brescia,Inter,1,2,A,6.4,4.2,1.53,2019-10-29,2019/2020,11,I1,1-2,-1,4.87,2019-10-29BresciaInter
30/10/2019,Napoli,Atalanta,2,2,D,2.0,3.8,3.4,2019-10-30,2019/2020,11,I1,2-2,0,-1.4,2019-10-30NapoliAtalanta
30/10/2019,Cagliari,Bologna,3,2,H,2.7,3.35,2.6,2019-10-30,2019/2020,11,I1,3-2,1,0.10000000000000009,2019-10-30CagliariBologna
30/10/2019,Juventus,Genoa,2,1,H,1.28,5.5,11.0,2019-10-30,2019/2020,11,I1,2-1,1,-9.72,2019-10-30JuventusGenoa
30/10/2019,Lazio,Torino,4,0,H,1.57,4.15,5.8,2019-10-30,2019/2020,11,I1,4-0,4,-4.2299999999999995,2019-10-30LazioTorino
30/10/2019,Sampdoria,Lecce,1,1,D,1.75,3.8,4.7,2019-10-30,2019/2020,11,I1,1-1,0,-2.95,2019-10-30SampdoriaLecce
30/10/2019,Sassuolo,Fiorentina,1,2,A,2.8,3.5,2.45,2019-10-30,2019/2020,11,I1,1-2,-1,0.34999999999999964,2019-10-30SassuoloFiorentina
30/10/2019,Udinese,Roma,0,4,A,3.95,3.6,1.93,2019-10-30,2019/2020,11,I1,0-4,-4,2.0200000000000005,2019-10-30UdineseRoma
31/10/2019,Milan,Spal,1,0,H,1.48,4.3,7.0,2019-10-31,2019/2020,11,I1,1-0,1,-5.52,2019-10-31MilanSpal
02/11/2019,Roma,Napoli,2,1,H,2.7,3.6,2.5,2019-11-02,2019/2020,12,I1,2-1,1,0.20000000000000018,2019-11-02RomaNapoli
02/11/2019,Bologna,Inter,1,2,A,3.55,3.55,2.05,2019-11-02,2019/2020,12,I1,1-2,-1,1.5,2019-11-02BolognaInter
02/11/2019,Torino,Juventus,0,1,A,6.5,4.05,1.55,2019-11-02,2019/2020,12,I1,0-1,-1,4.95,2019-11-02TorinoJuventus
03/11/2019,Atalanta,Cagliari,0,2,A,1.32,5.6,8.9,2019-11-03,2019/2020,12,I1,0-2,-2,-7.58,2019-11-03AtalantaCagliari
03/11/2019,Genoa,Udinese,1,3,A,1.93,3.5,4.05,2019-11-03,2019/2020,12,I1,1-3,-2,-2.12,2019-11-03GenoaUdinese
03/11/2019,Lecce,Sassuolo,2,2,D,2.75,3.35,2.55,2019-11-03,2019/2020,12,I1,2-2,0,0.20000000000000018,2019-11-03LecceSassuolo
03/11/2019,Verona,Brescia,2,1,H,2.1,3.25,3.65,2019-11-03,2019/2020,12,I1,2-1,1,-1.5499999999999998,2019-11-03VeronaBrescia
03/11/2019,Fiorentina,Parma,1,1,D,1.5,4.4,6.3,2019-11-03,2019/2020,12,I1,1-1,0,-4.8,2019-11-03FiorentinaParma
03/11/2019,Milan,Lazio,1,2,A,3.05,3.4,2.3,2019-11-03,2019/2020,12,I1,1-2,-1,0.75,2019-11-03MilanLazio
04/11/2019,Spal,Sampdoria,0,1,A,2.65,3.25,2.75,2019-11-04,2019/2020,13,I1,0-1,-1,-0.10000000000000009,2019-11-04SpalSampdoria
08/11/2019,Sassuolo,Bologna,3,1,H,2.7,3.45,2.55,2019-11-08,2019/2020,13,I1,3-1,2,0.15000000000000036,2019-11-08SassuoloBologna
09/11/2019,Brescia,Torino,0,4,A,2.7,3.3,2.6,2019-11-09,2019/2020,13,I1,0-4,-4,0.10000000000000009,2019-11-09BresciaTorino
09/11/2019,Inter,Verona,2,1,H,1.35,5.0,8.9,2019-11-09,2019/2020,13,I1,2-1,1,-7.550000000000001,2019-11-09InterVerona
09/11/2019,Napoli,Genoa,0,0,D,1.4,5.0,7.3,2019-11-09,2019/2020,13,I1,0-0,0,-5.9,2019-11-09NapoliGenoa
10/11/2019,Cagliari,Fiorentina,5,2,H,2.85,3.3,2.5,2019-11-10,2019/2020,13,I1,5-2,3,0.3500000000000001,2019-11-10CagliariFiorentina
10/11/2019,Lazio,Lecce,4,2,H,1.25,6.4,10.5,2019-11-10,2019/2020,13,I1,4-2,2,-9.25,2019-11-10LazioLecce
10/11/2019,Sampdoria,Atalanta,0,0,D,3.9,3.8,1.87,2019-11-10,2019/2020,13,I1,0-0,0,2.03,2019-11-10SampdoriaAtalanta
10/11/2019,Udinese,Spal,0,0,D,2.1,3.25,3.65,2019-11-10,2019/2020,13,I1,0-0,0,-1.5499999999999998,2019-11-10UdineseSpal
10/11/2019,Parma,Roma,2,0,H,3.9,3.75,1.9,2019-11-10,2019/2020,14,I1,2-0,2,2.0,2019-11-10ParmaRoma
10/11/2019,Juventus,Milan,1,0,H,1.4,4.7,8.0,2019-11-10,2019/2020,14,I1,1-0,1,-6.6,2019-11-10JuventusMilan
23/11/2019,Atalanta,Juventus,1,3,A,2.9,3.4,2.4,2019-11-23,2019/2020,14,I1,1-3,-2,0.5,2019-11-23AtalantaJuventus
23/11/2019,Milan,Napoli,1,1,D,3.2,3.45,2.2,2019-11-23,2019/2020,14,I1,1-1,0,1.0,2019-11-23MilanNapoli
23/11/2019,Torino,Inter,0,3,A,4.25,3.6,1.85,2019-11-23,2019/2020,14,I1,0-3,-3,2.4,2019-11-23TorinoInter
24/11/2019,Bologna,Parma,2,2,D,1.77,3.8,4.45,2019-11-24,2019/2020,14,I1,2-2,0,-2.68,2019-11-24BolognaParma
24/11/2019,Roma,Brescia,3,0,H,1.35,5.2,8.4,2019-11-24,2019/2020,14,I1,3-0,3,-7.050000000000001,2019-11-24RomaBrescia
24/11/2019,Sassuolo,Lazio,1,2,A,4.3,4.1,1.75,2019-11-24,2019/2020,14,I1,1-2,-1,2.55,2019-11-24SassuoloLazio
24/11/2019,Verona,Fiorentina,1,0,H,3.25,3.25,2.3,2019-11-24,2019/2020,14,I1,1-0,1,0.9500000000000002,2019-11-24VeronaFiorentina
24/11/2019,Sampdoria,Udinese,2,1,H,2.15,3.2,3.65,2019-11-24,2019/2020,15,I1,2-1,1,-1.5,2019-11-24SampdoriaUdinese
25/11/2019,Lecce,Cagliari,2,2,D,3.1,3.55,2.25,2019-11-25,2019/2020,15,I1,2-2,0,0.8500000000000001,2019-11-25LecceCagliari
25/11/2019,Spal,Genoa,1,1,D,2.55,3.25,2.8,2019-11-25,2019/2020,15,I1,1-1,0,-0.25,2019-11-25SpalGenoa
30/11/2019,Brescia,Atalanta,0,3,A,6.5,4.3,1.5,2019-11-30,2019/2020,15,I1,0-3,-3,5.0,2019-11-30BresciaAtalanta
30/11/2019,Genoa,Torino,0,1,A,2.4,3.3,3.0,2019-11-30,2019/2020,15,I1,0-1,-1,-0.6000000000000001,2019-11-30GenoaTorino
30/11/2019,Fiorentina,Lecce,0,1,A,1.45,4.6,6.8,2019-11-30,2019/2020,15,I1,0-1,-1,-5.35,2019-11-30FiorentinaLecce
01/12/2019,Juventus,Sassuolo,2,2,D,1.25,6.2,12.0,2019-12-01,2019/2020,15,I1,2-2,0,-10.75,2019-12-01JuventusSassuolo
01/12/2019,Inter,Spal,2,1,H,1.27,5.6,11.0,2019-12-01,2019/2020,15,I1,2-1,1,-9.73,2019-12-01InterSpal
01/12/2019,Lazio,Udinese,3,0,H,1.32,5.4,9.3,2019-12-01,2019/2020,15,I1,3-0,3,-7.98,2019-12-01LazioUdinese
01/12/2019,Parma,Milan,0,1,A,3.55,3.35,2.1,2019-12-01,2019/2020,16,I1,0-1,-1,1.4499999999999997,2019-12-01ParmaMilan
01/12/2019,Napoli,Bologna,1,2,A,1.5,4.5,6.3,2019-12-01,2019/2020,16,I1,1-2,-1,-4.8,2019-12-01NapoliBologna
01/12/2019,Verona,Roma,1,3,A,4.25,3.6,1.85,2019-12-01,2019/2020,16,I1,1-3,-2,2.4,2019-12-01VeronaRoma
02/12/2019,Cagliari,Sampdoria,4,3,H,2.15,3.3,3.5,2019-12-02,2019/2020,16,I1,4-3,1,-1.35,2019-12-02CagliariSampdoria
06/12/2019,Inter,Roma,0,0,D,1.9,3.8,3.8,2019-12-06,2019/2020,16,I1,0-0,0,-1.9,2019-12-06InterRoma
07/12/2019,Atalanta,Verona,3,2,H,1.35,5.2,8.8,2019-12-07,2019/2020,16,I1,3-2,1,-7.450000000000001,2019-12-07AtalantaVerona
07/12/2019,Udinese,Napoli,1,1,D,5.2,3.8,1.67,2019-12-07,2019/2020,16,I1,1-1,0,3.5300000000000002,2019-12-07UdineseNapoli
07/12/2019,Lazio,Juventus,3,1,H,2.85,3.45,2.45,2019-12-07,2019/2020,16,I1,3-1,2,0.3999999999999999,2019-12-07LazioJuventus
08/12/2019,Lecce,Genoa,2,2,D,2.65,3.5,2.55,2019-12-08,2019/2020,16,I1,2-2,0,0.10000000000000009,2019-12-08LecceGenoa
08/12/2019,Sassuolo,Cagliari,2,2,D,2.4,3.5,2.85,2019-12-08,2019/2020,17,I1,2-2,0,-0.4500000000000002,2019-12-08SassuoloCagliari
08/12/2019,Spal,Brescia,0,1,A,2.05,3.3,3.8,2019-12-08,2019/2020,17,I1,0-1,-1,-1.75,2019-12-08SpalBrescia
08/12/2019,Torino,Fiorentina,2,1,H,2.45,3.2,3.0,2019-12-08,2019/2020,17,I1,2-1,1,-0.5499999999999998,2019-12-08TorinoFiorentina
08/12/2019,Sampdoria,Parma,0,1,A,2.0,3.4,3.85,2019-12-08,2019/2020,17,I1,0-1,-1,-1.85,2019-12-08SampdoriaParma
08/12/2019,Bologna,Milan,2,3,A,2.9,3.35,2.4,2019-12-08,2019/2020,17,I1,2-3,-1,0.5,2019-12-08BolognaMilan
14/12/2019,Brescia,Lecce,3,0,H,2.0,3.7,3.5,2019-12-14,2019/2020,17,I1,3-0,3,-1.5,2019-12-14BresciaLecce
14/12/2019,Napoli,Parma,1,2,A,1.33,5.5,8.2,2019-12-14,2019/2020,17,I1,1-2,-1,-6.869999999999999,2019-12-14NapoliParma
14/12/2019,Genoa,Sampdoria,0,1,A,2.65,3.25,2.75,2019-12-14,2019/2020,17,I1,0-1,-1,-0.10000000000000009,2019-12-14GenoaSampdoria
15/12/2019,Verona,Torino,3,3,D,2.75,3.15,2.7,2019-12-15,2019/2020,17,I1,3-3,0,0.04999999999999982,2019-12-15VeronaTorino
15/12/2019,Bologna,Atalanta,2,1,H,3.7,3.9,1.9,2019-12-15,2019/2020,18,I1,2-1,1,1.8000000000000003,2019-12-15BolognaAtalanta
15/12/2019,Juventus,Udinese,3,1,H,1.25,6.1,11.0,2019-12-15,2019/2020,18,I1,3-1,2,-9.75,2019-12-15JuventusUdinese
15/12/2019,Milan,Sassuolo,0,0,D,1.55,4.4,5.5,2019-12-15,2019/2020,18,I1,0-0,0,-3.95,2019-12-15MilanSassuolo
15/12/2019,Roma,Spal,3,1,H,1.31,5.3,9.9,2019-12-15,2019/2020,18,I1,3-1,2,-8.59,2019-12-15RomaSpal
15/12/2019,Fiorentina,Inter,1,1,D,3.6,3.45,2.05,2019-12-15,2019/2020,18,I1,1-1,0,1.5500000000000003,2019-12-15FiorentinaInter
16/12/2019,Cagliari,Lazio,1,2,A,3.9,4.0,1.83,2019-12-16,2019/2020,18,I1,1-2,-1,2.07,2019-12-16CagliariLazio
18/12/2019,Sampdoria,Juventus,1,2,A,6.2,4.25,1.53,2019-12-18,2019/2020,18,I1,1-2,-1,4.67,2019-12-18SampdoriaJuventus
18/12/2019,Brescia,Sassuolo,0,2,A,2.35,3.6,2.85,2019-12-18,2019/2020,18,I1,0-2,-2,-0.5,2019-12-18BresciaSassuolo
20/12/2019,Fiorentina,Roma,1,4,A,3.05,3.5,2.3,2019-12-20,2019/2020,18,I1,1-4,-3,0.75,2019-12-20FiorentinaRoma
21/12/2019,Udinese,Cagliari,2,1,H,2.5,3.3,2.85,2019-12-21,2019/2020,19,I1,2-1,1,-0.3500000000000001,2019-12-21UdineseCagliari
21/12/2019,Inter,Genoa,4,0,H,1.33,5.3,8.8,2019-12-21,2019/2020,19,I1,4-0,4,-7.470000000000001,2019-12-21InterGenoa
21/12/2019,Torino,Spal,1,2,A,1.7,3.7,5.2,2019-12-21,2019/2020,19,I1,1-2,-1,-3.5,2019-12-21TorinoSpal
22/12/2019,Atalanta,Milan,5,0,H,1.8,3.85,4.25,2019-12-22,2019/2020,19,I1,5-0,5,-2.45,2019-12-22AtalantaMilan
22/12/2019,Lecce,Bologna,2,3,A,3.2,3.7,2.15,2019-12-22,2019/2020,19,I1,2-3,-1,1.0500000000000003,2019-12-22LecceBologna
22/12/2019,Parma,Brescia,1,1,D,2.1,3.4,3.6,2019-12-22,2019/2020,19,I1,1-1,0,-1.5,2019-12-22ParmaBrescia
22/12/2019,Sassuolo,Napoli,1,2,A,4.3,4.0,1.75,2019-12-22,2019/2020,19,I1,1-2,-1,2.55,2019-12-22SassuoloNapoli
05/01/2020,Brescia,Lazio,1,2,A,5.3,4.35,1.57,2020-01-05,2019/2020,19,I1,1-2,-1,3.7299999999999995,2020-01-05BresciaLazio
05/01/2020,Spal,Verona,0,2,A,2.45,3.2,3.05,2020-01-05,2019/2020,19,I1,0-2,-2,-0.5999999999999996,2020-01-05SpalVerona
