Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
24/08/13,Sampdoria,Juventus,0,1,A,5.5,4.0,1.55,2013-08-24,2013/2014,1,I1,0-1,-1,3.95,2013-08-24SampdoriaJuventus
24/08/13,Verona,Milan,2,1,H,4.7,3.6,1.7,2013-08-24,2013/2014,1,I1,2-1,1,3.0,2013-08-24VeronaMilan
25/08/13,Cagliari,Atalanta,2,1,H,2.3,3.2,3.0,2013-08-25,2013/2014,1,I1,2-1,1,-0.7000000000000002,2013-08-25CagliariAtalanta
25/08/13,Inter,Genoa,2,0,H,1.65,3.7,4.9,2013-08-25,2013/2014,1,I1,2-0,2,-3.2500000000000004,2013-08-25InterGenoa
25/08/13,Lazio,Udinese,2,1,H,1.9,3.45,3.8,2013-08-25,2013/2014,1,I1,2-1,1,-1.9,2013-08-25LazioUdinese
25/08/13,Livorno,Roma,0,2,A,3.6,3.3,2.0,2013-08-25,2013/2014,1,I1,0-2,-2,1.6,2013-08-25LivornoRoma
25/08/13,Napoli,Bologna,3,0,H,1.4,4.4,7.3,2013-08-25,2013/2014,1,I1,3-0,3,-5.9,2013-08-25NapoliBologna
25/08/13,Parma,Chievo,0,0,D,1.9,3.45,3.8,2013-08-25,2013/2014,1,I1,0-0,0,-1.9,2013-08-25ParmaChievo
25/08/13,Torino,Sassuolo,2,0,H,2.0,3.3,3.6,2013-08-25,2013/2014,1,I1,2-0,2,-1.6,2013-08-25TorinoSassuolo
26/08/13,Fiorentina,Catania,2,1,H,1.45,4.0,7.0,2013-08-26,2013/2014,2,I1,2-1,1,-5.55,2013-08-26FiorentinaCatania
31/08/13,Chievo,Napoli,2,4,A,4.5,3.5,1.75,2013-08-31,2013/2014,2,I1,2-4,-2,2.75,2013-08-31ChievoNapoli
31/08/13,Juventus,Lazio,4,1,H,1.4,4.4,7.3,2013-08-31,2013/2014,2,I1,4-1,3,-5.9,2013-08-31JuventusLazio
01/09/13,Atalanta,Torino,2,0,H,2.0,3.3,3.6,2013-09-01,2013/2014,2,I1,2-0,2,-1.6,2013-09-01AtalantaTorino
