Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
11/09/15,M'gladbach,Hamburg,0,3,A,1.65,3.7,4.9,2015-09-11,2015/2016,4,D1,0-3,-3,-3.2500000000000004,2015-09-11M'gladbachHamburg
12/09/15,Bayern Munich,Augsburg,2,1,H,1.12,8.0,16.0,2015-09-12,2015/2016,4,D1,2-1,1,-14.879999999999999,2015-09-12Bayern MunichAugsburg
12/09/15,Ein Frankfurt,FC Koln,6,2,H,2.3,3.3,2.9,2015-09-12,2015/2016,4,D1,6-2,4,-0.6000000000000001,2015-09-12Ein FrankfurtFC Koln
12/09/15,Hannover,Dortmund,2,4,A,7.0,4.0,1.45,2015-09-12,2015/2016,4,D1,2-4,-2,5.55,2015-09-12HannoverDortmund
12/09/15,Hertha,Stuttgart,2,1,H,2.4,3.3,2.75,2015-09-12,2015/2016,4,D1,2-1,1,-0.3500000000000001,2015-09-12HerthaStuttgart
12/09/15,Ingolstadt,Wolfsburg,0,0,D,4.0,3.45,1.85,2015-09-12,2015/2016,4,D1,0-0,0,2.15,2015-09-12IngolstadtWolfsburg
12/09/15,Leverkusen,Darmstadt,0,1,A,1.3,5.0,9.0,2015-09-12,2015/2016,4,D1,0-1,-1,-7.7,2015-09-12LeverkusenDarmstadt
13/09/15,Hoffenheim,Werder Bremen,1,3,A,1.9,3.45,3.8,2015-09-13,2015/2016,4,D1,1-3,-2,-1.9,2015-09-13HoffenheimWerder Bremen
13/09/15,Schalke 04,Mainz,2,1,H,1.8,3.5,4.2,2015-09-13,2015/2016,4,D1,2-1,1,-2.4000000000000004,2015-09-13Schalke 04Mainz
18/09/15,Mainz,Hoffenheim,3,1,H,2.2,3.3,3.1,2015-09-18,2015/2016,5,D1,3-1,2,-0.8999999999999999,2015-09-18MainzHoffenheim
19/09/15,Darmstadt,Bayern Munich,0,3,A,12.5,6.0,1.2,2015-09-19,2015/2016,5,D1,0-3,-3,11.3,2015-09-19DarmstadtBayern Munich
19/09/15,FC Koln,M'gladbach,1,0,H,2.55,3.4,2.55,2015-09-19,2015/2016,5,D1,1-0,1,0.0,2015-09-19FC KolnM'gladbach
19/09/15,Hamburg,Ein Frankfurt,0,0,D,2.5,3.3,2.65,2015-09-19,2015/2016,5,D1,0-0,0,-0.1499999999999999,2015-09-19HamburgEin Frankfurt
19/09/15,Werder Bremen,Ingolstadt,0,1,A,2.1,3.3,3.3,2015-09-19,2015/2016,5,D1,0-1,-1,-1.1999999999999997,2015-09-19Werder BremenIngolstadt
19/09/15,Wolfsburg,Hertha,2,0,H,1.5,4.0,6.1,2015-09-19,2015/2016,5,D1,2-0,2,-4.6,2015-09-19WolfsburgHertha
20/09/15,Augsburg,Hannover,2,0,H,1.9,3.45,3.8,2015-09-20,2015/2016,5,D1,2-0,2,-1.9,2015-09-20AugsburgHannover
20/09/15,Dortmund,Leverkusen,3,0,H,1.65,3.7,4.9,2015-09-20,2015/2016,5,D1,3-0,3,-3.2500000000000004,2015-09-20DortmundLeverkusen
20/09/15,Stuttgart,Schalke 04,0,1,A,2.65,3.3,2.5,2015-09-20,2015/2016,5,D1,0-1,-1,0.1499999999999999,2015-09-20StuttgartSchalke 04
22/09/15,Bayern Munich,Wolfsburg,5,1,H,1.35,4.8,7.6,2015-09-22,2015/2016,6,D1,5-1,4,-6.25,2015-09-22Bayern MunichWolfsburg
22/09/15,Darmstadt,Werder Bremen,2,1,H,2.6,3.2,2.6,2015-09-22,2015/2016,6,D1,2-1,1,0.0,2015-09-22DarmstadtWerder Bremen
22/09/15,Hertha,FC Koln,2,0,H,2.4,3.3,2.75,2015-09-22,2015/2016,6,D1,2-0,2,-0.3500000000000001,2015-09-22HerthaFC Koln
22/09/15,Ingolstadt,Hamburg,0,1,A,2.3,3.3,2.9,2015-09-22,2015/2016,6,D1,0-1,-1,-0.6000000000000001,2015-09-22IngolstadtHamburg
23/09/15,Hannover,Stuttgart,1,3,A,2.65,3.3,2.5,2015-09-23,2015/2016,6,D1,1-3,-2,0.1499999999999999,2015-09-23HannoverStuttgart
23/09/15,Hoffenheim,Dortmund,1,1,D,6.1,4.0,1.5,2015-09-23,2015/2016,6,D1,1-1,0,4.6,2015-09-23HoffenheimDortmund
23/09/15,Leverkusen,Mainz,1,0,H,1.6,3.9,5.0,2015-09-23,2015/2016,6,D1,1-0,1,-3.4,2015-09-23LeverkusenMainz
23/09/15,M'gladbach,Augsburg,4,2,H,2.2,3.3,3.1,2015-09-23,2015/2016,6,D1,4-2,2,-0.8999999999999999,2015-09-23M'gladbachAugsburg
23/09/15,Schalke 04,Ein Frankfurt,2,0,H,1.75,3.5,4.5,2015-09-23,2015/2016,6,D1,2-0,2,-2.75,2015-09-23Schalke 04Ein Frankfurt
25/09/15,FC Koln,Ingolstadt,1,1,D,2.1,3.3,3.3,2015-09-25,2015/2016,7,D1,1-1,0,-1.1999999999999997,2015-09-25FC KolnIngolstadt
26/09/15,Augsburg,Hoffenheim,1,3,A,2.2,3.3,3.1,2015-09-26,2015/2016,7,D1,1-3,-2,-0.8999999999999999,2015-09-26AugsburgHoffenheim
26/09/15,Hamburg,Schalke 04,0,1,A,2.75,3.3,2.4,2015-09-26,2015/2016,7,D1,0-1,-1,0.3500000000000001,2015-09-26HamburgSchalke 04
26/09/15,Mainz,Bayern Munich,0,3,A,10.0,5.2,1.27,2015-09-26,2015/2016,7,D1,0-3,-3,8.73,2015-09-26MainzBayern Munich
26/09/15,Stuttgart,M'gladbach,1,3,A,2.2,3.3,3.1,2015-09-26,2015/2016,7,D1,1-3,-2,-0.8999999999999999,2015-09-26StuttgartM'gladbach
26/09/15,Werder Bremen,Leverkusen,0,3,A,3.3,3.3,2.1,2015-09-26,2015/2016,7,D1,0-3,-3,1.1999999999999997,2015-09-26Werder BremenLeverkusen
26/09/15,Wolfsburg,Hannover,1,1,D,1.45,4.0,7.0,2015-09-26,2015/2016,7,D1,1-1,0,-5.55,2015-09-26WolfsburgHannover
27/09/15,Dortmund,Darmstadt,2,2,D,1.15,7.0,15.0,2015-09-27,2015/2016,7,D1,2-2,0,-13.85,2015-09-27DortmundDarmstadt
27/09/15,Ein Frankfurt,Hertha,1,1,D,2.0,3.3,3.6,2015-09-27,2015/2016,7,D1,1-1,0,-1.6,2015-09-27Ein FrankfurtHertha
02/10/15,Darmstadt,Mainz,2,3,A,2.6,3.2,2.6,2015-10-02,2015/2016,8,D1,2-3,-1,0.0,2015-10-02DarmstadtMainz
03/10/15,Hannover,Werder Bremen,1,0,H,2.5,3.3,2.65,2015-10-03,2015/2016,8,D1,1-0,1,-0.1499999999999999,2015-10-03HannoverWerder Bremen
03/10/15,Hertha,Hamburg,3,0,H,2.2,3.2,3.2,2015-10-03,2015/2016,8,D1,3-0,3,-1.0,2015-10-03HerthaHamburg
03/10/15,Hoffenheim,Stuttgart,2,2,D,2.4,3.3,2.75,2015-10-03,2015/2016,8,D1,2-2,0,-0.3500000000000001,2015-10-03HoffenheimStuttgart
03/10/15,Ingolstadt,Ein Frankfurt,2,0,H,2.5,3.3,2.65,2015-10-03,2015/2016,8,D1,2-0,2,-0.1499999999999999,2015-10-03IngolstadtEin Frankfurt
03/10/15,M'gladbach,Wolfsburg,2,0,H,2.6,3.2,2.6,2015-10-03,2015/2016,8,D1,2-0,2,0.0,2015-10-03M'gladbachWolfsburg
04/10/15,Bayern Munich,Dortmund,5,1,H,1.6,4.0,5.5,2015-10-04,2015/2016,8,D1,5-1,4,-3.9,2015-10-04Bayern MunichDortmund
04/10/15,Leverkusen,Augsburg,1,1,D,1.4,4.4,7.3,2015-10-04,2015/2016,8,D1,1-1,0,-5.9,2015-10-04LeverkusenAugsburg
04/10/15,Schalke 04,FC Koln,0,3,A,1.8,3.5,4.2,2015-10-04,2015/2016,8,D1,0-3,-3,-2.4000000000000004,2015-10-04Schalke 04FC Koln
16/10/15,Mainz,Dortmund,0,2,A,5.5,4.0,1.55,2015-10-16,2015/2016,9,D1,0-2,-2,3.95,2015-10-16MainzDortmund
17/10/15,Augsburg,Darmstadt,0,2,A,1.85,3.45,4.0,2015-10-17,2015/2016,9,D1,0-2,-2,-2.15,2015-10-17AugsburgDarmstadt
17/10/15,Ein Frankfurt,M'gladbach,1,5,A,2.55,3.4,2.55,2015-10-17,2015/2016,9,D1,1-5,-4,0.0,2015-10-17Ein FrankfurtM'gladbach
17/10/15,Hamburg,Leverkusen,0,0,D,4.2,3.5,1.8,2015-10-17,2015/2016,9,D1,0-0,0,2.4000000000000004,2015-10-17HamburgLeverkusen
17/10/15,Schalke 04,Hertha,2,1,H,1.75,3.5,4.5,2015-10-17,2015/2016,9,D1,2-1,1,-2.75,2015-10-17Schalke 04Hertha
17/10/15,Werder Bremen,Bayern Munich,0,1,A,13.0,5.8,1.2,2015-10-17,2015/2016,9,D1,0-1,-1,11.8,2015-10-17Werder BremenBayern Munich
17/10/15,Wolfsburg,Hoffenheim,4,2,H,1.65,3.6,5.1,2015-10-17,2015/2016,9,D1,4-2,2,-3.4499999999999997,2015-10-17WolfsburgHoffenheim
18/10/15,FC Koln,Hannover,0,1,A,1.8,3.5,4.2,2015-10-18,2015/2016,9,D1,0-1,-1,-2.4000000000000004,2015-10-18FC KolnHannover
18/10/15,Stuttgart,Ingolstadt,1,0,H,1.8,3.5,4.2,2015-10-18,2015/2016,9,D1,1-0,1,-2.4000000000000004,2015-10-18StuttgartIngolstadt
23/10/15,Hoffenheim,Hamburg,0,1,A,2.1,3.3,3.3,2015-10-23,2015/2016,10,D1,0-1,-1,-1.1999999999999997,2015-10-23HoffenheimHamburg
24/10/15,Bayern Munich,FC Koln,4,0,H,1.15,7.0,15.0,2015-10-24,2015/2016,10,D1,4-0,4,-13.85,2015-10-24Bayern MunichFC Koln
24/10/15,Darmstadt,Wolfsburg,0,1,A,3.8,3.45,1.9,2015-10-24,2015/2016,10,D1,0-1,-1,1.9,2015-10-24DarmstadtWolfsburg
24/10/15,Hannover,Ein Frankfurt,1,2,A,2.4,3.3,2.75,2015-10-24,2015/2016,10,D1,1-2,-1,-0.3500000000000001,2015-10-24HannoverEin Frankfurt
24/10/15,Ingolstadt,Hertha,0,1,A,2.5,3.1,2.8,2015-10-24,2015/2016,10,D1,0-1,-1,-0.2999999999999998,2015-10-24IngolstadtHertha
24/10/15,Leverkusen,Stuttgart,4,3,H,1.6,3.9,5.0,2015-10-24,2015/2016,10,D1,4-3,1,-3.4,2015-10-24LeverkusenStuttgart
24/10/15,Mainz,Werder Bremen,1,3,A,2.0,3.3,3.6,2015-10-24,2015/2016,10,D1,1-3,-2,-1.6,2015-10-24MainzWerder Bremen
25/10/15,Dortmund,Augsburg,5,1,H,1.25,5.5,10.3,2015-10-25,2015/2016,10,D1,5-1,4,-9.05,2015-10-25DortmundAugsburg
25/10/15,M'gladbach,Schalke 04,3,1,H,2.2,3.3,3.1,2015-10-25,2015/2016,10,D1,3-1,2,-0.8999999999999999,2015-10-25M'gladbachSchalke 04
30/10/15,Ein Frankfurt,Bayern Munich,0,0,D,12.0,5.5,1.22,2015-10-30,2015/2016,11,D1,0-0,0,10.78,2015-10-30Ein FrankfurtBayern Munich
31/10/15,Augsburg,Mainz,3,3,D,2.5,3.3,2.65,2015-10-31,2015/2016,11,D1,3-3,0,-0.1499999999999999,2015-10-31AugsburgMainz
31/10/15,FC Koln,Hoffenheim,0,0,D,2.2,3.3,3.1,2015-10-31,2015/2016,11,D1,0-0,0,-0.8999999999999999,2015-10-31FC KolnHoffenheim
31/10/15,Hertha,M'gladbach,1,4,A,2.65,3.3,2.5,2015-10-31,2015/2016,11,D1,1-4,-3,0.1499999999999999,2015-10-31HerthaM'gladbach
31/10/15,Schalke 04,Ingolstadt,1,1,D,1.8,3.5,4.2,2015-10-31,2015/2016,11,D1,1-1,0,-2.4000000000000004,2015-10-31Schalke 04Ingolstadt
31/10/15,Werder Bremen,Dortmund,1,3,A,7.0,4.6,1.4,2015-10-31,2015/2016,11,D1,1-3,-2,5.6,2015-10-31Werder BremenDortmund
31/10/15,Wolfsburg,Leverkusen,2,1,H,2.4,3.3,2.75,2015-10-31,2015/2016,11,D1,2-1,1,-0.3500000000000001,2015-10-31WolfsburgLeverkusen
01/11/15,Hamburg,Hannover,1,2,A,1.9,3.45,3.8,2015-11-01,2015/2016,11,D1,1-2,-1,-1.9,2015-11-01HamburgHannover
01/11/15,Stuttgart,Darmstadt,2,0,H,1.75,3.5,4.5,2015-11-01,2015/2016,11,D1,2-0,2,-2.75,2015-11-01StuttgartDarmstadt
06/11/15,Hannover,Hertha,1,3,A,2.6,3.1,2.7,2015-11-06,2015/2016,12,D1,1-3,-2,-0.10000000000000009,2015-11-06HannoverHertha
07/11/15,Bayern Munich,Stuttgart,4,0,H,1.12,8.0,16.0,2015-11-07,2015/2016,12,D1,4-0,4,-14.879999999999999,2015-11-07Bayern MunichStuttgart
07/11/15,Darmstadt,Hamburg,1,1,D,2.6,3.2,2.6,2015-11-07,2015/2016,12,D1,1-1,0,0.0,2015-11-07DarmstadtHamburg
07/11/15,Hoffenheim,Ein Frankfurt,0,0,D,2.1,3.3,3.3,2015-11-07,2015/2016,12,D1,0-0,0,-1.1999999999999997,2015-11-07HoffenheimEin Frankfurt
07/11/15,Leverkusen,FC Koln,1,2,A,1.5,4.0,6.1,2015-11-07,2015/2016,12,D1,1-2,-1,-4.6,2015-11-07LeverkusenFC Koln
07/11/15,Mainz,Wolfsburg,2,0,H,3.1,3.3,2.2,2015-11-07,2015/2016,12,D1,2-0,2,0.8999999999999999,2015-11-07MainzWolfsburg
07/11/15,M'gladbach,Ingolstadt,0,0,D,1.6,3.7,5.4,2015-11-07,2015/2016,12,D1,0-0,0,-3.8000000000000003,2015-11-07M'gladbachIngolstadt
08/11/15,Augsburg,Werder Bremen,1,2,A,2.1,3.3,3.3,2015-11-08,2015/2016,12,D1,1-2,-1,-1.1999999999999997,2015-11-08AugsburgWerder Bremen
08/11/15,Dortmund,Schalke 04,3,2,H,1.4,4.4,7.3,2015-11-08,2015/2016,12,D1,3-2,1,-5.9,2015-11-08DortmundSchalke 04
20/11/15,Hamburg,Dortmund,3,1,H,7.0,4.6,1.4,2015-11-20,2015/2016,13,D1,3-1,2,5.6,2015-11-20HamburgDortmund
21/11/15,Ein Frankfurt,Leverkusen,1,3,A,3.3,3.3,2.1,2015-11-21,2015/2016,13,D1,1-3,-2,1.1999999999999997,2015-11-21Ein FrankfurtLeverkusen
21/11/15,FC Koln,Mainz,0,0,D,2.2,3.2,3.2,2015-11-21,2015/2016,13,D1,0-0,0,-1.0,2015-11-21FC KolnMainz
21/11/15,M'gladbach,Hannover,2,1,H,1.55,4.0,5.5,2015-11-21,2015/2016,13,D1,2-1,1,-3.95,2015-11-21M'gladbachHannover
21/11/15,Schalke 04,Bayern Munich,1,3,A,10.0,5.2,1.27,2015-11-21,2015/2016,13,D1,1-3,-2,8.73,2015-11-21Schalke 04Bayern Munich
21/11/15,Stuttgart,Augsburg,0,4,A,2.0,3.3,3.6,2015-11-21,2015/2016,13,D1,0-4,-4,-1.6,2015-11-21StuttgartAugsburg
21/11/15,Wolfsburg,Werder Bremen,6,0,H,1.55,4.0,5.5,2015-11-21,2015/2016,13,D1,6-0,6,-3.95,2015-11-21WolfsburgWerder Bremen
22/11/15,Hertha,Hoffenheim,1,0,H,2.1,3.3,3.3,2015-11-22,2015/2016,13,D1,1-0,1,-1.1999999999999997,2015-11-22HerthaHoffenheim
22/11/15,Ingolstadt,Darmstadt,3,1,H,2.2,3.2,3.2,2015-11-22,2015/2016,13,D1,3-1,2,-1.0,2015-11-22IngolstadtDarmstadt
27/11/15,Darmstadt,FC Koln,0,0,D,2.6,3.2,2.6,2015-11-27,2015/2016,14,D1,0-0,0,0.0,2015-11-27DarmstadtFC Koln
28/11/15,Bayern Munich,Hertha,2,0,H,1.1,8.0,20.0,2015-11-28,2015/2016,14,D1,2-0,2,-18.9,2015-11-28Bayern MunichHertha
28/11/15,Hannover,Ingolstadt,4,0,H,2.5,3.3,2.65,2015-11-28,2015/2016,14,D1,4-0,4,-0.1499999999999999,2015-11-28HannoverIngolstadt
28/11/15,Hoffenheim,M'gladbach,3,3,D,2.9,3.3,2.3,2015-11-28,2015/2016,14,D1,3-3,0,0.6000000000000001,2015-11-28HoffenheimM'gladbach
28/11/15,Mainz,Ein Frankfurt,2,1,H,2.25,3.3,3.0,2015-11-28,2015/2016,14,D1,2-1,1,-0.75,2015-11-28MainzEin Frankfurt
28/11/15,Werder Bremen,Hamburg,1,3,A,2.4,3.3,2.75,2015-11-28,2015/2016,14,D1,1-3,-2,-0.3500000000000001,2015-11-28Werder BremenHamburg
29/11/15,Augsburg,Wolfsburg,0,0,D,3.1,3.3,2.2,2015-11-29,2015/2016,14,D1,0-0,0,0.8999999999999999,2015-11-29AugsburgWolfsburg
29/11/15,Dortmund,Stuttgart,4,1,H,1.22,5.5,12.0,2015-11-29,2015/2016,14,D1,4-1,3,-10.78,2015-11-29DortmundStuttgart
29/11/15,Leverkusen,Schalke 04,1,1,D,1.7,3.7,4.5,2015-11-29,2015/2016,14,D1,1-1,0,-2.8,2015-11-29LeverkusenSchalke 04
04/12/15,Schalke 04,Hannover,3,1,H,1.65,3.8,4.8,2015-12-04,2015/2016,15,D1,3-1,2,-3.15,2015-12-04Schalke 04Hannover
05/12/15,FC Koln,Augsburg,0,1,A,2.4,3.2,2.85,2015-12-05,2015/2016,15,D1,0-1,-1,-0.4500000000000002,2015-12-05FC KolnAugsburg
05/12/15,Hamburg,Mainz,1,3,A,2.3,3.3,2.9,2015-12-05,2015/2016,15,D1,1-3,-2,-0.6000000000000001,2015-12-05HamburgMainz
05/12/15,Hertha,Leverkusen,2,1,H,3.1,3.3,2.2,2015-12-05,2015/2016,15,D1,2-1,1,0.8999999999999999,2015-12-05HerthaLeverkusen
05/12/15,Ingolstadt,Hoffenheim,1,1,D,2.4,3.3,2.75,2015-12-05,2015/2016,15,D1,1-1,0,-0.3500000000000001,2015-12-05IngolstadtHoffenheim
05/12/15,M'gladbach,Bayern Munich,3,1,H,7.3,4.4,1.4,2015-12-05,2015/2016,15,D1,3-1,2,5.9,2015-12-05M'gladbachBayern Munich
05/12/15,Wolfsburg,Dortmund,1,2,A,3.9,3.6,1.85,2015-12-05,2015/2016,15,D1,1-2,-1,2.05,2015-12-05WolfsburgDortmund
06/12/15,Ein Frankfurt,Darmstadt,0,1,A,2.0,3.3,3.6,2015-12-06,2015/2016,15,D1,0-1,-1,-1.6,2015-12-06Ein FrankfurtDarmstadt
06/12/15,Stuttgart,Werder Bremen,1,1,D,2.1,3.3,3.3,2015-12-06,2015/2016,15,D1,1-1,0,-1.1999999999999997,2015-12-06StuttgartWerder Bremen
11/12/15,Mainz,Stuttgart,0,0,D,2.1,3.3,3.3,2015-12-11,2015/2016,16,D1,0-0,0,-1.1999999999999997,2015-12-11MainzStuttgart
12/12/15,Bayern Munich,Ingolstadt,2,0,H,1.1,8.0,20.0,2015-12-12,2015/2016,16,D1,2-0,2,-18.9,2015-12-12Bayern MunichIngolstadt
12/12/15,Darmstadt,Hertha,0,4,A,2.65,3.3,2.5,2015-12-12,2015/2016,16,D1,0-4,-4,0.1499999999999999,2015-12-12DarmstadtHertha
12/12/15,Hoffenheim,Hannover,1,0,H,2.0,3.3,3.6,2015-12-12,2015/2016,16,D1,1-0,1,-1.6,2015-12-12HoffenheimHannover
12/12/15,Leverkusen,M'gladbach,5,0,H,2.1,3.3,3.3,2015-12-12,2015/2016,16,D1,5-0,5,-1.1999999999999997,2015-12-12LeverkusenM'gladbach
12/12/15,Werder Bremen,FC Koln,1,1,D,2.5,3.3,2.65,2015-12-12,2015/2016,16,D1,1-1,0,-0.1499999999999999,2015-12-12Werder BremenFC Koln
12/12/15,Wolfsburg,Hamburg,1,1,D,1.6,3.7,5.4,2015-12-12,2015/2016,16,D1,1-1,0,-3.8000000000000003,2015-12-12WolfsburgHamburg
13/12/15,Augsburg,Schalke 04,2,1,H,2.6,3.2,2.6,2015-12-13,2015/2016,16,D1,2-1,1,0.0,2015-12-13AugsburgSchalke 04
13/12/15,Dortmund,Ein Frankfurt,4,1,H,1.2,5.8,13.0,2015-12-13,2015/2016,16,D1,4-1,3,-11.8,2015-12-13DortmundEin Frankfurt
18/12/15,Schalke 04,Hoffenheim,1,0,H,1.8,3.5,4.2,2015-12-18,2015/2016,17,D1,1-0,1,-2.4000000000000004,2015-12-18Schalke 04Hoffenheim
19/12/15,Ein Frankfurt,Werder Bremen,2,1,H,2.3,3.3,2.9,2015-12-19,2015/2016,17,D1,2-1,1,-0.6000000000000001,2015-12-19Ein FrankfurtWerder Bremen
19/12/15,FC Koln,Dortmund,2,1,H,6.1,4.0,1.5,2015-12-19,2015/2016,17,D1,2-1,1,4.6,2015-12-19FC KolnDortmund
19/12/15,Hamburg,Augsburg,0,1,A,2.3,3.3,2.9,2015-12-19,2015/2016,17,D1,0-1,-1,-0.6000000000000001,2015-12-19HamburgAugsburg
19/12/15,Hannover,Bayern Munich,0,1,A,10.3,5.5,1.25,2015-12-19,2015/2016,17,D1,0-1,-1,9.05,2015-12-19HannoverBayern Munich
19/12/15,Ingolstadt,Leverkusen,0,1,A,3.8,3.45,1.9,2015-12-19,2015/2016,17,D1,0-1,-1,1.9,2015-12-19IngolstadtLeverkusen
19/12/15,Stuttgart,Wolfsburg,3,1,H,3.1,3.3,2.2,2015-12-19,2015/2016,17,D1,3-1,2,0.8999999999999999,2015-12-19StuttgartWolfsburg
20/12/15,Hertha,Mainz,2,0,H,2.2,3.3,3.1,2015-12-20,2015/2016,17,D1,2-0,2,-0.8999999999999999,2015-12-20HerthaMainz
20/12/15,M'gladbach,Darmstadt,3,2,H,1.5,4.0,6.1,2015-12-20,2015/2016,17,D1,3-2,1,-4.6,2015-12-20M'gladbachDarmstadt
22/01/16,Hamburg,Bayern Munich,1,2,A,9.0,5.0,1.3,2016-01-22,2015/2016,18,D1,1-2,-1,7.7,2016-01-22HamburgBayern Munich
23/01/16,FC Koln,Stuttgart,1,3,A,2.3,3.3,2.9,2016-01-23,2015/2016,18,D1,1-3,-2,-0.6000000000000001,2016-01-23FC KolnStuttgart
23/01/16,Hannover,Darmstadt,1,2,A,2.1,3.3,3.3,2016-01-23,2015/2016,18,D1,1-2,-1,-1.1999999999999997,2016-01-23HannoverDarmstadt
23/01/16,Hertha,Augsburg,0,0,D,2.3,3.2,3.0,2016-01-23,2015/2016,18,D1,0-0,0,-0.7000000000000002,2016-01-23HerthaAugsburg
23/01/16,Hoffenheim,Leverkusen,1,1,D,3.8,3.45,1.9,2016-01-23,2015/2016,18,D1,1-1,0,1.9,2016-01-23HoffenheimLeverkusen
23/01/16,Ingolstadt,Mainz,1,0,H,2.6,3.2,2.6,2016-01-23,2015/2016,18,D1,1-0,1,0.0,2016-01-23IngolstadtMainz
