Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,IWH,IWD,IWA,datetime,season,game_day,league,result,goal_diff,odds_diff,game_id
07/08/09,Wolfsburg,Stuttgart,2,0,H,2.0,3.3,3.6,2009-08-07,2009/2010,1,D1,2-0,2,-1.6,2009-08-07WolfsburgStuttgart
08/08/09,Dortmund,FC Koln,1,0,H,1.65,3.6,5.1,2009-08-08,2009/2010,1,D1,1-0,1,-3.4499999999999997,2009-08-08DortmundFC Koln
08/08/09,Hertha,Hannover,1,0,H,1.8,3.4,4.3,2009-08-08,2009/2010,1,D1,1-0,1,-2.5,2009-08-08HerthaHannover
08/08/09,Hoffenheim,Bayern Munich,1,1,D,3.7,3.4,1.9,2009-08-08,2009/2010,1,D1,1-1,0,1.8000000000000003,2009-08-08HoffenheimBayern Munich
08/08/09,Mainz,Leverkusen,2,2,D,3.35,3.3,2.1,2009-08-08,2009/2010,1,D1,2-2,0,1.25,2009-08-08MainzLeverkusen
08/08/09,Nurnberg,Schalke 04,1,2,A,3.1,3.3,2.2,2009-08-08,2009/2010,1,D1,1-2,-1,0.8999999999999999,2009-08-08NurnbergSchalke 04
08/08/09,Werder Bremen,Ein Frankfurt,2,3,A,1.45,4.0,7.0,2009-08-08,2009/2010,1,D1,2-3,-1,-5.55,2009-08-08Werder BremenEin Frankfurt
09/08/09,Bochum,M'gladbach,3,3,D,2.1,3.3,3.35,2009-08-09,2009/2010,1,D1,3-3,0,-1.25,2009-08-09BochumM'gladbach
09/08/09,Freiburg,Hamburg,1,1,D,3.35,3.3,2.1,2009-08-09,2009/2010,1,D1,1-1,0,1.25,2009-08-09FreiburgHamburg
15/08/09,Bayern Munich,Werder Bremen,1,1,D,1.6,3.6,5.6,2009-08-15,2009/2010,2,D1,1-1,0,-3.9999999999999996,2009-08-15Bayern MunichWerder Bremen
15/08/09,Ein Frankfurt,Nurnberg,1,1,D,2.0,3.3,3.6,2009-08-15,2009/2010,2,D1,1-1,0,-1.6,2009-08-15Ein FrankfurtNurnberg
15/08/09,FC Koln,Wolfsburg,1,3,A,4.0,3.4,1.85,2009-08-15,2009/2010,2,D1,1-3,-2,2.15,2009-08-15FC KolnWolfsburg
15/08/09,Hamburg,Dortmund,4,1,H,2.1,3.3,3.35,2009-08-15,2009/2010,2,D1,4-1,3,-1.25,2009-08-15HamburgDortmund
15/08/09,Hannover,Mainz,1,1,D,1.75,3.5,4.6,2009-08-15,2009/2010,2,D1,1-1,0,-2.8499999999999996,2009-08-15HannoverMainz
15/08/09,Leverkusen,Hoffenheim,1,0,H,1.9,3.3,3.9,2009-08-15,2009/2010,2,D1,1-0,1,-2.0,2009-08-15LeverkusenHoffenheim
15/08/09,Stuttgart,Freiburg,4,2,H,1.45,4.0,7.0,2009-08-15,2009/2010,2,D1,4-2,2,-5.55,2009-08-15StuttgartFreiburg
16/08/09,M'gladbach,Hertha,2,1,H,2.35,3.15,2.95,2009-08-16,2009/2010,2,D1,2-1,1,-0.6000000000000001,2009-08-16M'gladbachHertha
16/08/09,Schalke 04,Bochum,3,0,H,1.4,4.3,7.5,2009-08-16,2009/2010,2,D1,3-0,3,-6.1,2009-08-16Schalke 04Bochum
21/08/09,Hoffenheim,Schalke 04,0,0,D,2.5,3.2,2.75,2009-08-21,2009/2010,3,D1,0-0,0,-0.25,2009-08-21HoffenheimSchalke 04
22/08/09,Dortmund,Stuttgart,1,1,D,2.25,3.2,3.05,2009-08-22,2009/2010,3,D1,1-1,0,-0.7999999999999998,2009-08-22DortmundStuttgart
22/08/09,FC Koln,Ein Frankfurt,0,0,D,2.2,3.2,3.2,2009-08-22,2009/2010,3,D1,0-0,0,-1.0,2009-08-22FC KolnEin Frankfurt
22/08/09,Freiburg,Leverkusen,0,5,A,3.35,3.3,2.1,2009-08-22,2009/2010,3,D1,0-5,-5,1.25,2009-08-22FreiburgLeverkusen
22/08/09,Mainz,Bayern Munich,2,1,H,6.5,3.9,1.5,2009-08-22,2009/2010,3,D1,2-1,1,5.0,2009-08-22MainzBayern Munich
22/08/09,Nurnberg,Hannover,0,2,A,2.15,3.25,3.25,2009-08-22,2009/2010,3,D1,0-2,-2,-1.1,2009-08-22NurnbergHannover
23/08/09,Bochum,Hertha,1,0,H,2.4,3.2,2.85,2009-08-23,2009/2010,3,D1,1-0,1,-0.4500000000000002,2009-08-23BochumHertha
23/08/09,Werder Bremen,M'gladbach,3,0,H,1.4,4.3,7.5,2009-08-23,2009/2010,3,D1,3-0,3,-6.1,2009-08-23Werder BremenM'gladbach
23/08/09,Wolfsburg,Hamburg,2,4,A,1.85,3.4,4.0,2009-08-23,2009/2010,3,D1,2-4,-2,-2.15,2009-08-23WolfsburgHamburg
28/08/09,M'gladbach,Mainz,2,0,H,2.05,3.3,3.4,2009-08-28,2009/2010,4,D1,2-0,2,-1.35,2009-08-28M'gladbachMainz
29/08/09,Bayern Munich,Wolfsburg,3,0,H,1.8,3.4,4.3,2009-08-29,2009/2010,4,D1,3-0,3,-2.5,2009-08-29Bayern MunichWolfsburg
29/08/09,Ein Frankfurt,Dortmund,1,1,D,2.85,3.2,2.4,2009-08-29,2009/2010,4,D1,1-1,0,0.4500000000000002,2009-08-29Ein FrankfurtDortmund
29/08/09,Hannover,Hoffenheim,0,1,A,2.55,3.3,2.55,2009-08-29,2009/2010,4,D1,0-1,-1,0.0,2009-08-29HannoverHoffenheim
29/08/09,Leverkusen,Bochum,2,1,H,1.45,4.0,7.0,2009-08-29,2009/2010,4,D1,2-1,1,-5.55,2009-08-29LeverkusenBochum
29/08/09,Schalke 04,Freiburg,0,1,A,1.35,4.5,8.5,2009-08-29,2009/2010,4,D1,0-1,-1,-7.15,2009-08-29Schalke 04Freiburg
29/08/09,Stuttgart,Nurnberg,0,0,D,1.45,4.0,7.0,2009-08-29,2009/2010,4,D1,0-0,0,-5.55,2009-08-29StuttgartNurnberg
30/08/09,Hamburg,FC Koln,3,1,H,1.4,4.3,7.5,2009-08-30,2009/2010,4,D1,3-1,2,-6.1,2009-08-30HamburgFC Koln
30/08/09,Hertha,Werder Bremen,2,3,A,3.1,3.3,2.2,2009-08-30,2009/2010,4,D1,2-3,-1,0.8999999999999999,2009-08-30HerthaWerder Bremen
12/09/09,Dortmund,Bayern Munich,1,5,A,3.9,3.3,1.9,2009-09-12,2009/2010,5,D1,1-5,-4,2.0,2009-09-12DortmundBayern Munich
12/09/09,Freiburg,Ein Frankfurt,0,2,A,2.2,3.3,3.1,2009-09-12,2009/2010,5,D1,0-2,-2,-0.8999999999999999,2009-09-12FreiburgEin Frankfurt
12/09/09,Hamburg,Stuttgart,3,1,H,1.9,3.3,3.9,2009-09-12,2009/2010,5,D1,3-1,2,-2.0,2009-09-12HamburgStuttgart
12/09/09,Hoffenheim,Bochum,3,0,H,1.5,3.9,6.5,2009-09-12,2009/2010,5,D1,3-0,3,-5.0,2009-09-12HoffenheimBochum
12/09/09,Mainz,Hertha,2,1,H,2.3,3.3,2.9,2009-09-12,2009/2010,5,D1,2-1,1,-0.6000000000000001,2009-09-12MainzHertha
12/09/09,Nurnberg,M'gladbach,1,0,H,2.1,3.3,3.35,2009-09-12,2009/2010,5,D1,1-0,1,-1.25,2009-09-12NurnbergM'gladbach
12/09/09,Wolfsburg,Leverkusen,2,3,A,2.1,3.35,3.3,2009-09-12,2009/2010,5,D1,2-3,-1,-1.1999999999999997,2009-09-12WolfsburgLeverkusen
13/09/09,FC Koln,Schalke 04,1,2,A,3.35,3.3,2.1,2009-09-13,2009/2010,5,D1,1-2,-1,1.25,2009-09-13FC KolnSchalke 04
13/09/09,Werder Bremen,Hannover,0,0,D,1.4,4.5,7.0,2009-09-13,2009/2010,5,D1,0-0,0,-5.6,2009-09-13Werder BremenHannover
18/09/09,Schalke 04,Wolfsburg,1,2,A,2.2,3.3,3.1,2009-09-18,2009/2010,6,D1,1-2,-1,-0.8999999999999999,2009-09-18Schalke 04Wolfsburg
19/09/09,Bayern Munich,Nurnberg,2,1,H,1.2,5.7,13.0,2009-09-19,2009/2010,6,D1,2-1,1,-11.8,2009-09-19Bayern MunichNurnberg
19/09/09,Bochum,Mainz,2,3,A,2.0,3.3,3.6,2009-09-19,2009/2010,6,D1,2-3,-1,-1.6,2009-09-19BochumMainz
19/09/09,Hannover,Dortmund,1,1,D,2.6,3.2,2.6,2009-09-19,2009/2010,6,D1,1-1,0,0.0,2009-09-19HannoverDortmund
19/09/09,M'gladbach,Hoffenheim,2,4,A,2.85,3.2,2.4,2009-09-19,2009/2010,6,D1,2-4,-2,0.4500000000000002,2009-09-19M'gladbachHoffenheim
19/09/09,Stuttgart,FC Koln,0,2,A,1.5,3.9,6.5,2009-09-19,2009/2010,6,D1,0-2,-2,-5.0,2009-09-19StuttgartFC Koln
20/09/09,Ein Frankfurt,Hamburg,1,1,D,3.6,3.3,2.0,2009-09-20,2009/2010,6,D1,1-1,0,1.6,2009-09-20Ein FrankfurtHamburg
20/09/09,Hertha,Freiburg,0,4,A,1.95,3.4,3.65,2009-09-20,2009/2010,6,D1,0-4,-4,-1.7,2009-09-20HerthaFreiburg
20/09/09,Leverkusen,Werder Bremen,0,0,D,2.25,3.3,2.95,2009-09-20,2009/2010,6,D1,0-0,0,-0.7000000000000002,2009-09-20LeverkusenWerder Bremen
25/09/09,Nurnberg,Bochum,0,1,A,1.9,3.4,3.8,2009-09-25,2009/2010,7,D1,0-1,-1,-1.9,2009-09-25NurnbergBochum
26/09/09,Dortmund,Schalke 04,0,1,A,2.5,3.2,2.7,2009-09-26,2009/2010,7,D1,0-1,-1,-0.20000000000000018,2009-09-26DortmundSchalke 04
26/09/09,Ein Frankfurt,Stuttgart,0,3,A,2.8,3.3,2.4,2009-09-26,2009/2010,7,D1,0-3,-3,0.3999999999999999,2009-09-26Ein FrankfurtStuttgart
26/09/09,FC Koln,Leverkusen,0,1,A,3.35,3.3,2.1,2009-09-26,2009/2010,7,D1,0-1,-1,1.25,2009-09-26FC KolnLeverkusen
26/09/09,Hamburg,Bayern Munich,1,0,H,2.9,3.3,2.3,2009-09-26,2009/2010,7,D1,1-0,1,0.6000000000000001,2009-09-26HamburgBayern Munich
26/09/09,Werder Bremen,Mainz,3,0,H,1.4,4.5,7.0,2009-09-26,2009/2010,7,D1,3-0,3,-5.6,2009-09-26Werder BremenMainz
26/09/09,Wolfsburg,Hannover,4,2,H,1.45,4.0,7.0,2009-09-26,2009/2010,7,D1,4-2,2,-5.55,2009-09-26WolfsburgHannover
27/09/09,Freiburg,M'gladbach,3,0,H,2.2,3.3,3.1,2009-09-27,2009/2010,7,D1,3-0,3,-0.8999999999999999,2009-09-27FreiburgM'gladbach
27/09/09,Hoffenheim,Hertha,5,1,H,1.45,4.0,7.0,2009-09-27,2009/2010,7,D1,5-1,4,-5.55,2009-09-27HoffenheimHertha
02/10/09,Schalke 04,Ein Frankfurt,2,0,H,1.45,4.0,7.0,2009-10-02,2009/2010,8,D1,2-0,2,-5.55,2009-10-02Schalke 04Ein Frankfurt
03/10/09,Bayern Munich,FC Koln,0,0,D,1.22,5.5,12.0,2009-10-03,2009/2010,8,D1,0-0,0,-10.78,2009-10-03Bayern MunichFC Koln
03/10/09,Bochum,Wolfsburg,1,1,D,3.8,3.4,1.9,2009-10-03,2009/2010,8,D1,1-1,0,1.9,2009-10-03BochumWolfsburg
03/10/09,Hannover,Freiburg,5,2,H,2.0,3.3,3.6,2009-10-03,2009/2010,8,D1,5-2,3,-1.6,2009-10-03HannoverFreiburg
03/10/09,Leverkusen,Nurnberg,4,0,H,1.4,4.3,7.5,2009-10-03,2009/2010,8,D1,4-0,4,-6.1,2009-10-03LeverkusenNurnberg
03/10/09,Mainz,Hoffenheim,2,1,H,3.8,3.4,1.9,2009-10-03,2009/2010,8,D1,2-1,1,1.9,2009-10-03MainzHoffenheim
03/10/09,M'gladbach,Dortmund,0,1,A,3.0,3.2,2.3,2009-10-03,2009/2010,8,D1,0-1,-1,0.7000000000000002,2009-10-03M'gladbachDortmund
04/10/09,Hertha,Hamburg,1,3,A,4.3,3.4,1.8,2009-10-04,2009/2010,8,D1,1-3,-2,2.5,2009-10-04HerthaHamburg
04/10/09,Stuttgart,Werder Bremen,0,2,A,2.4,3.3,2.8,2009-10-04,2009/2010,8,D1,0-2,-2,-0.3999999999999999,2009-10-04StuttgartWerder Bremen
17/10/09,Ein Frankfurt,Hannover,2,1,H,2.2,3.2,3.2,2009-10-17,2009/2010,9,D1,2-1,1,-1.0,2009-10-17Ein FrankfurtHannover
17/10/09,FC Koln,Mainz,1,0,H,2.0,3.3,3.6,2009-10-17,2009/2010,9,D1,1-0,1,-1.6,2009-10-17FC KolnMainz
17/10/09,Freiburg,Bayern Munich,1,2,A,6.0,3.6,1.57,2009-10-17,2009/2010,9,D1,1-2,-1,4.43,2009-10-17FreiburgBayern Munich
17/10/09,Hamburg,Leverkusen,0,0,D,2.1,3.3,3.35,2009-10-17,2009/2010,9,D1,0-0,0,-1.25,2009-10-17HamburgLeverkusen
17/10/09,Nurnberg,Hertha,3,0,H,2.1,3.3,3.35,2009-10-17,2009/2010,9,D1,3-0,3,-1.25,2009-10-17NurnbergHertha
17/10/09,Stuttgart,Schalke 04,1,2,A,2.4,3.3,2.8,2009-10-17,2009/2010,9,D1,1-2,-1,-0.3999999999999999,2009-10-17StuttgartSchalke 04
17/10/09,Werder Bremen,Hoffenheim,2,0,H,1.8,3.5,4.1,2009-10-17,2009/2010,9,D1,2-0,2,-2.3,2009-10-17Werder BremenHoffenheim
18/10/09,Dortmund,Bochum,2,0,H,1.55,3.7,6.0,2009-10-18,2009/2010,9,D1,2-0,2,-4.45,2009-10-18DortmundBochum
18/10/09,Wolfsburg,M'gladbach,2,1,H,1.35,4.5,8.5,2009-10-18,2009/2010,9,D1,2-1,1,-7.15,2009-10-18WolfsburgM'gladbach
23/10/09,Leverkusen,Dortmund,1,1,D,1.8,3.4,4.3,2009-10-23,2009/2010,10,D1,1-1,0,-2.5,2009-10-23LeverkusenDortmund
24/10/09,Bayern Munich,Ein Frankfurt,2,1,H,1.25,5.0,12.0,2009-10-24,2009/2010,10,D1,2-1,1,-10.75,2009-10-24Bayern MunichEin Frankfurt
24/10/09,Hannover,Stuttgart,1,0,H,2.6,3.2,2.6,2009-10-24,2009/2010,10,D1,1-0,1,0.0,2009-10-24HannoverStuttgart
24/10/09,Hoffenheim,Nurnberg,3,0,H,1.45,4.0,7.0,2009-10-24,2009/2010,10,D1,3-0,3,-5.55,2009-10-24HoffenheimNurnberg
24/10/09,Mainz,Freiburg,3,0,H,2.0,3.3,3.6,2009-10-24,2009/2010,10,D1,3-0,3,-1.6,2009-10-24MainzFreiburg
24/10/09,M'gladbach,FC Koln,0,0,D,2.3,3.3,2.9,2009-10-24,2009/2010,10,D1,0-0,0,-0.6000000000000001,2009-10-24M'gladbachFC Koln
25/10/09,Bochum,Werder Bremen,1,4,A,4.6,3.5,1.75,2009-10-25,2009/2010,10,D1,1-4,-3,2.8499999999999996,2009-10-25BochumWerder Bremen
25/10/09,Hertha,Wolfsburg,0,0,D,4.9,3.5,1.7,2009-10-25,2009/2010,10,D1,0-0,0,3.2,2009-10-25HerthaWolfsburg
25/10/09,Schalke 04,Hamburg,3,3,D,2.3,3.2,3.0,2009-10-25,2009/2010,10,D1,3-3,0,-0.7000000000000002,2009-10-25Schalke 04Hamburg
30/10/09,Dortmund,Hertha,2,0,H,1.55,3.7,6.0,2009-10-30,2009/2010,11,D1,2-0,2,-4.45,2009-10-30DortmundHertha
31/10/09,FC Koln,Hannover,0,1,A,2.1,3.3,3.35,2009-10-31,2009/2010,11,D1,0-1,-1,-1.25,2009-10-31FC KolnHannover
31/10/09,Hamburg,M'gladbach,2,3,A,1.35,4.5,8.5,2009-10-31,2009/2010,11,D1,2-3,-1,-7.15,2009-10-31HamburgM'gladbach
31/10/09,Nurnberg,Werder Bremen,2,2,D,5.3,3.5,1.65,2009-10-31,2009/2010,11,D1,2-2,0,3.65,2009-10-31NurnbergWerder Bremen
31/10/09,Schalke 04,Leverkusen,2,2,D,2.3,3.2,3.0,2009-10-31,2009/2010,11,D1,2-2,0,-0.7000000000000002,2009-10-31Schalke 04Leverkusen
31/10/09,Stuttgart,Bayern Munich,0,0,D,4.0,3.4,1.85,2009-10-31,2009/2010,11,D1,0-0,0,2.15,2009-10-31StuttgartBayern Munich
31/10/09,Wolfsburg,Mainz,3,3,D,1.45,4.0,7.0,2009-10-31,2009/2010,11,D1,3-3,0,-5.55,2009-10-31WolfsburgMainz
01/11/09,Ein Frankfurt,Bochum,2,1,H,1.8,3.4,4.3,2009-11-01,2009/2010,11,D1,2-1,1,-2.5,2009-11-01Ein FrankfurtBochum
01/11/09,Freiburg,Hoffenheim,0,1,A,3.8,3.5,1.85,2009-11-01,2009/2010,11,D1,0-1,-1,1.9499999999999997,2009-11-01FreiburgHoffenheim
06/11/09,Leverkusen,Ein Frankfurt,4,0,H,1.45,4.0,7.0,2009-11-06,2009/2010,12,D1,4-0,4,-5.55,2009-11-06LeverkusenEin Frankfurt
07/11/09,Bayern Munich,Schalke 04,1,1,D,1.8,3.4,4.3,2009-11-07,2009/2010,12,D1,1-1,0,-2.5,2009-11-07Bayern MunichSchalke 04
07/11/09,Bochum,Freiburg,1,2,A,2.1,3.3,3.35,2009-11-07,2009/2010,12,D1,1-2,-1,-1.25,2009-11-07BochumFreiburg
07/11/09,Hoffenheim,Wolfsburg,1,2,A,2.2,3.3,3.1,2009-11-07,2009/2010,12,D1,1-2,-1,-0.8999999999999999,2009-11-07HoffenheimWolfsburg
07/11/09,Mainz,Nurnberg,1,0,H,1.9,3.4,3.7,2009-11-07,2009/2010,12,D1,1-0,1,-1.8000000000000003,2009-11-07MainzNurnberg
07/11/09,M'gladbach,Stuttgart,0,0,D,2.7,3.2,2.5,2009-11-07,2009/2010,12,D1,0-0,0,0.20000000000000018,2009-11-07M'gladbachStuttgart
08/11/09,Hannover,Hamburg,2,2,D,3.05,3.2,2.25,2009-11-08,2009/2010,12,D1,2-2,0,0.7999999999999998,2009-11-08HannoverHamburg
08/11/09,Hertha,FC Koln,0,1,A,2.3,3.2,3.0,2009-11-08,2009/2010,12,D1,0-1,-1,-0.7000000000000002,2009-11-08HerthaFC Koln
08/11/09,Werder Bremen,Dortmund,1,1,D,1.55,3.7,6.0,2009-11-08,2009/2010,12,D1,1-1,0,-4.45,2009-11-08Werder BremenDortmund
21/11/09,Dortmund,Mainz,0,0,D,1.7,3.6,4.7,2009-11-21,2009/2010,13,D1,0-0,0,-3.0,2009-11-21DortmundMainz
21/11/09,Ein Frankfurt,M'gladbach,1,2,A,2.0,3.3,3.6,2009-11-21,2009/2010,13,D1,1-2,-1,-1.6,2009-11-21Ein FrankfurtM'gladbach
21/11/09,FC Koln,Hoffenheim,0,4,A,3.35,3.3,2.1,2009-11-21,2009/2010,13,D1,0-4,-4,1.25,2009-11-21FC KolnHoffenheim
21/11/09,Freiburg,Werder Bremen,0,6,A,4.7,3.6,1.7,2009-11-21,2009/2010,13,D1,0-6,-6,3.0,2009-11-21FreiburgWerder Bremen
21/11/09,Schalke 04,Hannover,2,0,H,1.45,4.0,7.0,2009-11-21,2009/2010,13,D1,2-0,2,-5.55,2009-11-21Schalke 04Hannover
21/11/09,Stuttgart,Hertha,1,1,D,1.6,3.6,5.6,2009-11-21,2009/2010,13,D1,1-1,0,-3.9999999999999996,2009-11-21StuttgartHertha
21/11/09,Wolfsburg,Nurnberg,2,3,A,1.43,4.25,7.0,2009-11-21,2009/2010,13,D1,2-3,-1,-5.57,2009-11-21WolfsburgNurnberg
22/11/09,Bayern Munich,Leverkusen,1,1,D,1.8,3.5,4.1,2009-11-22,2009/2010,13,D1,1-1,0,-2.3,2009-11-22Bayern MunichLeverkusen
22/11/09,Hamburg,Bochum,0,1,A,1.4,4.5,7.0,2009-11-22,2009/2010,13,D1,0-1,-1,-5.6,2009-11-22HamburgBochum
27/11/09,Bochum,FC Koln,0,0,D,2.3,3.2,3.0,2009-11-27,2009/2010,14,D1,0-0,0,-0.7000000000000002,2009-11-27BochumFC Koln
28/11/09,Hertha,Ein Frankfurt,1,3,A,2.15,3.25,3.25,2009-11-28,2009/2010,14,D1,1-3,-2,-1.1,2009-11-28HerthaEin Frankfurt
28/11/09,Hoffenheim,Dortmund,1,2,A,1.9,3.3,3.9,2009-11-28,2009/2010,14,D1,1-2,-1,-2.0,2009-11-28HoffenheimDortmund
